x,y,gt_c0,mu_h_at_gt_c0,j0_at_gt_c0,gt_c16,mu_h_at_gt_c16,j0_at_gt_c16,gt_c30,mu_h_at_gt_c30,j0_at_gt_c30,gt_c43,mu_h_at_gt_c43,j0_at_gt_c43,gt_c63,mu_h_at_gt_c63,j0_at_gt_c63,gt_c71,mu_h_at_gt_c71,j0_at_gt_c71
8.828586,38.68565,0.062107198,0.1849525,0.00065379695,0.0126,-1.1338153,0.00012550008,0.0126,-1.1338153,0.00012550008,0.02947731,-0.37841272,0.00029889945,0.31846574,0.4412883,0.005040007,0.5398178,-0.10406427,0.012640426
8.578567,38.79061,0.062107198,0.1849525,0.00065379695,0.0126,-1.1338153,0.00012550008,0.0126,-1.1338153,0.00012550008,0.02947731,-0.37841272,0.00029889945,0.31846574,0.4412883,0.005040007,0.5398178,-0.10406427,0.012640426
8.33121,38.90186,0.043272648,-0.07154918,0.00044557973,0.0126,-1.1338153,0.00012550008,0.0126,-1.1338153,0.00012550008,0.025663607,-0.49562716,0.00025915625,0.29567316,0.48506445,0.00448627,0.57427764,-0.192541,0.014103734
8.630538,38.502308,0.045175705,-0.03912139,0.00046618757,0.0126,-1.1338153,0.00012550008,0.0126,-1.1338153,0.00012550008,0.026091753,-0.48147726,0.00026360116,0.33538443,0.4061529,0.0054779407,0.5627855,-0.16329098,0.013613429
8.381851,38.610413,0.03706568,-0.19174266,0.00037900422,0.0126,-1.1338153,0.00012550008,0.0126,-1.1338153,0.00012550008,0.025927901,-0.48686004,0.0002618997,0.32085988,0.43644297,0.005100561,0.58226794,-0.21268782,0.014444815
8.135827,38.724808,0.023338567,-0.5775807,0.00023509115,0.0126,-1.1338153,0.00012550008,0.0126,-1.1338153,0.00012550008,0.023353482,-0.5770254,0.0002352451,0.30521533,0.4672798,0.004713138,0.6076759,-0.27547646,0.015522514
8.432491,38.318966,0.02694625,-0.45403314,0.0002724851,0.0126,-1.1338153,0.00012550008,0.0126,-1.1338153,0.00012550008,0.024641352,-0.5305543,0.00024856022,0.34618002,0.38272285,0.005769749,0.5945015,-0.2431829,0.014965734
8.185135,38.430214,0.022251595,-0.6191888,0.00022388248,0.0126,-1.1338153,0.00012550008,0.0126,-1.1338153,0.00012550008,0.025800083,-0.49108672,0.0002605727,0.33177423,0.41381967,0.005382522,0.61015224,-0.28147596,0.015626421
8.234444,38.135624,0.0158409,-0.9230907,0.00015831053,0.013394942,-1.0770941,0.00013352736,0.013697795,-1.0564349,0.00013658895,0.02713186,-0.4482069,0.00027441708,0.3578168,0.35668474,0.0060953125,0.6185712,-0.3016905,0.015977385
8.861869,37.984898,0.022247985,-0.61933064,0.0002238453,0.014927331,-0.9773705,0.00014903904,0.018638862,-0.77611804,0.00018681852,0.023043402,-0.58865595,0.00023204472,0.37815684,0.30946654,0.006692275,0.59149885,-0.23574042,0.014838122
