step,phase,c_lambda,e11_lambda,e22_lambda,e12_lambda,allen_cahn_lambda,force_balance_lambda,k_reg_lambda,interp_c_lambda,interp_e11_lambda,interp_e22_lambda,interp_e12_lambda
2469,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2470,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2471,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2472,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2473,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2474,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2475,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2476,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2477,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2478,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2479,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2480,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2481,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2482,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2483,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2484,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2485,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2486,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2487,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2488,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2489,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2490,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2491,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2492,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2493,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2494,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2495,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2496,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2497,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2498,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2499,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2500,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2501,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2502,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2503,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2504,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2505,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2506,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2507,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2508,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2509,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2510,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2511,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2512,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2513,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2514,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2515,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2516,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2517,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2518,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2519,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2520,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2521,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2522,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2523,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2524,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2525,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2526,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2527,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2528,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2529,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2530,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2531,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2532,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2533,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2534,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2535,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2536,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2537,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2538,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2539,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2540,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2541,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2542,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2543,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2544,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2545,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2546,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2547,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2548,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2549,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2550,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2551,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2552,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2553,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2554,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2555,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2556,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2557,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2558,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2559,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2560,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2561,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2562,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2563,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2564,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2565,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2566,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2567,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2568,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2569,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2570,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2571,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2572,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2573,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2574,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2575,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2576,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2577,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2578,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2579,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2580,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2581,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2582,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2583,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2584,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2585,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2586,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2587,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2588,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2589,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2590,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2591,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2592,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2593,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2594,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2595,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2596,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2597,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2598,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2599,bfgs,218.22444166991818,10.998843679221498,8.57589007072428,0.7651315910000746,746.4221228435948,114.33409737413251,0.001,0.1,0.1,0.1,0.1
2600,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2601,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2602,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2603,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2604,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2605,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2606,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2607,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2608,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2609,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2610,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2611,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2612,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2613,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2614,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2615,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2616,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2617,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2618,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2619,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2620,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2621,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2622,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2623,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2624,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2625,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2626,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2627,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2628,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2629,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2630,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2631,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2632,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2633,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2634,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2635,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2636,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2637,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2638,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2639,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2640,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2641,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2642,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2643,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2644,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2645,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2646,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2647,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
2648,bfgs,211.59566029079022,10.436074033787175,8.791194681711886,0.7886184308192421,771.7799105592353,107.17188583407197,0.001,0.1,0.1,0.1,0.1
