step,phase,c_loss,e11_loss,e22_loss,e12_loss,allen_cahn_loss,force_balance_loss,k_reg_loss,interp_c_loss,interp_e11_loss,interp_e22_loss,interp_e12_loss,total_loss,test_total_loss,test_c_loss,test_e11_loss,test_e22_loss,test_e12_loss,test_allen_cahn_loss,test_force_balance_loss,test_k_reg_loss,test_interp_c_loss,test_interp_e11_loss,test_interp_e22_loss,test_interp_e12_loss,k_std,k_min,k_max
1018,bfgs,0.001034988050810045,0.011476809749248737,0.10319979817850632,0.4609787312910566,9.012197062917514e-05,0.002103699960777074,0.050869043847490435,0.0011206132330305314,0.010145019718717594,0.12333037340586314,0.42718505167843257,1.6517016142605305,4.363248782542968,0.004970428383014375,0.033549946876910264,0.2858324398010053,1.5402231859956403,0.00010003936646394833,0.0017818423335929639,0.050732436061445424,0.0,0.0,0.0,0.0,0.033449107567903535,0.7442871968767569,0.8743716882009155
1019,bfgs,0.0010210198047097443,0.011406595553844198,0.10246983866686103,0.4587746573867553,8.913788381329487e-05,0.0021183972430961246,0.05100296593811363,0.0011005793262065405,0.010188359611517818,0.1224024975560367,0.4236339384347869,1.643836877678519,4.3742718125243805,0.005057096471316574,0.03302769578618246,0.28483020302954576,1.5401877033098645,9.986114569973351e-05,0.0017903292065810932,0.05086550055549617,0.0,0.0,0.0,0.0,0.033449107567903535,0.7442871968767569,0.8743716882009155
1020,bfgs,0.0010209263616297428,0.011477310733665085,0.10154597013046142,0.456606993559879,8.893456567648212e-05,0.002109008739514325,0.05121940027338967,0.0010961629597383191,0.010290408427966188,0.12287282578508678,0.4153182368173436,1.636613612868158,4.302203520988427,0.004871007253700427,0.03338963568225019,0.2814663175281007,1.5273884806377591,9.556448004000587e-05,0.0017688445058666822,0.05108058564122112,0.0,0.0,0.0,0.0,0.033521359859239507,0.7426170716642783,0.8729667503379136
1021,bfgs,0.001011858620160259,0.011454527612753571,0.10087411228334052,0.4555555102551128,8.846221772624709e-05,0.0021035426036558518,0.05141485164828589,0.0010836671013045316,0.010243205470513628,0.12308807085417345,0.4117481216788034,1.62850087639714,4.334634736030497,0.004860388480876445,0.03381762966644506,0.28669216020090366,1.5378869075201125,9.512712806385172e-05,0.001753133746608135,0.05127476986423397,0.0,0.0,0.0,0.0,0.033521359859239507,0.7426170716642783,0.8729667503379136
1022,bfgs,0.0010102236030742585,0.01126800931909615,0.10037284290234243,0.45172748380885047,8.761507818072441e-05,0.0021009528542976176,0.05160614848435496,0.001063330057011412,0.009998075990417304,0.12242248937843236,0.41216618949369255,1.6199479891775723,4.409557132617364,0.005033210454791204,0.03439631222488956,0.28973182147121107,1.5556330872275772,9.649755278138056e-05,0.0017329475546295138,0.05146461831334851,0.0,0.0,0.0,0.0,0.033521359859239507,0.7426170716642783,0.8729667503379136
1023,bfgs,0.0010184575209444776,0.011398994843137302,0.09958744241453227,0.4492428422592411,8.668355732333674e-05,0.0020643612814502978,0.051760401680593045,0.0010650065565239119,0.010285946577015686,0.12066138781634189,0.4087879139426842,1.611613285826487,4.396987226768815,0.005127573424958807,0.032124254512327144,0.28934495356678885,1.5703283684052636,9.557299050245934e-05,0.0016830135538567707,0.05161738273087821,0.0,0.0,0.0,0.0,0.033521359859239507,0.7426170716642783,0.8729667503379136
1024,bfgs,0.0010168559836753327,0.011499811529682841,0.09906780483221235,0.44887147235856895,8.564166041722835e-05,0.002028729140589438,0.051770409028299394,0.0010692016175459485,0.010422930531756126,0.12028666808307806,0.4059108914626275,1.6029879927493207,4.482652797624978,0.005359093504055676,0.03154565475451158,0.2923815219040201,1.620561607124733,9.413306339316229e-05,0.0016478441101320295,0.05162618033646311,0.0,0.0,0.0,0.0,0.033521359859239507,0.7426170716642783,0.8729667503379136
1025,bfgs,0.001001195983951492,0.011699558583852018,0.09886417885126417,0.44943766932086515,8.490333457472361e-05,0.0019967992736891847,0.05163238203937566,0.0010740253430427623,0.010604227713316393,0.11895138742067102,0.405283230482434,1.5951639484282347,4.511413418461414,0.005525535078278962,0.029245756678949766,0.30216307245087215,1.578240001922157,9.114715405160482e-05,0.0016077416236843377,0.05148713751028176,0.0,0.0,0.0,0.0,0.033521359859239507,0.7426170716642783,0.8729667503379136
1026,bfgs,0.0010009998522997367,0.011764277680712667,0.09867163053305696,0.44350205174288587,8.361550676705386e-05,0.0019682568186629693,0.051399367535316653,0.0010575393846095605,0.0106857552877995,0.11905183625934243,0.4029331493876399,1.586377519180244,4.573964137783508,0.005733496934270949,0.028647187711444668,0.30751127815136375,1.572080505605293,8.968975252174742e-05,0.0015744202189505695,0.05125343980188051,0.0,0.0,0.0,0.0,0.033521359859239507,0.7426170716642783,0.8729667503379136
1027,bfgs,0.0010026419419043623,0.011692515334552832,0.09777901037697538,0.44196752268041534,8.244572012653108e-05,0.0019466467309957915,0.051045646633893466,0.0010265325225027372,0.010384515290290932,0.11986541595446101,0.4049541702486849,1.5764610933274141,4.601896415553585,0.005986388993857012,0.02975585645173687,0.29832132637462644,1.5713879412400855,8.703101265902633e-05,0.0015395459064671568,0.050899034641664176,0.0,0.0,0.0,0.0,0.033521359859239507,0.7426170716642783,0.8729667503379136
1028,bfgs,0.0009972379754155678,0.011608427150110887,0.09672502315057302,0.4409755554360927,8.14928958619829e-05,0.0019259999460262854,0.05055520836469672,0.0010147236492642688,0.010321142025800605,0.12001573082537635,0.40702185424637405,1.5642278778192793,4.582026944051037,0.005940261622592934,0.030283699898161924,0.30079241523658495,1.5241093098856786,8.310703306523031e-05,0.0015260987252790547,0.05040786978919091,0.0,0.0,0.0,0.0,0.033521359859239507,0.7426170716642783,0.8729667503379136
1029,bfgs,0.001007305987052583,0.011757821876274444,0.09661945906588344,0.4355705982719305,8.091872326473466e-05,0.0018628804346628226,0.049868759572596906,0.001013840438464835,0.010489713582122251,0.11867458440267456,0.40444841781356183,1.5543355436823998,4.589956971230325,0.006037934812852391,0.03121158221099353,0.30121910783561034,1.4793278453873775,7.953581871365554e-05,0.001474683678966338,0.049720443036592704,0.0,0.0,0.0,0.0,0.033521359859239507,0.7426170716642783,0.8729667503379136
1030,bfgs,0.0010080148028288741,0.012042632427695571,0.0957614508287024,0.4319794115174056,8.007322430439016e-05,0.0018168970375149966,0.04937910532923616,0.0010061542756428952,0.010761292291266518,0.11929768052213628,0.40377656344445756,1.5443368490181295,4.551102649933136,0.006228925397005323,0.029137542866207698,0.2963244611723068,1.4310679428889506,7.783357130107314e-05,0.0014301978968052481,0.04922996144693271,0.0,0.0,0.0,0.0,0.03382115715047147,0.7454691780255104,0.876896210764543
1031,bfgs,0.0010177205361565319,0.011655246475519139,0.09521196380570608,0.4306679854828602,7.905457944999349e-05,0.0018011020286054318,0.04891464712396578,0.0010159006762813722,0.010499559545662623,0.11876809001599221,0.4019030904398549,1.534240016595218,4.550939502627282,0.006245354647579793,0.030729177060473966,0.29486577645201967,1.3959876100207467,7.611667164851307e-05,0.0014189771110558267,0.04876454961247055,0.0,0.0,0.0,0.0,0.03382115715047147,0.7454691780255104,0.876896210764543
1032,bfgs,0.0010099887581957443,0.011258853556049409,0.09511387443951844,0.4282469647844158,7.833579509062478e-05,0.0018101782164564697,0.04844038739900159,0.001007690673667501,0.010059973463652422,0.11839344521472253,0.40557897318769864,1.52614676479917,4.5190753127064625,0.0061561315897634954,0.032005120293442935,0.296114442619697,1.333184651872789,7.235254423933231e-05,0.001417922442918738,0.0482893213715943,0.0,0.0,0.0,0.0,0.03382115715047147,0.7454691780255104,0.876896210764543
1033,bfgs,0.000995395766975185,0.011102568403555857,0.09447822789308777,0.42433929016922645,7.82339027067814e-05,0.00181794498626241,0.04805766468528739,0.0009965874332751874,0.010010020016693866,0.11813173425132215,0.40366573830843633,1.5159095920983197,4.458883461782645,0.0059670557814391475,0.03187229234643463,0.2971672904317586,1.3033983586543254,6.931179635723638e-05,0.0014298454181364334,0.047905947722800615,0.0,0.0,0.0,0.0,0.03382115715047147,0.7454691780255104,0.876896210764543
1034,bfgs,0.000985755825016465,0.010910952907164735,0.09392469458975262,0.41863761593115784,7.778887487739788e-05,0.0018185080165190174,0.04733845959966677,0.0009755715982463159,0.009824119902831979,0.11758926296154507,0.39748346770990073,1.5040740180908916,4.508771409638027,0.0059728894639304335,0.03233825047177989,0.3050913390543743,1.3086591201787274,6.748210634863498e-05,0.0014277256651254232,0.04718604475408522,0.0,0.0,0.0,0.0,0.03382115715047147,0.7454691780255104,0.876896210764543
1035,bfgs,0.0009725183150505162,0.010729771756901122,0.09353805314250598,0.4138916910897026,7.74904570135885e-05,0.0018324351183098833,0.04623154726340553,0.0009952236737692571,0.009791339394507692,0.11627305048137249,0.39132251738501633,1.495085122853783,4.486370600013655,0.005556022676174146,0.03407521966676103,0.3145339213956008,1.328773166096692,6.127791697155173e-05,0.0014565356660852648,0.04607852680781388,0.0,0.0,0.0,0.0,0.03382115715047147,0.7454691780255104,0.876896210764543
1036,bfgs,0.0009682813838493251,0.010521520755628412,0.09324227979378658,0.4094932162566451,7.53821412890807e-05,0.0018472387236892684,0.045228307412998554,0.0009982985445446519,0.009685397894148778,0.11585739631679945,0.3856987432725261,1.4880985875282036,4.5623130470641575,0.005961908363093199,0.03380243502631345,0.3071692472645001,1.3542428106181446,5.6994063630735884e-05,0.001462718294022844,0.04507515220271183,0.0,0.0,0.0,0.0,0.03382115715047147,0.7454691780255104,0.876896210764543
1037,bfgs,0.0009676480654132162,0.01045553312867256,0.09250088507996723,0.40780361090197703,7.466616044263558e-05,0.0018386505255008065,0.04441225499322403,0.0010131229475521877,0.009727230221634657,0.1143753296545385,0.3823461749318564,1.480071717771043,4.487468642954578,0.005712730257927474,0.0329286865093903,0.3069425403525018,1.3666653821459465,5.433369545235708e-05,0.0014551891643284855,0.044259112757563994,0.0,0.0,0.0,0.0,0.03382115715047147,0.7454691780255104,0.876896210764543
1038,bfgs,0.0009642701295469257,0.010384532362124716,0.09188166071918491,0.4053762465063888,7.355559761168787e-05,0.0018250028104957142,0.04317785440846038,0.0009951403062222464,0.00970008228700046,0.11362428942256245,0.37593452084567724,1.470208369764864,4.515059454590704,0.005827056437619892,0.03303848942274464,0.30731115354094046,1.3648793920078013,5.268161973243907e-05,0.0014327436148758423,0.04302480946810919,0.0,0.0,0.0,0.0,0.03382115715047147,0.7454691780255104,0.876896210764543
1039,bfgs,0.0009580713279250546,0.010373794232428004,0.09177076275322711,0.40315381609021705,7.054727404474718e-05,0.0018139234058977137,0.041390516351478425,0.0009729195892172656,0.00968215986559881,0.11213715532844651,0.3706473287938668,1.4627630716330422,4.601116846445803,0.006391331251134326,0.03199596032144972,0.2990711132639399,1.3731521799301898,4.964047190275775e-05,0.0013981817477149256,0.04123751685070088,0.0,0.0,0.0,0.0,0.03382115715047147,0.7454691780255104,0.876896210764543
1040,bfgs,0.0009564410478742889,0.010377977652606903,0.09114310923472228,0.398284575529435,6.882345506121503e-05,0.0018044953087720489,0.040132864567157436,0.0009692540317508165,0.009765337340862488,0.11203754120741977,0.3687776739315134,1.4541428784376504,4.618509982742732,0.006584739499054081,0.03140443460517363,0.29555103368201696,1.3714971786610959,4.731018175084263e-05,0.0013732465224270097,0.03997959964991592,0.0,0.0,0.0,0.0,0.03473593132693655,0.7619721294191238,0.8966712503175319
1041,bfgs,0.0009522093295071204,0.01037687252733642,0.09057241839078367,0.39320310104949946,6.649202335430262e-05,0.0018001816945705984,0.038527723967829684,0.0009609484138362918,0.009751497019286043,0.11122215652719407,0.3623870475098434,1.4450040131687376,4.664448970442772,0.006796913138721236,0.03058109891796942,0.2987938670062168,1.362603792286542,4.329619577287144e-05,0.0013331911388940996,0.03837379060602971,0.0,0.0,0.0,0.0,0.03473593132693655,0.7619721294191238,0.8966712503175319
1042,bfgs,0.0009536067419799683,0.0106354894531387,0.09046841747079239,0.3864345127840657,6.32263303900733e-05,0.0017815743043981258,0.03663960462812428,0.000963671064728418,0.010365578940692483,0.1095747401953647,0.3570585676403921,1.4398684761228144,4.78639987097059,0.007338410260044781,0.031093942825457473,0.2963429608255422,1.3508480104457534,3.9780523973946393e-05,0.0012984774217616492,0.036485214188559024,0.0,0.0,0.0,0.0,0.03473593132693655,0.7619721294191238,0.8966712503175319
1043,bfgs,0.0009526820412609927,0.010448582164460669,0.09013012571162682,0.3820090080774608,6.21832888093887e-05,0.0017846350814885207,0.03571546225786694,0.0009709150329249776,0.010242396982817094,0.1106254360968204,0.35417655962745487,1.4327416822484684,4.801770145757369,0.00719381641191766,0.031041429484958326,0.3052632815819407,1.3704576356940663,3.7285781512611874e-05,0.0012969601557186248,0.035561192412811526,0.0,0.0,0.0,0.0,0.03473593132693655,0.7619721294191238,0.8966712503175319
1044,bfgs,0.0009494474708202551,0.010266100981645095,0.08950673965268087,0.37596050620729227,6.030513253902903e-05,0.0017889778110728911,0.03410667059022307,0.0009736104507257085,0.010136393246644651,0.10996451529046368,0.3502781554001305,1.4223697469951964,4.836219917183102,0.007361457433543812,0.031017617173770266,0.30261930072055304,1.3800638045089224,3.437993780650425e-05,0.001303966238211364,0.033953141962716614,0.0,0.0,0.0,0.0,0.03473593132693655,0.7619721294191238,0.8966712503175319
1045,bfgs,0.0009520485288680097,0.010395283849132492,0.08897037535824781,0.3700592004092594,5.6855880523378105e-05,0.0017751550947930682,0.03137039414325353,0.0009837834842522605,0.010300958024460807,0.11043501409923909,0.3449555235623279,1.4147881710905843,4.874771573322815,0.007355170368823534,0.031141802286377508,0.30730016766342233,1.41568236012375,3.085498925054927e-05,0.001293587981999184,0.03121899016347855,0.0,0.0,0.0,0.0,0.03473593132693655,0.7619721294191238,0.8966712503175319
1046,bfgs,0.0009480771014613893,0.009952487262691812,0.08873179221336303,0.36778733776296524,5.458136928510068e-05,0.0017973222086606739,0.02936513811536722,0.0009759297175909712,0.009743768791183594,0.10995379355354352,0.34581061667835294,1.407548425602311,4.938673864895317,0.00740903218811022,0.03183391703807565,0.311857123370447,1.446036149889473,2.918735294979462e-05,0.0013054684283382483,0.029215875845670345,0.0,0.0,0.0,0.0,0.03473593132693655,0.7619721294191238,0.8966712503175319
1047,bfgs,0.000940533305243398,0.009813007334870085,0.08833248061261297,0.366130490499364,5.247220472340896e-05,0.0018154780717797078,0.027448525600791165,0.0009686094252584504,0.009529428817069982,0.11192359123597233,0.3452689015927919,1.4028998661095315,5.100317722677662,0.007970122817760534,0.03269701843504658,0.311946874534809,1.4531922331274165,2.840289396882027e-05,0.0013040948396498494,0.02730152674789663,0.0,0.0,0.0,0.0,0.03473593132693655,0.7619721294191238,0.8966712503175319
1048,bfgs,0.0009308900921436607,0.0097232656381627,0.08801576909018125,0.36297861761151257,5.155569557818078e-05,0.001824669227237788,0.026438064481159474,0.0009700159874886539,0.009510131312246461,0.11123514709383456,0.3428179012029652,1.3966926966924142,5.0543727028594185,0.007797930536016141,0.033067434932141045,0.3090906789614109,1.464123331569313,2.7580858226026663e-05,0.0013184619027603135,0.026292159314261345,0.0,0.0,0.0,0.0,0.03473593132693655,0.7619721294191238,0.8966712503175319
1049,bfgs,0.0009189859124043065,0.009667998802390597,0.08749222982463245,0.3601114884565191,4.9864183342085047e-05,0.001830499118957652,0.0250287103619368,0.0009518464707655283,0.009571211533669641,0.10971220680704202,0.33869294535241823,1.388325864465676,5.0696490159317245,0.00791806096852746,0.03415645871178492,0.3044121971842844,1.4453446261244474,2.5960928284838434e-05,0.0013302068766403103,0.024884126076993977,0.0,0.0,0.0,0.0,0.03473593132693655,0.7619721294191238,0.8966712503175319
1050,bfgs,0.0009095021001089737,0.009517543633297206,0.0870977936901577,0.35681246301016584,4.7789764726061344e-05,0.0018337524108030436,0.023001982000368165,0.0009449659506202733,0.009428031832565853,0.10872040034761851,0.33693332950406596,1.3792614110073789,5.025961912829246,0.007870889477920183,0.03452203136015232,0.2967973840154717,1.4440892135341554,2.33745578947707e-05,0.0013504669967072855,0.02285939359226024,0.0,0.0,0.0,0.0,0.03708103002622362,0.800264741518332,0.9429644391932087
1051,bfgs,0.0009004293197004572,0.009532763551457626,0.08708382941527122,0.35806116077075006,4.474286651846475e-05,0.0018220255595160946,0.020700315367752475,0.0009528055792379934,0.009284068924866742,0.10840853597469229,0.33982684435408106,1.3745082112791756,5.035883131843033,0.007873127941543875,0.033815164434791475,0.29771169920325874,1.4737886586000248,2.063970692565317e-05,0.0013583253931665758,0.020560416235911268,0.0,0.0,0.0,0.0,0.03708103002622362,0.800264741518332,0.9429644391932087
1052,bfgs,0.000895851815300849,0.009554633887694192,0.08667677251631449,0.35464069850460483,4.363350285516559e-05,0.0018166326186358646,0.0198297948503405,0.000945818518701702,0.00935884264560166,0.10761991561415463,0.3351918739219663,1.3678692273060156,4.995535390507098,0.007949199508555311,0.03343431096686935,0.28919882659426954,1.4542008720357098,2.0191469790346253e-05,0.001351056476737458,0.019691103191073693,0.0,0.0,0.0,0.0,0.03708103002622362,0.800264741518332,0.9429644391932087
1053,bfgs,0.0008931941366454934,0.009389875248902587,0.08636145976609794,0.3498365591432395,4.19750400093984e-05,0.0018246974556273899,0.0184520526845494,0.0009346797847514432,0.009342935228933927,0.10680176577454117,0.3286019410691613,1.3605604047146012,5.2097285300499285,0.008774427243884438,0.03378387161781848,0.2887034704935405,1.448221291237491,1.973345582855601e-05,0.001356602428335978,0.018315604256516595,0.0,0.0,0.0,0.0,0.03708103002622362,0.800264741518332,0.9429644391932087
1054,bfgs,0.0008887621610348869,0.009306461401415196,0.08592698323282558,0.34590068031945154,3.9632845922056276e-05,0.0018321557316180845,0.01693652566353534,0.0009090737777521196,0.009255274208947478,0.10633817267369078,0.32751764101843395,1.3539864922084461,5.342904718211214,0.009169420347785997,0.03358666472759444,0.29646583917272007,1.4350373422946023,1.9109479316086312e-05,0.0013655277004778262,0.016802940706491118,0.0,0.0,0.0,0.0,0.03708103002622362,0.800264741518332,0.9429644391932087
1055,bfgs,0.0008811033696544846,0.009177993989764216,0.08598934090547185,0.3427433734150319,3.840556426089587e-05,0.0018379155323856925,0.015704350070233256,0.000944117847229798,0.009258676992294606,0.1063163380733393,0.3253030215826873,1.3489971387931887,5.277378490189622,0.008863298659194926,0.034326473471411795,0.2928469769028723,1.473710252543396,1.8580684812442188e-05,0.0013755631706173614,0.015573364723608464,0.0,0.0,0.0,0.0,0.03708103002622362,0.800264741518332,0.9429644391932087
1056,bfgs,0.0008800934423582459,0.008980693205177175,0.0855213320955691,0.34069211348198636,3.767731529575997e-05,0.0018478104335970433,0.014937968777423118,0.0009399333070765957,0.00923338304141584,0.10632614874047264,0.32375471071899875,1.3436008329372464,5.352270543773493,0.009127788736121406,0.03357812242255252,0.29620820401681286,1.4704284722199834,1.8370819613287662e-05,0.001388470973667197,0.014808591087772723,0.0,0.0,0.0,0.0,0.03708103002622362,0.800264741518332,0.9429644391932087
1057,bfgs,0.0008827807709721678,0.008878473510178977,0.08532509412859879,0.3386328017661592,3.65106575924456e-05,0.0018423313554447164,0.014075689889326988,0.0009233532531693822,0.009196992309460108,0.10498029954133666,0.31960539639798136,1.3387071495547276,5.378482178551181,0.009438901992914467,0.034213678836129226,0.2825813557459606,1.4807494134873875,1.825656568065096e-05,0.0013875649638810839,0.013948102592250256,0.0,0.0,0.0,0.0,0.03708103002622362,0.800264741518332,0.9429644391932087
1058,bfgs,0.0008772675334295485,0.008918770712325049,0.08477864982170796,0.33723264100527384,3.5407716091728356e-05,0.0018380673642630705,0.01335506986606341,0.0009076412105221129,0.009146322057543357,0.10585881440432668,0.3170417272845867,1.3329784928835322,5.412594068326741,0.009487337159608002,0.033924096926694174,0.28729545210539364,1.4861471254301888,1.795460276145208e-05,0.0013841708650331242,0.013228992131026632,0.0,0.0,0.0,0.0,0.03708103002622362,0.800264741518332,0.9429644391932087
1059,bfgs,0.0008769369081559974,0.008951138984488256,0.08428433555130369,0.3366599246944258,3.485684355452191e-05,0.0018243108936770046,0.012464226046411758,0.0009067093918888566,0.00913764300914545,0.1057172891765624,0.31520054113641566,1.3277740075189537,5.401263111120469,0.009432530963074457,0.03307634450234543,0.29099613185040796,1.4796999617281874,1.780309480217834e-05,0.0013845155548436806,0.012340139745739345,0.0,0.0,0.0,0.0,0.03708103002622362,0.800264741518332,0.9429644391932087
1060,bfgs,0.0008700918492207017,0.008941756559769988,0.08374180338594354,0.33742904449773087,3.4275328593160914e-05,0.0018127333914627413,0.011668655442864587,0.0009011497371561763,0.008992757174237743,0.10560481325549739,0.31462312913285706,1.3211766645917813,5.459118100648264,0.009622815739137296,0.032668717961277606,0.2926597534254432,1.489630351763026,1.769015968743229e-05,0.0013913465337763093,0.011546447276404664,0.0,0.0,0.0,0.0,0.040459628141805364,0.8364500282496755,0.9897359437209386
1061,bfgs,0.0008634229589376711,0.008979660941887086,0.08321526965586097,0.33505278414617823,3.317690570830088e-05,0.0018061085976776028,0.010692464220462055,0.0008843336873103775,0.009050316774738842,0.10597443145615226,0.3136079538506198,1.3144303181539532,5.535552751288113,0.009692549636443315,0.03269104003309736,0.29992583996499494,1.5256937981875442,1.7175987301786703e-05,0.0014101597607173273,0.010572379112355545,0.0,0.0,0.0,0.0,0.040459628141805364,0.8364500282496755,0.9897359437209386
1062,bfgs,0.0008576830936049447,0.008884782902428036,0.08283951667776009,0.3303340609024605,3.2203874359404774e-05,0.00180974870259787,0.009835097505997493,0.0009064546235391141,0.00896333091939628,0.1067095873228999,0.31266692160202125,1.3073771569210686,5.499722905542186,0.009424366311537664,0.032635109833587694,0.3027017148165106,1.5618259559684702,1.6624894663863496e-05,0.0014238457975195606,0.009716576287512763,0.0,0.0,0.0,0.0,0.040459628141805364,0.8364500282496755,0.9897359437209386
1063,bfgs,0.0008669115843242643,0.008844352019982543,0.08248994960799541,0.3262780673935608,3.145397436150305e-05,0.0018078902851646433,0.009104387498135939,0.0008938338164116207,0.008900933561772543,0.1052708472801602,0.3115320778787606,1.3044052268778175,5.582207715615306,0.009730841051336706,0.03345324119840211,0.2979071214436789,1.5929545442224864,1.57341372388255e-05,0.0014225242048309188,0.0089865373919806,0.0,0.0,0.0,0.0,0.040459628141805364,0.8364500282496755,0.9897359437209386
1064,bfgs,0.0008614028266122678,0.008762203651196173,0.08226650289090659,0.3253168661332889,3.1225447152951e-05,0.0018077785210740534,0.008972496811986745,0.0009080054098101538,0.008765131979692267,0.1049809922276918,0.31094828971480326,1.2999192585542998,5.490073224606969,0.009412119927270812,0.03350302067165355,0.29561307340072734,1.5920857928210697,1.5631368895353737e-05,0.0014330660867326235,0.0088541722608314,0.0,0.0,0.0,0.0,0.040459628141805364,0.8364500282496755,0.9897359437209386
1065,bfgs,0.0008585830147519841,0.008532172522039558,0.08183786941160819,0.3244797211318127,3.090146230765773e-05,0.0018132630956708218,0.008817954900763937,0.0009065135934666921,0.008618540354342596,0.10562873052488377,0.3101373231228812,1.293949980116499,5.543567053300983,0.009627974841388175,0.033455014158414745,0.29589247825267945,1.5819348671360882,1.4919377853769506e-05,0.001446874107330059,0.008698000942864739,0.0,0.0,0.0,0.0,0.040459628141805364,0.8364500282496755,0.9897359437209386
1066,bfgs,0.0008482063763126979,0.008556762620120673,0.08139150941790785,0.3220761227371084,3.0824670141281126e-05,0.0018139901963816136,0.008685394766909599,0.0009108689494453263,0.008566543226973724,0.10502568232708429,0.30687537685257105,1.287842867825873,5.414135727396264,0.00926744965815882,0.03247205999917579,0.29345090962694503,1.5581903233788532,1.4111639645407175e-05,0.0014663174637080134,0.008561839402047869,0.0,0.0,0.0,0.0,0.040459628141805364,0.8364500282496755,0.9897359437209386
1067,bfgs,0.0008475075110026902,0.008563184540391297,0.08096719528904284,0.32058395397625233,3.00644009973557e-05,0.0018121985195061385,0.008590896429063632,0.000901852854553323,0.008924653383048115,0.10437504059882621,0.30583895567636754,1.2840564590062478,5.311833958507013,0.008845191316404355,0.031749512472436854,0.29614221284049164,1.5641854125716756,1.2897442534741657e-05,0.0014763933354116552,0.008462789564389232,0.0,0.0,0.0,0.0,0.040459628141805364,0.8364500282496755,0.9897359437209386
1068,bfgs,0.0008505031212399682,0.00843787765391255,0.08050607533246695,0.3194673830196226,3.012124768117946e-05,0.0018155593129721517,0.008596401348462223,0.0009152322307118926,0.008784994676135657,0.10455545805750194,0.30466317153679523,1.2805710996766877,5.303655639109661,0.008740741194235173,0.03314242781485168,0.29349534170070707,1.5844255730205417,1.189278080531503e-05,0.0014871773764787125,0.008465554831403996,0.0,0.0,0.0,0.0,0.040459628141805364,0.8364500282496755,0.9897359437209386
1069,bfgs,0.0008503554408436455,0.008225850880379774,0.08042996612335196,0.3178280779110248,2.9991239670198345e-05,0.0018185191423106348,0.008488237509876942,0.0009154157908560169,0.008527036250955725,0.10354823832994914,0.3048030337236587,1.2765117353704796,5.323158602213269,0.00882613103453612,0.03394822734893644,0.2909960577261516,1.5800131763973329,1.1694811538584099e-05,0.0014896986330582272,0.008356031039047045,0.0,0.0,0.0,0.0,0.040459628141805364,0.8364500282496755,0.9897359437209386
1070,bfgs,0.0008438168097873829,0.008151433051181024,0.08014151627539741,0.3149578170480471,3.0111032389765132e-05,0.0018244847939046607,0.008268843591376529,0.0009085534543611157,0.008578204528435066,0.10385902683192519,0.30207542217615013,1.2716369494991953,5.320767734344056,0.008992883275889747,0.034287279379801514,0.28299729082458097,1.561275184788194,1.2288294522364166e-05,0.0014841721183699926,0.008135756282410733,0.0,0.0,0.0,0.0,0.044839868320371075,0.8497597253831685,1.0152354414538938
1071,bfgs,0.0008352757176352862,0.008164096750464965,0.07979288829802081,0.3127639156952615,3.005958259890097e-05,0.001821455740570484,0.007981017786592267,0.0008908551922299965,0.008588336945180188,0.10441276606851993,0.3004058374465104,1.2660788353181571,5.450855266325794,0.009432040844222545,0.03489029391647331,0.28436838674380216,1.5654295769808646,1.283071383468608e-05,0.0014729254409278766,0.007846744674089263,0.0,0.0,0.0,0.0,0.044839868320371075,0.8497597253831685,1.0152354414538938
1072,bfgs,0.00083840425084158,0.008259908562601743,0.07943235211225279,0.30968715903346805,2.9764594210174742e-05,0.0018077470844369895,0.007673131577668302,0.0008799269396314883,0.008734846344709326,0.10229186915769213,0.2986665630531077,1.2620656976813276,5.572760415589884,0.009847968119316625,0.03526243915016353,0.2842303834959118,1.5913074796494018,1.3492915556024382e-05,0.0014485732298749334,0.007536474242264295,0.0,0.0,0.0,0.0,0.044839868320371075,0.8497597253831685,1.0152354414538938
1073,bfgs,0.000833782280314266,0.00815606085336308,0.07900840426622541,0.3077553280819663,2.964026132749611e-05,0.0018177572442266974,0.007624176461581535,0.0008691795149178462,0.008633105324071317,0.10138536477381421,0.294380053298186,1.257328550893986,5.613820558384655,0.009931117017971478,0.03594693412902169,0.28756678685784687,1.5767467213689663,1.327663290281364e-05,0.001448878730711239,0.007484066623598368,0.0,0.0,0.0,0.0,0.044839868320371075,0.8497597253831685,1.0152354414538938
1074,bfgs,0.0008360955178942544,0.008113457479480002,0.07869370104706427,0.3058241429106455,2.93802478676937e-05,0.0018164347779603953,0.007660479116778554,0.0008679198286682204,0.008613221390137489,0.10144865941216305,0.29011647210237496,1.253955297502624,5.713651332004608,0.010177667874730257,0.036558002871665544,0.2914403565147411,1.594497087152876,1.279359606888786e-05,0.0014402861359323821,0.007514251110861391,0.0,0.0,0.0,0.0,0.044839868320371075,0.8497597253831685,1.0152354414538938
1075,bfgs,0.0008290441664527716,0.008122562079304741,0.0784284909187155,0.30487397174664743,2.9042705677442754e-05,0.0018145603619674595,0.007744918362555722,0.00086968152046476,0.008708354138887828,0.10145880068810137,0.28931001384299754,1.249890604568309,5.626887981995717,0.009952861326255637,0.03641707524347514,0.287879530909605,1.5763841908512992,1.2399636933343903e-05,0.001445950284366924,0.007593867025924565,0.0,0.0,0.0,0.0,0.044839868320371075,0.8497597253831685,1.0152354414538938
