x,y,grf_interpolated,pred_k
10.86758,7.3314185,1.4572395,0.6476293
10.902547,22.772333,1.2050881,0.88435197
11.060136,22.551863,1.2281003,0.88059086
11.910091,12.195556,0.771448,0.7113492
11.345319,25.585648,1.8256365,0.9736371
11.564785,36.3751,0.76082695,1.3948013
1.2721305,32.02363,1.0590113,1.2318381
21.765224,20.142004,0.9855287,1.3761221
16.392315,9.653615,0.9145815,0.8866416
16.293013,9.472562,0.9251479,0.88024914
14.321743,18.334011,1.3249884,0.86823624
14.881119,17.973434,1.3113132,0.88355637
6.768199,20.237833,0.82984644,0.7913657
6.6099434,19.930079,0.8033522,0.7835575
18.109798,7.346267,0.88392264,1.0064563
7.385116,14.638013,1.3361231,0.6731119
21.32406,16.432268,0.9437506,1.305822
4.051842,19.913902,0.92853975,0.794681
12.431667,24.655005,1.7825878,0.96313554
10.74047,7.54622,1.4728235,0.64549536
5.891966,13.128095,1.6175133,0.64255667
21.146992,13.950285,0.94686055,1.2801952
15.433811,4.5470786,1.472294,0.829747
17.984917,16.454983,1.0602145,1.0276101
1.3915802,32.213924,1.0529232,1.237597
17.994116,16.666872,1.0560708,1.0303088
5.715884,34.988808,1.0375212,1.3135436
5.5084753,34.998684,1.0315368,1.3146675
11.637936,36.162792,0.75431216,1.3864897
18.562366,8.496438,0.8842388,1.0408367
11.153322,23.55546,1.4390504,0.9097198
1.7612875,25.622229,1.1476442,0.99587166
10.924588,23.488037,1.3413627,0.90465456
8.942994,28.40475,1.5075461,1.050836
8.743061,28.42807,1.467005,1.0510669
7.367743,10.478444,1.5305545,0.6139185
7.2660923,14.255657,1.4687312,0.6660284
8.339872,20.3383,0.8260565,0.7973284
11.8593645,36.123024,0.753804,1.3876046
8.388108,20.555061,0.8385037,0.80302525
5.4546185,39.831497,0.9775972,1.5117744
17.142073,13.409386,1.123107,0.9488144
17.055435,13.206041,1.1165044,0.94213617
13.931789,14.407724,1.0061158,0.79930025
21.102703,13.575285,0.9469428,1.2751453
14.174627,14.362935,1.0361025,0.80802286
2.3057039,25.424566,1.0450817,0.98202103
2.1603348,25.613125,1.0671867,0.9902619
2.1631684,25.176188,1.09718,0.9755174
10.837237,24.358082,1.5424968,0.92904073
15.041917,14.600747,1.0995398,0.8466325
14.906384,14.412695,1.084102,0.838721
1.2954013,33.205673,1.0321113,1.2758605
6.4132123,26.347239,0.92776865,0.9780962
17.122133,8.01392,0.9042024,0.93236387
21.684536,19.955957,0.9851097,1.366377
21.822704,19.813953,0.9882282,1.3788557
4.264231,19.481028,0.89273334,0.78158295
8.243993,27.206213,1.3376937,1.0058575
15.280457,11.560947,0.96016514,0.83335626
14.74014,11.3866,0.9721014,0.8066099
7.5831933,10.378022,1.5534514,0.61479247
12.550246,23.949114,1.7482979,0.9451512
12.701733,23.790573,1.7203016,0.94390863
9.072268,37.921024,0.9113166,1.4399376
15.702323,32.207478,0.7463919,1.3060105
5.706843,34.629105,1.0577254,1.2989179
17.58812,3.417705,1.1563276,0.98076004
5.79597,35.194317,1.0252386,1.3216825
14.524769,33.533047,0.6641713,1.3264627
15.764165,13.147175,1.0418104,0.86837506
4.543776,36.38723,0.96715075,1.3748183
9.9091835,21.544132,0.96275026,0.8398063
9.678011,21.6872,0.97273767,0.8413124
6.7138987,11.495269,1.5961589,0.6217176
8.076367,9.466789,1.4653358,0.61067647
8.805697,8.620388,1.4293276,0.6133349
6.6170216,26.301949,0.93899703,0.9758058
19.146349,5.3196316,0.91683924,1.103389
12.915652,29.47722,0.85095334,1.1330775
13.069859,29.315012,0.8466576,1.1300787
15.332533,17.98176,1.3069105,0.90243095
11.227243,7.154885,1.4592946,0.6565036
15.571031,18.151049,1.2943995,0.9154839
8.096962,26.702822,1.2861359,0.9880067
7.9333305,26.867523,1.2615734,0.9936279
19.278269,25.338963,0.8526917,1.2571143
7.6025724,21.750221,0.8518464,0.83227664
11.9277115,12.653727,0.77508336,0.716507
8.235893,30.165667,1.2952743,1.1158738
1.1640041,35.183285,0.9636678,1.3517005
8.105481,29.987736,1.3175725,1.1088624
13.977676,5.762817,1.5782498,0.7533126
5.666825,25.218782,0.7650889,0.9432718
5.8311605,25.071646,0.75243944,0.9374889
9.455715,21.555876,0.9624015,0.8359115
11.421721,25.994951,1.8472623,0.9878322
18.582096,27.44168,0.8117293,1.268443
19.861227,24.948309,0.8818154,1.2882195
13.619367,13.608389,0.93750733,0.7793332
5.6782784,13.234105,1.6077124,0.64395547
1.396186,33.41415,1.0261484,1.2826529
10.671679,37.129345,0.80787766,1.4178323
13.878429,5.9596667,1.5739651,0.74894863
20.800964,8.609488,0.9461718,1.251912
19.317347,5.4911327,0.92100495,1.118383
18.994606,4.1404567,0.9705852,1.0964134
1.3022156,32.807083,1.0431827,1.2608154
7.6384935,22.114052,0.8705235,0.84251046
1.5907778,25.230368,1.1973035,0.9850383
16.466257,31.23156,0.75223297,1.294898
17.285074,5.4855084,0.98499316,0.94865024
1.570603,25.479362,1.1806526,0.9936721
16.669928,30.892109,0.7497308,1.2901165
16.4701,31.00304,0.74942464,1.2866695
10.747952,36.917698,0.79981333,1.4093819
15.07498,13.384663,1.0447645,0.8366727
17.088396,29.527397,0.7415125,1.2594132
15.01365,32.559704,0.7161217,1.2997279
1.2672184,33.60848,1.019109,1.2913126
1.1790444,34.808475,0.97614354,1.3374213
12.316796,30.019272,0.86994517,1.1429977
1.4072908,32.60849,1.0457085,1.2522153
20.57748,23.493763,0.92606306,1.3143829
4.9349976,14.238218,1.5634825,0.6616993
1.242136,36.60121,0.9215259,1.4045496
12.718715,30.158329,0.8058358,1.1549932
17.973864,4.884373,0.95696026,1.0041083
2.5089774,39.185265,0.97151,1.4947727
21.184063,21.95976,0.9625802,1.3422086
7.1152616,11.4959955,1.6013904,0.62435824
21.467281,16.61615,0.9569515,1.3212533
5.182861,13.904885,1.5784137,0.6553435
20.83383,9.009488,0.9496322,1.2537836
18.098845,5.0678625,0.9378629,1.0134339
20.70123,6.403114,0.95111966,1.252869
13.618375,14.892998,0.9715169,0.7936972
14.292544,33.592316,0.6555768,1.3233793
13.82724,14.980501,1.0092734,0.8021274
5.0975566,39.860573,0.9740186,1.513251
2.6950734,39.200947,0.9739258,1.4944837
5.2747855,39.73247,0.9763095,1.5079079
6.461837,39.638298,0.98243666,1.5040835
17.571033,27.817001,0.76311225,1.2268198
7.2005897,19.661978,0.78012353,0.77699625
7.114628,11.727815,1.6017191,0.62740225
18.05758,7.9580536,0.8780056,1.0011606
14.007143,24.667631,1.3929473,1.000745
12.152211,35.85226,0.73368686,1.3798789
14.138928,24.499418,1.3785319,0.99977005
8.403792,21.913687,0.9278521,0.8390107
1.1933248,36.250233,0.93074363,1.3917037
1.1623737,35.8995,0.9411366,1.3787351
11.267083,36.626514,0.7735539,1.4022171
1.644256,33.017105,1.0319946,1.2650808
21.579168,17.41615,0.96804667,1.3368168
20.735487,12.573039,0.9359994,1.2370125
21.177938,20.880554,0.96202,1.3279353
