concentration,mu_h(c)
0.676490346,-0.36766708
0.670701888,-0.34074575
0.51200908,-0.168794
0.493583806,-0.13291007
0.507878182,-0.1014307
0.509303848,-0.17043054
0.511693828,-0.14079303
0.515902166,-0.17339253
0.581584669,-0.16911921
0.539458995,-0.16025245
0.537194287,-0.123513415
0.523580876,-0.1666294
0.580563148,-0.17258078
0.514780187,-0.1304675
0.488909422,-0.09112035
0.488987493,-0.12834488
0.493123358,-0.09020741
0.69652873,-0.4957108
0.720764027,-0.5284455
0.743764945,-0.52796715
0.698008166,-0.52831626
0.720176492,-0.5458964
0.701135953,-0.5512483
0.669684549,-0.4675967
0.679734808,-0.5075235
0.644932755,-0.42905068
0.729752873,-0.4931416
0.702062047,-0.41606605
0.659219038,-0.31420046
0.724632929,-0.48148203
0.683188966,-0.39056522
0.712144215,-0.46065748
0.719210894,-0.55589473
0.738367557,-0.5325297
0.728724999,-0.5266094
0.673864752,-0.46134245
0.646093704,-0.41978693
0.619508942,-0.37699836
0.690444529,-0.50600994
0.665471281,-0.46934807
0.694251802,-0.5364255
0.462617411,0.07168304
0.485491569,0.015217373
0.514865836,-0.043576196
0.48677313,-0.042167723
0.511785597,-0.10074474
0.518973169,-0.15757233
0.575352251,-0.28106374
0.544175358,-0.22221497
0.54506982,-0.166877
0.630762293,-0.3687532
0.573122661,-0.26703134
0.594480018,-0.32488757
0.398625133,0.257296
0.426756591,0.1983456
0.449778868,0.131606
0.400250269,0.24999571
0.429728461,0.19340208
0.405581344,0.24240494
0.438896892,0.1610267
0.444229395,0.1463935
0.422213277,0.21415105
0.465500003,0.045184925
0.462817902,0.058524102
0.483170702,-0.05464857
0.359923641,0.3849933
0.353144031,0.3817389
0.347084993,0.37869662
0.376067577,0.3653167
0.368593527,0.36202586
0.392174878,0.34546053
0.387773179,0.33478105
0.368185683,0.3517326
0.387374237,0.32435703
0.36029845,0.39636683
0.377344256,0.3883958
0.352013852,0.40975654
0.377179386,0.3768072
0.392932907,0.3570698
0.394401716,0.36877728
0.434357149,0.27630243
0.422600483,0.2998107
0.408713002,0.32281107
0.416682605,0.2885707
0.404932126,0.3119064
0.401773187,0.30119473
0.416908243,0.116529286
0.411890635,0.17914054
0.408499686,0.23378834
0.433302491,0.12171097
0.424234965,0.1862557
0.446060618,0.12678842
0.409313767,0.2778634
0.404589463,0.2659937
0.405603807,0.25379422
0.418456982,0.23959973
0.406336222,0.22573122
0.416541019,0.19832957
0.431516147,0.2518192
0.420257077,0.26466975
0.427167624,0.22606021
0.396379686,0.14787406
0.398458148,0.17471105
0.401517746,0.20400757
0.61465616,-0.20962024
0.573213884,-0.12914199
0.5339037,-0.08211647
0.596642589,-0.16402498
0.556911252,-0.08293982
0.574521887,-0.11174272
0.614455373,-0.22352493
0.665594457,-0.3503688
0.637091526,-0.2732907
0.505846619,-0.058471575
0.489823397,-0.0515574
0.485875289,-0.059256643
0.494692171,-0.017230146
0.47201616,-0.018859264
0.468658264,0.017128585
0.533444405,-0.03163064
0.523311151,-0.03618058
0.496565453,0.007922956
0.502530467,-0.0821508
0.53996648,-0.12245622
0.503064249,-0.07162581
0.463577914,0.0049286447
0.466144998,-0.037126984
0.484158744,-0.024671756
0.709152957,-0.43443978
0.655641368,-0.31101805
0.594992903,-0.17649865
0.706390387,-0.40059233
0.636403807,-0.26428264
0.677427355,-0.3586986
0.723891345,-0.5267997
0.734477705,-0.5105608
0.735112654,-0.48773116
0.733168642,-0.5634247
0.760340334,-0.55595696
0.751695173,-0.5790999
0.709142506,-0.5659013
0.71934301,-0.561411
0.722072999,-0.57462144
0.704111596,-0.535555
0.709800828,-0.55794203
0.722146444,-0.5723047
0.672084164,-0.45319724
0.660722329,-0.44374013
0.640626877,-0.43326515
0.634476347,-0.35659897
0.610177544,-0.34332114
0.564837948,-0.25155067
0.695687748,-0.53239036
0.732768452,-0.57340753
0.689356024,-0.52791035
0.438414189,0.05033958
0.451301868,0.05342877
0.459976149,0.056268908
0.464319682,-0.027054567
0.468178035,-0.025767777
0.49091449,-0.1123831
0.494051435,-0.12745388
0.478309104,-0.039728798
0.507792927,-0.14265041
0.531632658,-0.22458017
0.544126468,-0.23837742
0.589781651,-0.3325441
0.417136742,0.32977188
0.441862491,0.31434703
0.440133986,0.29918885
0.41956924,0.34171557
0.436377197,0.3266306
0.421546875,0.35373038
0.443522392,0.28375497
0.44239473,0.29138395
0.433847646,0.3069722
0.420248265,0.370382
0.42752625,0.36051846
0.399215407,0.38764036
0.433466332,0.34357375
0.43804039,0.31651765
0.434504864,0.33376837
0.441689915,0.25469086
0.438488535,0.23284146
0.436502534,0.21064869
0.440508345,0.2627224
0.435369314,0.24153087
0.437399145,0.270876
0.438719473,0.22913387
0.433159807,0.20194936
0.439713049,0.20602086
0.41618529,0.07738481
0.432225194,0.036880206
0.451873661,-0.0052249283
0.398598649,0.11200529
0.413665148,0.07496158
0.407235545,0.14181536
0.447139185,0.0068261893
0.482146348,-0.07414679
0.470765352,-0.038124118
0.442118274,0.10959856
0.433363643,0.13985561
0.424111806,0.16936299
0.433662573,0.07625062
0.419441656,0.109551296
0.425743088,0.038252395
0.442358015,0.14648363
0.439907263,0.17988011
0.438432842,0.17443958
0.541546997,-0.056055196
0.497465414,0.015916865
0.4720074,0.044032685
0.505796798,-0.0011888244
0.480982978,0.05686254
0.503978774,0.047448292
0.557920444,-0.114571795
0.53654517,-0.051529743
0.601544398,-0.19965768
0.52069453,-0.12810008
0.511631319,-0.07096862
0.519773154,-0.067650005
0.480860237,0.06523247
0.490817167,0.025715634
0.503756381,-0.019237649
0.490879293,0.02892042
0.506119434,-0.01711873
0.491628516,-0.019031659
0.481536035,0.018932842
0.477426903,0.057448156
0.469364771,0.042157702
0.478180145,0.088852555
0.473451714,0.071493186
0.474370128,0.08857119
0.610129326,-0.15600914
0.633192529,-0.22807592
0.646199922,-0.29725832
0.579162176,-0.06398437
0.587748186,-0.13107745
0.537362128,0.0064877467
0.703801489,-0.44095534
0.684525149,-0.38887185
0.671310527,-0.325543
0.734208591,-0.5036417
0.718480201,-0.46488696
0.76407455,-0.54487634
0.781775815,-0.56435573
0.785853911,-0.57547665
0.756134646,-0.5355705
0.821583504,-0.5824256
0.792011915,-0.58463156
0.775279916,-0.58377516
0.838881504,-0.5881041
0.805959944,-0.5839186
0.812790311,-0.577505
0.6866166,-0.50632375
0.737946468,-0.56820905
0.750678424,-0.5581702
0.510199324,-0.10908283
0.52246764,-0.14735764
0.52876476,-0.18627584
0.575242176,-0.22356692
0.575548914,-0.2616921
0.637103353,-0.33941287
0.575137353,-0.29804453
0.628345173,-0.40411192
0.630936775,-0.37270838
0.701117006,-0.4586782
0.692552893,-0.48392224
0.766534086,-0.54587305
0.432567482,0.2837518
0.424630122,0.2686715
0.418379859,0.25392938
0.431442933,0.30153412
0.42585538,0.28693116
0.431159098,0.31916052
0.428841596,0.25508192
0.427337798,0.22518581
0.420531302,0.23959333
0.412046526,0.33884752
0.402081032,0.32730848
0.388678268,0.3599655
0.422157554,0.30717653
0.420875593,0.2750561
0.413751419,0.29581487
0.433303585,0.17998067
0.428532999,0.14840181
0.424283479,0.115444064
0.420357624,0.19618738
0.413325073,0.16653666
0.410139759,0.21205094
0.446612762,0.1109245
0.437937744,0.11285843
0.440754192,0.14707856
0.453596502,0.042426884
0.481653789,-0.03716025
0.526872055,-0.13212895
0.456048731,0.045754306
0.481476246,-0.0319159
0.447386628,0.04948228
0.456852916,0.0011451315
0.472967099,-0.045478396
0.504669692,-0.087376446
0.544959479,-0.15423624
0.622751037,-0.27261612
0.577101613,-0.20237002
0.514254831,-0.15919009
0.499872614,-0.100844964
0.49729002,-0.087779924
0.543348238,-0.16316336
0.537743607,-0.13832137
0.575979907,-0.21651405
0.601494461,-0.26383826
0.599629756,-0.22529006
0.653789585,-0.30812487
0.67371766,-0.43744916
0.708804728,-0.48504663
0.739334949,-0.52023804
0.663741213,-0.35417843
0.697994792,-0.41510475
0.641690349,-0.25670993
0.473905962,0.097502634
0.464337748,0.12074453
0.454996347,0.13074386
0.474276953,0.10930948
0.482282926,0.11414257
0.499085943,0.0870204
0.519687455,0.057356678
0.491456765,0.095214784
0.545432506,-0.0012600546
0.459300562,0.067867234
0.465428639,0.02539663
0.473187168,-0.02368883
0.47401671,0.01836915
0.480007433,-0.03216264
0.49588819,-0.043805644
0.472034927,0.028842341
0.454769826,0.070326634
0.472964242,0.06966253
0.440617894,0.12697591
0.45543894,0.10249527
0.444028499,0.10373236
0.516893159,0.0080038775
0.546713075,-0.038933925
0.577654534,-0.09428829
0.484586977,0.077132694
0.515314466,0.04265909
0.463118518,0.117963
0.609741855,-0.19163945
0.580864336,-0.12940198
0.631281965,-0.29147884
0.602343215,-0.395975
0.588797953,-0.35049665
0.632958249,-0.42771196
0.675313909,-0.5087699
0.645022175,-0.4769084
0.692085718,-0.53175426
0.718063361,-0.5299033
0.765164318,-0.5720129
0.814245117,-0.58749795
0.752960555,-0.55297565
0.804413677,-0.58096147
0.787952747,-0.56818044
0.893319562,-0.58910596
0.847840971,-0.58608615
0.856339567,-0.58987284
0.705592694,-0.41383314
0.787201188,-0.4849475
0.837363435,-0.54051185
0.682934579,-0.35112035
0.749500493,-0.43176097
0.626329285,-0.28186968
0.790250497,-0.5191135
0.854615493,-0.574401
0.886176156,-0.5606667
0.855287757,-0.59070265
0.871169373,-0.5819608
0.888902254,-0.5870452
0.41124796,0.23287845
0.405498191,0.2123445
0.397513131,0.19218767
0.414975412,0.2550141
0.411968032,0.23562363
0.408558733,0.27656054
0.402974373,0.18987843
0.40373027,0.14241707
0.394406607,0.16790065
0.379459578,0.3037052
0.371411125,0.29210263
0.354493822,0.32921183
0.39496544,0.26427785
0.396489444,0.22347969
0.382687559,0.2530541
0.429041861,0.07356822
0.448203735,0.027144093
0.470013681,-0.026273523
0.407018798,0.10459995
0.414639403,0.06324848
0.391285407,0.13353798
0.468477006,-0.0016636415
0.513963802,-0.09570967
0.497447017,-0.060379364
0.526161492,-0.13977806
0.551166179,-0.18040717
0.569088191,-0.220049
0.578186654,-0.28128803
0.602597184,-0.32072604
0.630715079,-0.4261108
0.702289249,-0.47464395
0.678079861,-0.3802482
0.78312215,-0.51205635
0.726719703,-0.55331707
0.74848887,-0.5711236
0.779581052,-0.5815284
0.700115744,-0.5281792
0.728618497,-0.5553968
0.683825405,-0.49032605
0.56562338,-0.27400213
0.572851929,-0.3164513
0.584397763,-0.36391824
0.549569074,-0.23860621
0.556811781,-0.28195783
0.53604999,-0.20370671
0.519999324,-0.056512587
0.542524035,-0.10013096
0.558864846,-0.1457621
0.54385555,-0.13192903
0.573182979,-0.17823336
0.565083736,-0.21688426
0.528579339,-0.14610738
0.524925005,-0.09746587
0.544756332,-0.18108803
0.537911259,-0.10495289
0.528528466,-0.02790672
0.499777308,0.036284022
0.530662478,-0.081440166
0.525595278,-0.009963457
0.521341744,-0.061535433
0.500723392,0.0057679145
0.493942739,0.049597345
0.472678304,0.060134307
0.511806551,-0.019372314
0.503600514,0.011083338
0.532423088,-0.06091299
0.599333085,-0.28215072
0.624874459,-0.3371309
0.647621984,-0.39000666
0.573763513,-0.17975947
0.604943373,-0.23472056
0.552117368,-0.07972195
0.643203665,-0.4058045
0.683586756,-0.49928677
0.663078487,-0.45185655
0.667235571,-0.46062958
0.688326768,-0.50048465
0.709034469,-0.5313357
0.639968448,-0.410146
0.662650522,-0.45880485
0.619147933,-0.34989882
0.466037865,0.09426044
0.431397616,0.1331368
0.41239357,0.1510734
0.459674514,0.10197355
0.4278498,0.13620874
0.451229081,0.10757573
0.422796348,0.14073436
0.431927444,0.13281494
0.415222348,0.14703546
0.453672903,0.097378284
0.438712734,0.13156675
0.417643215,0.14101903
0.450109131,0.032337725
0.471721092,0.024970878
0.499229969,0.017013887
0.426672737,0.10567097
0.437938992,0.10180265
0.413964235,0.14363179
0.497611024,-0.055760562
0.552475802,-0.16395962
0.523298886,-0.067294694
0.672267227,-0.49443507
0.638162684,-0.44222647
0.605048026,-0.38569456
0.641315761,-0.45987308
0.608940831,-0.40574056
0.610946337,-0.42556137
0.56465143,-0.3190176
0.54380943,-0.2581627
0.572305218,-0.34144938
0.717820533,-0.5461215
0.756066377,-0.58051383
0.728953731,-0.5537324
0.682873447,-0.5019277
0.694371991,-0.5103833
0.648589691,-0.44937092
0.527566718,-0.18590644
0.540415536,-0.24215975
0.571003375,-0.3055203
0.521648208,-0.1696915
0.547475073,-0.2278722
0.527372947,-0.15550067
0.726981168,-0.5428555
0.803381286,-0.56241906
0.841686903,-0.5752585
0.805996247,-0.5836965
0.839516732,-0.58804536
0.829523204,-0.59140503
0.782366055,-0.58006227
0.815983269,-0.5895201
0.801286115,-0.5866511
0.829789889,-0.5912576
0.825214019,-0.5901538
0.848695993,-0.58997095
0.383775952,0.16864496
0.377820695,0.14495619
0.387639475,0.12051214
0.375333921,0.20220062
0.375353144,0.18133247
0.380668153,0.23344949
0.387001248,0.10601476
0.42689374,0.028331842
0.407157158,0.07684788
0.384141682,0.26835018
0.386801584,0.25693235
0.366746835,0.30209696
0.389103168,0.22041908
0.386917646,0.16724077
0.394857467,0.20897377
0.492095806,-0.0821435
0.521537298,-0.14964028
0.563856243,-0.23088166
0.456400516,-0.01776966
0.491216594,-0.073225744
0.431295212,0.03904332
0.546945019,-0.21582377
0.604795326,-0.370139
0.584684738,-0.30369306
0.729720697,-0.56119466
0.680114946,-0.49731207
0.624625945,-0.3774994
0.700279284,-0.53235245
0.64327886,-0.4394939
0.661369568,-0.4867183
0.767311914,-0.5813447
0.744928564,-0.5679728
0.804596692,-0.5890641
0.786246374,-0.5737977
0.809728753,-0.5855192
0.822472751,-0.59045637
0.774926995,-0.56868494
0.79999941,-0.5831568
0.751921635,-0.56204
0.71243657,-0.5175185
0.757986013,-0.5535655
0.73315725,-0.54382014
0.516207717,-0.12165895
0.494724302,-0.04792326
0.466459407,0.016888272
0.508850586,-0.07151765
0.487019626,-0.005361857
0.502566764,-0.029931128
0.502928968,-0.088483274
0.48616261,-0.031296477
0.509585595,-0.104164004
0.484312546,0.026344422
0.464395407,0.09133957
0.445165906,0.13665134
0.474634831,0.05371154
0.452844875,0.10871297
0.467061959,0.07527232
0.441561597,0.122826725
0.431665435,0.14500646
0.417950011,0.14990781
0.458813279,0.07190605
0.461296197,0.111154765
0.476709752,0.050040208
0.669599576,-0.4656101
0.721434782,-0.5183912
0.760846203,-0.55356526
0.671764234,-0.46430397
0.718898516,-0.5180967
0.672960092,-0.46264005
0.578791616,-0.24304706
0.526674228,-0.12898222
0.474640224,-0.02790058
0.550083055,-0.20533055
0.498885663,-0.09608278
0.516339654,-0.16873461
0.617469075,-0.37380612
0.598521465,-0.31120968
0.567829101,-0.27278802
0.614675759,-0.37792283
0.558368176,-0.2787851
0.61077596,-0.3815859
0.435050994,0.13531499
0.417366238,0.14704503
0.414672834,0.15271942
0.428390915,0.16099663
0.420999028,0.15805154
0.428924946,0.15908739
0.426978425,0.07591448
0.416927875,0.13029207
0.415606213,0.10970168
0.44023346,0.027081575
0.438071774,0.072685584
0.462659099,-0.031106927
0.615069101,-0.38156772
0.655304911,-0.44836122
0.707268007,-0.51230145
0.627502579,-0.3792401
0.673570721,-0.44917512
0.648670391,-0.37912387
0.598905039,-0.2963153
0.559965553,-0.22153547
0.585813626,-0.2998665
0.769032994,-0.5727345
0.815046819,-0.60106075
0.806804013,-0.5837034
0.741122519,-0.5265082
0.778929492,-0.5424733
0.711090386,-0.46472836
0.509532121,-0.09295471
0.490408395,-0.03589402
0.478690355,0.015873007
0.485175424,-0.031654403
0.465748191,0.01988085
0.461502223,0.019916765
0.564064758,-0.174977
0.552411242,-0.16542143
0.538104067,-0.15909667
0.588659337,-0.23872614
0.575480212,-0.22857258
0.61567692,-0.3073032
0.531529432,-0.10319449
0.502342492,-0.03972987
0.519546732,-0.09661992
0.762769515,-0.58448493
0.793542363,-0.59036434
0.8213297,-0.5917698
0.789884553,-0.5912646
0.812375607,-0.59208345
0.803739061,-0.59238327
0.814278126,-0.5852066
0.816827179,-0.59042823
0.827319075,-0.5904106
0.410275384,0.2952796
0.39718887,0.33034545
0.414873941,0.28341794
0.41745654,0.26423475
0.413936348,0.30301312
0.409397208,0.25627258
0.390156204,0.2886513
0.401070629,0.2459442
0.412815959,0.24662846
0.410621781,0.18717274
0.446668192,0.10974945
0.486934428,-0.00699501
0.421024978,0.18558004
0.438047368,0.10401188
0.417064631,0.1854608
0.419777145,0.0856161
0.468674531,0.044604637
0.416320177,0.13992044
0.478790979,-0.012133107
0.542763213,-0.15256798
0.519561803,-0.07721604
0.699215416,-0.5438677
0.61341816,-0.40114367
0.545117409,-0.18458012
0.657654992,-0.47391725
0.580120607,-0.27484348
0.621105084,-0.35982817
0.720168719,-0.5576831
0.7114235,-0.55216956
0.674455111,-0.48755598
0.754843758,-0.58326817
0.781660884,-0.5910307
0.752071824,-0.58121204
0.786371068,-0.5708355
0.782127875,-0.5670992
0.789507936,-0.5623486
0.811971337,-0.5839133
0.808725514,-0.58218277
0.809619592,-0.59005666
0.707671918,-0.5102231
0.747279743,-0.5415385
0.751498638,-0.5480697
0.418449826,0.1501289
0.429943723,0.14767526
0.443676994,0.14263733
0.427981772,0.115379035
0.442729269,0.11476138
0.436081922,0.07046232
0.455732447,0.07401677
0.432555059,0.1188647
0.437087082,0.07380165
0.434170518,0.17680815
0.442267458,0.16654056
0.448974655,0.15277451
0.424178376,0.17073807
0.427208351,0.16704863
0.432093792,0.15742722
0.425400995,0.17778483
0.423395598,0.1637893
0.419090872,0.16915393
0.634130625,-0.4225546
0.579787107,-0.32957608
0.530401591,-0.22326353
0.614842482,-0.37405306
0.563000993,-0.27436075
0.599497437,-0.3199144
0.679485859,-0.47576123
0.656483078,-0.4343841
0.721807211,-0.5155797
0.443539989,0.16408643
0.437957714,0.12670384
0.450325358,0.059405603
0.453751506,0.14137135
0.45020783,0.087758645
0.458361623,0.11400233
0.489048881,-0.08824067
0.459213596,0.032057893
0.472570183,-0.012301164
0.538629322,-0.18314046
0.512651488,-0.13688734
0.487560616,-0.04942348
0.477738407,0.1283386
0.454498488,0.140542
0.431632983,0.14736898
0.476088314,0.09723084
0.454625582,0.110647544
0.47674145,0.059375033
0.676256004,-0.37857264
0.74255043,-0.46845686
0.809750905,-0.54876876
0.706912114,-0.38277853
0.77245746,-0.47605908
0.737952942,-0.39219242
0.608793609,-0.23851472
0.642835361,-0.30654538
0.672799902,-0.31136692
0.858132022,-0.60232544
0.893868661,-0.5772977
0.875815849,-0.60054934
0.829650739,-0.5744703
0.849388092,-0.5940443
0.799968428,-0.512563
0.554688179,-0.13324647
0.604483543,-0.19769546
0.670396509,-0.27147573
0.545281012,-0.09779976
0.600114719,-0.16416705
0.536123894,-0.068491876
0.522248334,-0.06352967
0.513563291,-0.029298525
0.500120463,-0.002016022
0.487253355,0.07964232
0.493346909,0.041648917
0.500090185,0.013992976
0.378490753,0.32628208
0.360607003,0.36534017
0.393188934,0.31710327
0.420492705,0.22770962
0.402901768,0.26452187
0.384143064,0.30052847
0.413511112,0.2570995
0.397970529,0.29183
0.408616527,0.28420076
0.43163113,0.20943668
0.424556585,0.24006212
0.41783224,0.26775494
0.440416866,0.19206434
0.432421294,0.224082
0.447582929,0.17542541
0.436318537,0.2142168
0.42393215,0.2563227
0.427472438,0.24631438
0.850240098,-0.5928521
0.804427148,-0.5905695
0.756786433,-0.5800711
0.818082658,-0.5929086
0.78521125,-0.5910107
0.801556774,-0.5927005
0.825425172,-0.5904875
0.83859902,-0.58244133
0.859926517,-0.59074485
0.427721909,0.2135357
0.419350795,0.20702171
0.410292741,0.20047942
0.442415162,0.13710289
0.436247377,0.13276376
0.477881042,0.03156135
0.458533535,0.13196963
0.441769592,0.17705256
0.465765564,0.084451586
0.427237737,0.117734104
0.473143375,0.0022132536
0.474526965,0.015146712
0.744110628,-0.48117894
0.663212637,-0.31139803
0.544876806,-0.1229967
0.643257265,-0.33338553
0.55788756,-0.14258058
0.537517476,-0.15331423
0.704810326,-0.53092647
0.72779229,-0.5108203
0.622304815,-0.3712018
0.773798756,-0.57461774
0.831926296,-0.58854485
0.803001687,-0.56510067
0.761183479,-0.5674
0.821795035,-0.5842998
0.869654424,-0.5911684
0.784879703,-0.5675931
0.85407141,-0.5838522
0.802088343,-0.5657563
0.671132923,-0.45339763
0.702505528,-0.5068631
0.736549578,-0.54381895
0.706936066,-0.5026426
0.745052204,-0.54254854
0.751553552,-0.53827214
0.650946157,-0.4170311
0.684908174,-0.47266692
0.629591311,-0.3724121
0.436884542,0.18436986
0.438254087,0.19217923
0.451577788,0.19868779
0.437190799,0.17326534
0.444311241,0.18461126
0.434030398,0.13829817
0.46570315,0.16578537
0.456144925,0.18866366
0.443043589,0.17227837
0.435213036,0.18950063
0.425842382,0.1742397
0.429096822,0.1845077
0.581472398,-0.26447368
0.518461415,-0.123431504
0.467058932,0.004937708
0.556773812,-0.1997123
0.495976411,-0.057529457
0.535720679,-0.12489739
0.606809134,-0.3177204
0.581768056,-0.25108403
0.628729442,-0.36437112
0.479082344,0.14358029
0.461854051,0.11285691
0.447920242,0.08345947
0.468868072,0.18144703
0.449957885,0.15982966
0.460941074,0.19811827
0.488036277,0.07612453
0.50768071,-0.015368812
0.469676152,0.037945468
0.483059511,0.13293065
0.484753819,0.08232865
0.493379859,0.013132319
0.479402284,0.1325314
0.476352999,0.07899759
0.475716738,0.12706228
0.480368491,0.16929987
0.484876784,0.16942626
0.473076396,0.192648
0.900735437,-0.55470014
0.933315902,-0.42698097
0.904524259,-0.51430464
0.862161508,-0.5941558
0.815042165,-0.5679686
0.754541172,-0.43941492
0.860747105,-0.6028476
0.811114387,-0.5345557
0.853636461,-0.5979744
0.759776462,-0.40446198
0.808156187,-0.5234862
0.760296248,-0.42177927
0.697400996,-0.28776807
0.699706867,-0.3114916
0.625567517,-0.18283647
0.543939494,-0.061646514
0.622627907,-0.18280971
0.680374193,-0.30948445
0.545743253,-0.06267646
0.607756987,-0.18484423
0.541836246,-0.06670067
0.503971575,0.010866141
0.47312336,0.07631821
0.498664347,0.016124843
0.952525698,-0.32981634
0.936198279,-0.40148258
0.968389735,-0.2134273
0.975694039,-0.16978383
0.974190293,-0.21234441
0.980785592,-0.04351735
0.362738853,0.3373716
0.372322053,0.3384018
0.340081984,0.3831665
0.385413661,0.29454303
0.41166094,0.25078654
0.441056982,0.20611587
0.389491151,0.2945913
0.415976684,0.2511128
0.397526709,0.29505175
0.423015929,0.21922266
0.43071237,0.21195951
0.404873043,0.25730488
0.438375754,0.1810678
0.456671671,0.1303212
0.473808925,0.07448422
0.44605291,0.17232022
0.469467598,0.12186703
0.458882695,0.16543826
0.446274913,0.16091956
0.453489165,0.14135663
0.459653361,0.10706109
0.514216829,-0.051023252
0.478419686,0.03589863
0.463408126,0.111197755
0.514369963,-0.02832295
0.480732789,0.058502078
0.500341652,-6.876524e-06
0.488960339,-0.006767176
0.475677035,0.035009608
0.468426709,0.07240329
0.825521855,-0.5865934
0.844327639,-0.5789143
0.825525381,-0.5517328
0.850783285,-0.59034264
0.868589905,-0.5851486
0.870539693,-0.59217453
0.797763746,-0.58237517
0.815853443,-0.58828187
0.841836237,-0.5904145
0.693825338,-0.40295804
0.619723243,-0.25468
0.53899501,-0.102471724
0.742705562,-0.43657285
0.650234011,-0.28635037
0.76804389,-0.4626053
0.571067094,-0.1594186
0.557694062,-0.13395923
0.630753951,-0.28180653
0.804402297,-0.5713831
0.766120596,-0.51996934
0.807981165,-0.5388861
0.736524454,-0.5457622
0.767660174,-0.57295454
0.797797262,-0.5846679
0.75276075,-0.5555028
0.785083153,-0.5786811
0.760173979,-0.5627974
0.707436879,-0.49861115
0.721383214,-0.5127554
0.725322995,-0.52330506
0.671395458,-0.42403638
0.682973143,-0.44257736
0.629504989,-0.31762588
0.662003876,-0.4205997
0.650602732,-0.37534958
0.694490889,-0.48014146
0.620326582,-0.31967962
0.576820733,-0.1955646
0.608973488,-0.26120684
0.484686041,0.1631844
0.49951621,0.1915259
0.521283472,0.2047976
0.489978293,0.19464669
0.501468081,0.20793962
0.475425951,0.20488894
0.49451644,0.18221584
0.48539386,0.20270723
0.515682551,0.2029329
0.499561233,0.1326667
0.51149818,0.17386213
0.521850594,0.1947605
0.51160544,0.11690837
0.510012614,0.15852354
0.512018275,0.09459005
0.542640842,-0.021248266
0.585260261,-0.1694794
0.52523685,0.0367035
0.562347704,-0.10463558
0.531095222,-0.041412458
0.509407869,0.05794768
0.510361526,-0.002906667
0.489154775,0.048658915
0.478757892,0.09457423
0.48579581,0.062424287
0.478380391,0.1055537
0.47357385,0.117960975
0.47642642,0.1471581
0.496355276,0.18597037
0.482565929,0.1565106
0.518013196,-0.05548454
0.502578479,-0.005591871
0.489753016,0.044357806
0.528302113,-0.06797751
0.5050479,-0.008220001
0.536985576,-0.0708673
0.984608474,-0.07889962
0.982042913,-0.10287666
0.98053,0.03851223
0.884074604,-0.5537474
0.907544408,-0.5069854
0.926213061,-0.45383692
0.852128552,-0.59943604
0.875734891,-0.5818101
0.814399023,-0.59220505
0.791172186,-0.56206274
0.774210826,-0.51081
0.827969011,-0.59955144
0.75217081,-0.51196086
0.69263244,-0.40967745
0.634362028,-0.30181092
0.735766473,-0.46276116
0.680532672,-0.35714847
0.718640167,-0.39868557
0.610658815,-0.23224595
0.576699439,-0.15251689
0.646258124,-0.2768628
0.548401313,-0.12611504
0.565741814,-0.14461309
0.589020631,-0.21107566
0.927747591,-0.4784863
0.951452744,-0.3717246
0.964903851,-0.25202155
0.98147269,-0.3573408
0.980514197,-0.23002529
0.986157948,-0.21224737
0.953119935,-0.3164065
0.905813197,-0.4745245
0.861911678,-0.57906806
0.955391179,-0.3489113
0.909969367,-0.4981284
0.943572938,-0.38472605
0.859300485,-0.5978279
0.840177827,-0.6028836
0.896467123,-0.54570353
0.891995243,-0.5171201
0.862403369,-0.551515
0.92193701,-0.4242623
0.979771898,-0.03206992
0.982513729,-0.04450822
0.974573893,0.069434166
0.394674232,0.3368432
0.403299388,0.33213395
0.380324058,0.381495
0.425936753,0.28162628
0.418095337,0.28817618
0.408705148,0.2913049
0.441393455,0.24163148
0.434218617,0.2450403
0.46057295,0.20004633
0.44903638,0.20388618
0.454295446,0.20243305
0.425327326,0.24824232
0.477895653,0.15116853
0.50795544,0.09074682
0.519402283,0.019904131
0.482778527,0.15064895
0.50854797,0.09139338
0.485327833,0.15063705
0.492561521,0.105165645
0.494720035,0.054230317
0.512014027,0.03624395
0.496526742,-0.013030598
0.541268556,-0.118832156
0.608869026,-0.24135852
0.514430519,-0.036990367
0.557347679,-0.14735365
0.52585554,-0.05910422
0.539629973,-0.112593785
0.573488138,-0.17660642
0.506427589,-0.06145791
0.607621698,-0.2303642
0.667773269,-0.35431826
0.642856301,-0.30006626
0.735653917,-0.48846883
0.782170465,-0.55753314
0.796449484,-0.580106
0.77977688,-0.53618157
0.78927648,-0.5697602
0.780407031,-0.5539892
0.701018013,-0.39679056
0.717586651,-0.44759822
0.752713023,-0.50671536
0.745684406,-0.5620682
0.767138686,-0.5669377
0.775818968,-0.5773485
0.699686535,-0.50557566
0.724274644,-0.5402261
0.757243551,-0.5566144
0.704194776,-0.5171302
0.734083519,-0.551278
0.718403272,-0.5313871
0.64138454,-0.37583494
0.669339795,-0.4466473
0.704418626,-0.50455153
0.635993315,-0.35367185
0.669832552,-0.43477035
0.633347125,-0.3355809
0.661856444,-0.4290256
0.681456459,-0.47248977
0.687152741,-0.4865173
0.59304995,-0.21072626
0.547264662,-0.06841103
0.510308363,0.050395466
0.561495296,-0.12206368
0.519343397,-0.0039481246
0.555298911,-0.0699026
0.606141832,-0.27413765
