x,y,e11_abs_error_t71,e22_abs_error_t71,e12_abs_error_t71
15.001058,32.824783,0.006391827,7.1447575e-06,0.0015756013
15.301272,32.878647,0.007068758,9.473658e-05,0.0014005909
14.472749,33.0002,0.006131296,0.00019390776,0.0014499547
14.771416,33.052834,0.0074371006,1.8177787e-05,0.0019827257
15.070083,33.10547,0.006835185,0.00012511143,0.0019343109
14.54487,33.283337,0.008333322,4.075165e-05,0.0023956127
14.8419895,33.334747,0.007880405,3.9957464e-05,0.0023428332
2.199348,30.855951,0.002224008,5.498158e-05,0.00040750485
1.6732264,31.184566,0.0047125663,0.00023795065,0.00096341386
1.1471046,31.513182,0.007578575,0.00010728455,0.0014483717
1.670961,30.533825,0.0046737385,0.0001723952,0.001067631
1.1384655,30.86253,0.0071937623,0.00014408473,0.001474207
0.60597,31.191233,0.005889171,0.00021559552,0.0013948095
1.142574,30.211699,0.0073388,0.00023343904,0.0018763752
0.6037047,30.540491,0.006017044,0.00025812286,0.0016473096
0.6141869,29.889572,0.0061754943,0.000304704,0.001814082
15.138894,32.214714,0.004799584,9.889435e-05,0.000119698
15.37001,32.272934,0.004955156,0.00011922512,0.00027654297
15.601127,32.331158,0.006029753,0.00027957535,0.00061829877
15.832242,32.38938,0.005942824,0.00029875664,0.0006823046
15.19302,32.436024,0.005069284,1.1669705e-05,0.0005909337
15.42317,32.4934,0.006234953,0.00018603855,0.0007968941
15.65332,32.550777,0.0059964913,0.00029077288,0.0006185197
15.247147,32.657333,0.0067216624,9.3941926e-05,0.001336087
15.47633,32.713863,0.005711657,0.00010420487,0.0016771536
15.649534,31.891598,0.004298573,8.648564e-05,0.00014840672
15.833046,31.91312,0.004957266,6.8465946e-05,0.00027070474
16.016558,31.934645,0.004918678,0.00022889522,0.0005869949
16.20007,31.95617,0.004832215,0.00023354637,0.0005246762
15.710437,32.057526,0.0052798325,0.00022942154,0.00024627475
15.90054,32.084446,0.0053185406,0.00026410795,0.000543538
16.090645,32.111366,0.005401345,0.00035948906,0.0005818107
15.771339,32.223454,0.005709049,0.00032536278,0.0006179521
15.968035,32.255768,0.0054416168,0.00035266246,0.00052695815
2.2797499,28.991318,0.0014193731,2.8598475e-05,0.00012570462
1.7245623,29.290735,0.0038543835,0.00023893565,0.00074578414
1.1693746,29.590153,0.00718671,0.00035421492,0.002301766
1.7599926,28.64095,0.003196475,6.462014e-05,0.00095654733
1.198614,28.93994,0.0071024233,0.00041738802,0.0025416266
0.6372354,29.23893,0.006420099,0.00036085956,0.0020421566
1.2402353,28.290583,0.0064038294,7.357929e-05,0.0029244348
0.6726658,28.589144,0.0063306307,0.00041303717,0.0022421093
0.72047794,27.940216,0.004668913,0.0004131843,0.0018591998
16.072948,31.767452,0.004811352,5.716749e-05,0.00039686635
15.945827,31.578735,0.004183919,5.7365745e-05,2.8541544e-05
15.818705,31.39002,0.0036457381,7.647765e-05,0.00012415461
16.312374,31.782137,0.0053016287,0.00017808739,0.00021351152
16.185835,31.594013,0.0050635617,2.9814662e-05,0.0002677841
16.059298,31.40589,0.004247278,1.07488595e-05,6.671273e-05
16.425846,31.609291,0.0052755284,0.00018985092,0.00025862362
16.29989,31.42176,0.005245981,2.9680086e-06,0.00044957828
16.540483,31.437632,0.0055304635,2.4237554e-05,0.0005254755
2.4302886,27.107105,0.0010749892,0.0005423004,8.2565995e-05
1.8603517,27.38481,0.001469059,0.00068446714,0.0012210977
1.2904148,27.662512,0.0040795943,0.00060708803,0.0024095662
1.9325256,26.73807,0.00095450797,0.0005713845,0.0002743277
1.356562,27.014824,0.0025477004,0.00015508219,0.0010467191
0.7805984,27.291578,0.0030685929,0.00040088187,0.0014462031
1.4347628,26.369036,0.0027101943,0.0006614198,0.0009080055
0.8527724,26.64484,0.004105026,0.00037983232,0.0010274241
0.937,26.0,0.0039903126,0.00034954184,0.0006638182
16.958448,30.716629,0.0059951115,6.414391e-05,0.0008830505
16.825024,30.960714,0.00574198,3.6316225e-05,0.00074703456
16.685701,31.201048,0.0055189715,4.5151683e-05,0.00056464295
16.665253,30.70676,0.0056829015,0.00014764129,0.0009476731
16.52888,30.948969,0.0055192476,0.00016182975,0.00080727576
16.386608,31.187428,0.0053366777,0.00014847063,0.0006488769
16.372057,30.696892,0.004320164,5.0997827e-05,0.0003796569
16.232735,30.937225,0.0041308263,5.8561098e-05,0.00021381956
16.078861,30.687023,0.0035127387,3.429188e-05,0.00017116196
2.6549435,25.223146,0.00070283393,0.00018748925,0.0005677368
2.0822957,25.482098,0.0009921766,0.001227305,0.0022170474
