concentration,j_0(c)
0.051000809,1.825912e-09
0.038274459,1.7602363e-09
0.063057879,1.879321e-09
0.046987838,1.8104438e-09
0.051726783,1.8631359e-09
0.050986881,1.9769015e-09
0.030663533,1.988065e-09
0.02479865,1.9993227e-09
0.064582884,2.121613e-09
0.049016742,2.1330853e-09
0.080225291,2.2817737e-09
0.0634335,2.3085063e-09
0.069332769,2.295777e-09
0.042102511,2.1471493e-09
0.133693376,2.7724427e-09
0.10789162,2.6068263e-09
0.093083549,2.440871e-09
0.10555381,2.61263e-09
0.083836528,2.4523759e-09
0.086914025,2.4612248e-09
0.136432626,2.7981741e-09
0.118971834,2.6443738e-09
0.133223124,2.8086566e-09
0.023786441,1.6951657e-09
0.027198719,1.7144814e-09
0.031928861,1.7341871e-09
0.027697226,1.7510116e-09
0.03411966,1.7713231e-09
0.030853646,1.8101467e-09
0.050739601,1.8666308e-09
0.042125104,1.8380165e-09
0.042375024,1.7982609e-09
0.013397862,1.5289086e-09
0.012672528,1.5374558e-09
0.012679786,1.4782336e-09
0.015372179,1.5751486e-09
0.016758317,1.6333286e-09
0.017341218,1.6954897e-09
0.014259966,1.5842682e-09
0.014935356,1.6433304e-09
0.013034202,1.5936509e-09
0.020774801,1.6595807e-09
0.018930559,1.6772893e-09
0.017941188,1.6164755e-09
0.022620635,1.7135093e-09
0.023091839,1.770564e-09
0.020316798,1.7323749e-09
0.103510572,2.8218254e-09
0.108175458,2.9474108e-09
0.145052181,3.0811491e-09
0.083321869,2.800345e-09
0.077014017,2.9214262e-09
0.072153752,2.762063e-09
0.109518629,2.9479277e-09
0.077700106,2.861582e-09
0.120081487,3.0386262e-09
0.143550797,3.104703e-09
0.160377796,2.9751488e-09
0.126179804,2.8423401e-09
0.13191049,2.9975147e-09
0.127788496,2.872159e-09
0.112663265,2.905047e-09
0.182784564,3.088892e-09
0.150853147,2.9578218e-09
0.190612144,3.0934564e-09
0.087826644,2.928304e-09
0.078994587,2.9339038e-09
0.050217956,3.020647e-09
0.054903837,3.113599e-09
0.097133146,3.1135365e-09
0.089696764,3.0145828e-09
0.148391165,2.9994551e-09
0.171383592,3.1405483e-09
0.199310514,3.2197969e-09
0.19039198,3.2089345e-09
0.228328112,3.3401606e-09
0.230151906,3.4274326e-09
0.169560929,3.012917e-09
0.165325968,3.0161875e-09
0.1957197,3.2367948e-09
0.089236134,2.2093731e-09
0.087500374,2.076288e-09
0.066948434,1.9559838e-09
0.096949083,2.233461e-09
0.08014364,2.0987805e-09
0.09296793,2.2577153e-09
0.07612109,1.9920483e-09
0.078639029,1.9737494e-09
0.081413635,2.0963302e-09
0.059079707,1.9389963e-09
0.053104774,1.9838056e-09
0.045096629,2.0305175e-09
0.047976807,1.908564e-09
0.041249022,1.952285e-09
0.036029868,1.8789381e-09
0.059950736,2.0875635e-09
0.068513066,2.038821e-09
0.075593575,2.1471809e-09
0.112850631,2.420241e-09
0.123202378,2.445947e-09
0.116136997,2.4709121e-09
0.145420625,2.654959e-09
0.154431967,2.6798255e-09
0.165867905,2.9070173e-09
0.155720818,2.8188363e-09
0.177035962,2.8636056e-09
0.134273371,2.6436873e-09
0.192917978,3.0750786e-09
0.219480387,3.3185803e-09
0.212291669,3.1344802e-09
0.0126,1.5563281e-09
0.0126,1.5667176e-09
0.0126,1.5001559e-09
0.02266233,1.8657813e-09
0.019767665,1.9247197e-09
0.015115588,1.9871504e-09
0.019631768,1.8242116e-09
0.015932682,1.881035e-09
0.017272645,1.7841287e-09
0.031750509,2.0157598e-09
0.021295,2.0013076e-09
0.027697192,1.9383612e-09
0.0126,1.6211837e-09
0.012632764,1.7027375e-09
0.012717167,1.7916647e-09
0.0126,1.6325781e-09
0.012604621,1.7155549e-09
0.0126,1.6443032e-09
0.014832972,1.7262531e-09
0.01342896,1.7582963e-09
0.013263858,1.6724283e-09
0.013056123,1.8533037e-09
0.014532736,1.818016e-09
0.013026474,1.9183597e-09
0.0126,1.5238519e-09
0.0126,1.5894877e-09
0.0126,1.6018353e-09
0.012797843,1.5362551e-09
0.013472569,1.6101743e-09
0.014632919,1.6056508e-09
0.153466882,3.22835e-09
0.197056804,3.368792e-09
0.246112605,3.5257857e-09
0.205462997,3.2311296e-09
0.237229906,3.3842453e-09
0.220455471,3.2351817e-09
0.269690542,3.5540024e-09
0.264480594,3.5368324e-09
0.244982363,3.3913874e-09
0.076094405,3.2003369e-09
0.10320679,3.3134842e-09
0.118411989,3.4389627e-09
0.086085319,3.2217422e-09
0.1175657,3.342615e-09
0.105131276,3.2294847e-09
0.202254509,3.4989562e-09
0.141154989,3.3565182e-09
0.158748487,3.4733465e-09
0.106485878,3.1208067e-09
0.084772694,3.2112402e-09
0.082500257,3.1657987e-09
0.078572748,3.3847691e-09
0.08685611,3.2685454e-09
0.065089647,3.3130951e-09
0.260479035,3.7613583e-09
0.224131809,3.4860603e-09
0.180777687,3.1954615e-09
0.268643041,3.6569587e-09
0.240640765,3.4053715e-09
0.256072404,3.5454022e-09
0.288492609,4.0276866e-09
0.291116568,3.859471e-09
0.276474989,3.656521e-09
0.312830726,3.858595e-09
0.294044677,3.7113934e-09
0.281210871,3.688634e-09
0.272525387,3.9289496e-09
0.281520808,3.7958676e-09
0.281179988,4.016799e-09
0.039748745,2.15808e-09
0.046949199,2.2985678e-09
0.06513133,2.4526075e-09
0.032280944,2.142061e-09
0.041336285,2.2811903e-09
0.022873813,2.126366e-09
0.072966248,2.2859155e-09
0.098745983,2.5075881e-09
0.107232447,2.7533866e-09
0.060035596,2.3669666e-09
0.081364117,2.5996116e-09
0.053246265,2.2206599e-09
0.162851175,3.4389263e-09
0.091850647,3.0827203e-09
0.0819301,2.7499034e-09
0.090067133,3.252031e-09
0.060969588,2.912905e-09
0.105255408,3.0745388e-09
0.224626719,3.6790464e-09
0.1899402,3.5686296e-09
0.152248632,3.3776193e-09
0.0126,1.6701763e-09
0.0126,1.7726027e-09
0.013341708,1.8859203e-09
0.0126,1.6840314e-09
0.013469536,1.7883837e-09
0.0126,1.6981323e-09
0.012653109,1.8219516e-09
0.0126,1.8533777e-09
0.0126,1.7435615e-09
0.013302439,1.914433e-09
0.01511421,2.051578e-09
0.019295162,2.2047886e-09
0.013334253,1.9486226e-09
0.014873141,2.090048e-09
0.0126,1.9840556e-09
0.014779243,2.0555107e-09
0.016574778,2.1280109e-09
0.014071173,1.9829953e-09
0.026098415,2.2024846e-09
0.046813935,2.3656437e-09
0.022912725,2.283048e-09
0.014826925,1.5758375e-09
0.013702943,1.5228592e-09
0.016645494,1.5884436e-09
0.019161613,1.5409951e-09
0.013727613,1.4988039e-09
0.014540744,1.5520001e-09
0.016592722,1.7145595e-09
0.03392119,1.8254638e-09
0.059382453,1.9483535e-09
0.021283491,1.7103594e-09
0.039317001,1.8211673e-09
0.025025537,1.7057276e-09
0.018480279,1.8068361e-09
0.021809665,1.9065112e-09
0.04485093,1.9273751e-09
0.022413807,1.668791e-09
0.031727945,1.7417471e-09
0.048842456,1.819938e-09
0.020468954,1.655704e-09
0.028441679,1.7277042e-09
0.017175149,1.6421787e-09
0.050715125,1.8623991e-09
0.033202591,1.7813098e-09
0.05351443,1.9051538e-09
0.136141007,3.5734158e-09
0.185354024,3.719533e-09
0.214896981,3.8781094e-09
0.201549866,3.617273e-09
0.237242602,3.7758747e-09
0.249476768,3.6571368e-09
0.2786301,3.9974752e-09
0.281093775,3.822177e-09
0.244919492,3.940121e-09
0.077598055,3.3362522e-09
0.093986073,3.4518097e-09
0.128281252,3.5822025e-09
0.059073668,3.4316079e-09
0.091253669,3.564072e-09
0.080327406,3.5150693e-09
0.167039236,3.8017784e-09
0.115165378,3.6533099e-09
0.127948462,3.7043433e-09
0.10136398,3.245757e-09
0.131155535,3.169522e-09
0.127143078,3.2382164e-09
0.13286622,3.4446395e-09
0.106788002,3.3373748e-09
0.147129395,3.3175673e-09
0.263419795,3.960413e-09
0.270934939,4.107751e-09
0.265106034,4.168512e-09
0.270200831,4.1569077e-09
0.268765676,4.2780997e-09
0.280626534,4.3464246e-09
0.250183503,3.8884873e-09
0.261901224,4.0989043e-09
0.237130222,3.783676e-09
0.251141447,4.187483e-09
0.234087538,4.1292756e-09
0.213526595,4.0529784e-09
0.228791318,4.327029e-09
0.213503737,4.2427972e-09
0.21905372,4.4441135e-09
0.268108395,4.4798947e-09
0.245499417,4.346727e-09
0.241705239,4.500542e-09
0.220015751,4.0358823e-09
0.218946713,3.831858e-09
0.214614918,3.6322607e-09
0.251351663,4.1803117e-09
0.248049608,3.9812535e-09
0.268375257,4.2873674e-09
0.032445589,2.4484568e-09
0.051297574,2.5387918e-09
0.080753867,2.6334672e-09
0.053475013,2.7285223e-09
0.085360714,2.8309806e-09
0.093076311,3.0445175e-09
0.162609505,3.311496e-09
0.127912965,3.1779346e-09
0.11094496,2.9560583e-09
0.169329349,3.7015724e-09
0.132666453,3.3645404e-09
0.173328044,3.5027286e-09
0.026400011,2.0333906e-09
0.051953281,2.1994118e-09
0.074102688,2.3857651e-09
0.049462057,2.0569921e-09
0.076104261,2.2261863e-09
0.073993176,2.0808513e-09
0.027674753,2.2627404e-09
0.049402605,2.3230995e-09
0.028543353,2.143611e-09
0.063846511,2.5848692e-09
0.041362005,2.5154616e-09
0.057399583,2.8046465e-09
0.02706153,1.5856961e-09
0.022179609,1.5973433e-09
0.018173881,1.6087925e-09
0.034865464,1.6448294e-09
0.028279587,1.6569479e-09
0.043171625,1.7074183e-09
0.043636556,1.7444862e-09
0.026128901,1.6921119e-09
0.047157421,1.7819819e-09
0.030094345,1.5511054e-09
0.040540373,1.5727509e-09
0.02836469,1.5126269e-09
0.037717452,1.6083932e-09
0.045617177,1.6690385e-09
0.048381573,1.6314785e-09
0.099031555,1.9477242e-09
0.0769842,1.8623483e-09
0.058346097,1.782361e-09
0.085750544,1.9038673e-09
0.062443852,1.8215909e-09
0.068307495,1.8612649e-09
0.089858823,2.4898974e-09
0.086334316,2.2884843e-09
0.082172697,2.108505e-09
0.094995286,2.454848e-09
0.086547972,2.2571796e-09
0.091353539,2.4200937e-09
0.082973761,1.9458863e-09
0.073899134,1.9922757e-09
0.077087794,2.0390438e-09
0.112059124,2.085156e-09
0.088759782,2.1359183e-09
0.115337578,2.2390207e-09
0.120155223,2.0393802e-09
0.106780439,1.9919266e-09
0.130063766,2.1363797e-09
0.075368565,2.4033238e-09
0.085181395,2.3197904e-09
0.081301342,2.2108246e-09
0.179385235,3.9652392e-09
0.144973237,3.8602024e-09
0.14941444,3.7283123e-09
0.168201585,4.025645e-09
0.160791211,3.8853716e-09
0.196714389,4.0515733e-09
0.212750169,4.198269e-09
0.213854746,4.3268784e-09
0.186938244,4.139109e-09
0.1607115,3.5733414e-09
0.167118527,3.417023e-09
0.15472428,3.2828533e-09
0.165793358,3.533238e-09
0.147263726,3.36578e-09
0.128133246,3.463492e-09
0.172704073,3.8678327e-09
0.17332786,3.7145176e-09
0.153107754,3.6623578e-09
0.114106064,3.1751497e-09
0.071122279,3.087279e-09
0.090275546,3.1134455e-09
0.123212458,3.2884602e-09
0.125497927,3.2262037e-09
0.113617381,3.1451397e-09
0.244167196,4.5337343e-09
0.247244781,4.390965e-09
0.23794623,4.232881e-09
0.270992781,4.598976e-09
0.246816363,4.426422e-09
0.252974685,4.6348845e-09
0.251920818,4.6484057e-09
0.279179585,4.7520166e-09
0.294741646,4.828398e-09
0.291988101,4.812586e-09
0.310461749,4.9408366e-09
0.315291743,4.9028364e-09
0.282710471,4.5418243e-09
0.275745358,4.652384e-09
0.2931474,4.728556e-09
0.267564617,4.391718e-09
0.279272754,4.4924304e-09
0.298660913,4.6911306e-09
0.20391297,4.058161e-09
0.206797433,4.0749337e-09
0.227648681,4.0870782e-09
0.148805286,3.7120162e-09
0.170221471,3.7196053e-09
0.131423767,3.3695786e-09
0.267534486,4.4302104e-09
0.307989522,4.7504916e-09
0.270859206,4.4605444e-09
0.108262863,2.6760418e-09
0.107692003,2.6376619e-09
0.092549667,2.5996192e-09
0.128413569,2.8780545e-09
0.116995365,2.8365092e-09
0.145249071,3.0958953e-09
0.129468684,3.0790517e-09
0.09026443,2.8205918e-09
0.100245279,3.0618934e-09
0.172817904,3.407318e-09
0.152782575,3.3888936e-09
0.195913752,3.7413894e-09
0.059828409,1.7575631e-09
0.074598934,1.8098859e-09
0.077436115,1.8644655e-09
0.061579254,1.7170965e-09
0.073286687,1.7671938e-09
0.064218807,1.6774994e-09
0.093742803,1.920146e-09
0.076266201,1.8923956e-09
0.072766422,1.8361933e-09
0.065170832,1.6245699e-09
0.077819653,1.6549248e-09
0.055022067,1.5720882e-09
0.076190817,1.7100319e-09
0.081837829,1.8027423e-09
0.087894457,1.7431923e-09
0.107207174,2.0296398e-09
0.096708754,2.1166204e-09
0.084879988,2.208898e-09
0.088351324,2.0001705e-09
0.079973847,2.0851327e-09
0.075895574,1.970504e-09
0.125062002,2.1272004e-09
0.131311736,2.2303726e-09
0.112285357,2.2203983e-09
0.09071299,2.6286058e-09
0.096734539,2.7758822e-09
0.103732436,2.9314382e-09
0.07420211,2.53575e-09
0.077705751,2.6766298e-09
0.087122981,2.44592e-09
0.117203771,2.8268656e-09
0.142878269,3.0407912e-09
0.128436915,2.9860918e-09
0.079477765,2.6044595e-09
0.093396471,2.4753117e-09
0.107958317,2.3534905e-09
0.079424371,2.7102194e-09
0.082461751,2.5743376e-09
0.077892926,2.819131e-09
0.084321655,2.4640976e-09
0.086676496,2.3322917e-09
0.107200532,2.3436553e-09
0.192322145,4.035875e-09
0.154802103,3.810501e-09
0.129010273,3.5793217e-09
0.171919182,3.9710497e-09
0.132840502,3.7096515e-09
0.147645799,3.853276e-09
0.212741979,4.2175654e-09
0.188464494,4.148237e-09
0.216304268,4.410631e-09
0.027212826,2.841124e-09
0.042815787,2.8126996e-09
0.063993963,2.923372e-09
0.101207904,3.0828138e-09
0.104312497,3.060163e-09
0.099643703,3.041407e-09
0.082908807,2.909724e-09
0.075651624,2.9161367e-09
0.060430363,2.7825529e-09
0.119753839,3.1876823e-09
0.123519982,3.2387546e-09
0.122182073,3.3658896e-09
0.104065393,3.5589571e-09
0.11794937,3.4563683e-09
0.100341802,3.298912e-09
0.229824415,4.3937978e-09
0.243712122,4.5397406e-09
0.235447509,4.6149076e-09
0.204909121,4.1977786e-09
0.20653856,4.3368273e-09
0.170445229,4.018082e-09
0.290598947,4.848786e-09
0.290374508,4.829865e-09
0.288839715,4.753333e-09
0.338524819,5.0598765e-09
0.332117281,5.048317e-09
0.360486836,5.2464393e-09
0.351925431,5.190493e-09
0.337858719,5.075732e-09
0.324970474,5.0265436e-09
0.321331996,5.042383e-09
0.325801532,5.0325144e-09
0.331301819,4.9872595e-09
0.355225229,5.2551137e-09
0.354983042,5.1854907e-09
0.370027729,5.3201186e-09
0.265800794,4.4284545e-09
0.300247729,4.768036e-09
0.289921798,4.7545505e-09
0.14347097,3.2366403e-09
0.165908666,3.2966245e-09
0.171577674,3.3567527e-09
0.177039183,3.5689116e-09
0.192994389,3.6340597e-09
0.206537506,3.9256625e-09
0.200702215,3.6885919e-09
0.230826018,4.03804e-09
0.222424391,3.983539e-09
0.244665045,4.331455e-09
0.256626308,4.384517e-09
0.281966677,4.72141e-09
0.077630109,1.9237087e-09
0.08066488,1.9854465e-09
0.084654737,2.04971e-09
0.089558439,1.8583962e-09
0.102616623,1.916319e-09
0.105072938,1.7953802e-09
0.069091395,2.0353084e-09
0.067912426,2.1559103e-09
0.066653112,2.1028526e-09
0.103657097,1.7275731e-09
0.118619656,1.7701356e-09
0.088151613,1.6574996e-09
0.122943251,1.8418802e-09
0.108739406,1.968124e-09
0.116599117,1.8893151e-09
0.065847019,2.343682e-09
0.068424676,2.488766e-09
0.070570721,2.6441713e-09
0.061335856,2.2855984e-09
0.066886382,2.4252802e-09
0.065052794,2.227345e-09
0.07417569,2.6195301e-09
0.070931153,2.6328553e-09
0.071471866,2.477311e-09
0.078475545,2.864333e-09
0.086718777,3.149606e-09
0.106922762,3.4588186e-09
0.076979607,2.8809712e-09
0.084316867,3.167538e-09
0.072429827,2.8957092e-09
0.083044312,2.9810312e-09
0.10100525,3.100808e-09
0.101154863,3.2769227e-09
0.139511995,3.4213956e-09
0.176832523,3.767789e-09
0.138705054,3.6121643e-09
0.027758341,2.7441727e-09
0.037339565,2.6585678e-09
0.034651237,2.6575426e-09
0.172086346,3.1692855e-09
0.103955675,2.9075868e-09
0.156689905,3.2808134e-09
0.183443884,4.3260844e-09
0.190520854,3.9005266e-09
0.189396773,4.4555084e-09
0.314963537,5.06437e-09
0.346706671,5.193244e-09
0.364079656,5.2477414e-09
0.277440597,4.8355573e-09
0.319809925,4.977841e-09
0.25238082,4.6073474e-09
0.079367536,3.1111846e-09
0.076258397,3.1416403e-09
0.09757765,3.1735454e-09
0.087373548,3.3678558e-09
0.113126079,3.4447074e-09
0.126547435,3.6745875e-09
0.153141597,3.8140184e-09
0.132787193,3.5448358e-09
0.170019038,3.970788e-09
0.079175466,2.54373e-09
0.072590727,2.606537e-09
0.0521506,2.663332e-09
0.080005087,2.5058935e-09
0.052138714,2.5836877e-09
0.063147374,2.5703275e-09
0.073428528,2.7518956e-09
0.073502,2.71752e-09
0.084113224,2.9056089e-09
0.067699792,2.890705e-09
0.067728587,2.9001694e-09
0.063274401,2.6780982e-09
0.104342016,3.5314804e-09
0.148726034,3.89504e-09
0.189906137,4.185418e-09
0.11202016,3.3828038e-09
0.139961059,3.7046117e-09
0.110157886,3.2652991e-09
0.207642633,4.388154e-09
0.141740495,4.07094e-09
0.230728684,4.611561e-09
0.215455094,5.5070872e-09
0.191281153,5.1461195e-09
0.235655246,5.59603e-09
0.352660927,6.195953e-09
0.295296064,6.0388574e-09
0.375174316,6.2434315e-09
0.361621681,5.370229e-09
0.383489215,5.521554e-09
0.391040428,5.5252967e-09
0.380795091,5.409329e-09
0.386234601,5.4838463e-09
0.378487044,5.390637e-09
0.352461151,5.252954e-09
0.375116299,5.39331e-09
0.37252486,5.4148748e-09
0.221071563,4.2141326e-09
0.246745855,4.5038897e-09
0.27901258,4.7822484e-09
0.194526577,4.0488763e-09
0.225859941,4.3352646e-09
0.164755401,3.8835197e-09
0.26509579,4.6201087e-09
0.305568226,4.981478e-09
0.285585741,4.8922013e-09
0.376397952,5.394636e-09
0.331565329,5.1400155e-09
0.336583131,5.212831e-09
0.08394425,2.1482567e-09
0.074252197,2.252327e-09
0.055083338,2.3618119e-09
0.09489295,2.059533e-09
0.069558158,2.1559583e-09
0.091140163,1.973792e-09
0.072032519,2.3387468e-09
0.072643822,2.5502098e-09
0.067434279,2.456054e-09
0.072634941,1.8681516e-09
0.048100721,1.9233282e-09
0.061313309,1.7725809e-09
0.058954805,2.0366362e-09
0.046515135,2.2279094e-09
0.038176301,2.0999529e-09
0.063847103,2.8413791e-09
0.046887911,3.0518323e-09
0.043437102,3.274172e-09
0.055381391,2.7382232e-09
0.030959453,2.9393112e-09
0.042280963,2.6344196e-09
0.068113111,3.1123757e-09
0.094246174,3.4025789e-09
0.058759083,3.341462e-09
0.080317367,3.6199053e-09
0.104943028,3.6897205e-09
0.137487285,3.753585e-09
0.138001426,3.986871e-09
0.16647388,4.0593675e-09
0.196188951,4.3663673e-09
0.230982024,4.5126085e-09
0.198960527,4.1988732e-09
0.26134644,4.652006e-09
0.367631055,5.46553e-09
0.382175392,5.5641283e-09
0.389806563,5.5780975e-09
0.345912109,5.370829e-09
0.367796435,5.4886233e-09
0.331727733,5.2339733e-09
0.161146816,4.716852e-09
0.171869581,5.083964e-09
0.187268498,5.4557403e-09
0.138477501,4.6466884e-09
0.144031942,5.01808e-09
0.121616183,4.572777e-09
0.122033526,3.297069e-09
0.142961387,3.372118e-09
0.169936404,3.4464847e-09
0.138156246,3.729799e-09
0.165928034,3.8163144e-09
0.157932253,4.232331e-09
0.119415608,4.092892e-09
0.122043018,3.6671846e-09
0.136453251,4.164124e-09
0.163025847,3.0724916e-09
0.118392098,2.729133e-09
0.081705771,2.4815348e-09
0.122101151,2.8160196e-09
0.090031021,2.5637232e-09
0.080616285,2.6499964e-09
0.083352201,2.485996e-09
0.074379013,2.401645e-09
0.083909468,2.4270173e-09
0.11483884,2.944764e-09
0.101493001,2.670362e-09
0.138137328,3.0077645e-09
0.195566224,4.1594466e-09
0.222156121,4.5770547e-09
0.272763324,4.8748263e-09
0.14337216,3.912667e-09
0.170889434,4.3111394e-09
0.090045895,3.7037156e-09
0.260181795,4.73706e-09
0.326165135,5.1886504e-09
0.293602024,5.0452598e-09
0.289251973,4.681925e-09
0.324507129,5.053525e-09
0.353533976,5.3077356e-09
0.263322344,4.514049e-09
0.29693039,4.9071813e-09
0.230750524,4.3355173e-09
0.050878394,2.3002829e-09
0.030013101,2.2242284e-09
0.020950281,2.270873e-09
0.06341195,2.3281699e-09
0.042464645,2.3736713e-09
0.072018415,2.465131e-09
0.080297439,2.878957e-09
0.063506757,2.625228e-09
0.041231467,2.558853e-09
0.066762699,2.9842333e-09
0.076496791,2.9209004e-09
0.025992332,2.5468783e-09
0.128654933,2.643604e-09
0.110419436,2.9631613e-09
0.087470512,3.2652527e-09
0.065786662,2.436555e-09
0.052409614,2.71207e-09
0.022837282,2.3186837e-09
0.150410045,3.0712497e-09
0.161558317,3.5891614e-09
0.122155095,3.407766e-09
0.354700548,6.1958114e-09
0.296076166,6.0292904e-09
0.23736791,5.8113265e-09
0.293912357,6.0343104e-09
0.235141423,5.823644e-09
0.23307485,5.8351435e-09
0.15748495,5.4074922e-09
0.123583677,4.983574e-09
0.165800342,5.432258e-09
0.438241055,6.333923e-09
0.505001304,6.3541585e-09
0.463251243,6.351571e-09
0.381503987,6.250232e-09
0.405020707,6.294472e-09
0.323440684,6.1044565e-09
0.117165693,4.59359e-09
0.131284493,5.0146607e-09
0.184345746,5.45038e-09
0.123131217,4.6138275e-09
0.162443092,5.047008e-09
0.15046042,4.6339466e-09
0.278831141,4.8043094e-09
0.301911936,4.9416102e-09
0.323377018,5.064332e-09
0.358649503,5.1750564e-09
0.364253756,5.2873443e-09
0.408947176,5.437707e-09
0.397570137,5.5938973e-09
0.41322608,5.5771934e-09
0.404096581,5.597479e-09
0.401010278,5.5011546e-09
0.401724109,5.5314393e-09
0.377587545,5.355394e-09
0.029054456,2.4974838e-09
0.022909107,2.639263e-09
0.042244114,2.7855644e-09
0.023181172,2.3506883e-09
0.023081362,2.4789442e-09
0.018614797,2.210065e-09
0.017945533,2.7896885e-09
0.038704615,3.1133012e-09
0.043309031,2.9502722e-09
0.016967764,2.0547524e-09
0.032652891,2.1298767e-09
0.01496329,1.9091169e-09
0.030404458,2.2997204e-09
0.046712818,2.5825635e-09
0.055538494,2.3871716e-09
0.075603559,3.489319e-09
0.118864486,3.7082775e-09
0.173795198,3.9261643e-09
0.077220803,3.314634e-09
0.116724251,3.5191152e-09
0.074825952,3.1366219e-09
0.109955217,3.850654e-09
0.176067482,4.2270063e-09
0.172370094,4.080639e-09
0.351533897,4.8733724e-09
0.29760328,4.580782e-09
0.236038107,4.2583896e-09
0.305606881,4.7310027e-09
0.238395122,4.4132165e-09
0.242440205,4.5587116e-09
0.378035697,5.0932103e-09
0.33270679,4.9658673e-09
0.40022143,5.284098e-09
0.381925327,5.3999982e-09
0.415901185,5.542849e-09
0.421827342,5.5448464e-09
0.386275094,5.449823e-09
0.407710111,5.580492e-09
0.379822468,5.4715805e-09
0.327025785,5.0220965e-09
0.362177155,5.2599742e-09
0.356768724,5.2989333e-09
0.113301763,4.1212775e-09
0.102537022,3.7100985e-09
0.082343973,3.3500807e-09
0.110212427,3.6914818e-09
0.098059806,3.3380698e-09
0.108715567,3.320124e-09
0.1222107,4.140492e-09
0.104708457,3.71348e-09
0.116440814,4.1319064e-09
0.09489456,2.9031382e-09
0.094105557,2.5911981e-09
0.093953769,2.3471192e-09
0.082106741,2.628635e-09
0.083887347,2.3826559e-09
0.065374764,2.426943e-09
0.049062828,2.2280173e-09
0.072826292,2.1705489e-09
0.026162966,2.124578e-09
0.085508552,2.9315925e-09
0.101655458,2.6023717e-09
0.097984702,2.919305e-09
0.274506362,4.187086e-09
0.31911844,4.7569007e-09
0.354221976,5.160053e-09
0.280433311,4.3707264e-09
0.323402867,4.901075e-09
0.284237536,4.537325e-09
0.181450416,3.6999637e-09
0.149079335,3.1182887e-09
0.128394762,2.6386242e-09
0.157870016,3.1876164e-09
0.113746129,2.6538254e-09
0.131738565,2.6975258e-09
0.237843579,4.025979e-09
0.209925363,3.8561483e-09
0.185577587,3.3163112e-09
0.235001559,3.8407055e-09
0.185471876,3.1252567e-09
0.231621242,3.6463215e-09
0.069050712,1.963363e-09
0.058130344,2.0226127e-09
0.033720088,2.1295967e-09
0.069940933,2.0190263e-09
0.057408735,2.0540907e-09
0.079487883,2.152518e-09
0.095424442,2.267378e-09
0.057807292,2.1606983e-09
0.075188996,2.0411066e-09
0.093296586,2.2406446e-09
0.078531215,2.0172184e-09
0.082325625,2.238347e-09
0.270652775,5.8766596e-09
0.344270212,6.156997e-09
0.41855928,6.3210632e-09
0.3034882,5.9412133e-09
0.368834863,6.204178e-09
0.326693717,6.003193e-09
0.258818916,5.5845626e-09
0.197665157,5.1049702e-09
0.226851941,5.516472e-09
0.487449328,6.345795e-09
0.54950381,6.2379915e-09
0.505945204,6.3172627e-09
0.438429405,6.349476e-09
0.461693114,6.3568715e-09
0.395006529,6.2729537e-09
0.144995506,4.2815937e-09
0.141791573,3.9482426e-09
0.136674233,3.6425793e-09
0.118254393,3.827593e-09
0.111300777,3.5413477e-09
0.088645768,3.444602e-09
0.217828179,4.978764e-09
0.200929838,4.856754e-09
0.174819185,4.74192e-09
0.248012175,5.3603832e-09
0.227024057,5.2302322e-09
0.285982043,5.7115273e-09
0.183996937,4.4754533e-09
0.158782138,4.026857e-09
0.165957328,4.375346e-09
0.384869042,5.0940923e-09
0.405341041,5.2812092e-09
0.420618857,5.4341984e-09
0.408835372,5.244365e-09
0.425204654,5.39708e-09
0.404878779,5.3224056e-09
0.401150935,5.4498295e-09
0.408060256,5.4183706e-09
0.432300191,5.501558e-09
0.025409537,2.0163153e-09
0.024539612,1.885237e-09
0.053359359,2.0856694e-09
0.05132217,2.1998472e-09
0.021430391,2.0104793e-09
0.027379,2.2404993e-09
0.028734476,2.0318993e-09
0.044034994,2.2377158e-09
0.048948172,2.2609232e-09
0.068994954,2.5365168e-09
0.089080974,2.9240346e-09
0.134628468,3.3555796e-09
0.069251408,2.574914e-09
0.069337679,2.96153e-09
0.044694087,2.5962537e-09
0.072209019,2.9816465e-09
0.100685788,3.1743945e-09
0.072312906,2.755379e-09
0.110271662,3.353878e-09
0.161619224,3.7529104e-09
0.152755937,3.5626628e-09
0.351763993,4.679157e-09
0.294799351,4.2747783e-09
0.214148832,3.8165764e-09
0.303401327,4.477806e-09
0.225127171,4.0268735e-09
0.244615032,4.2169885e-09
0.348227284,4.821867e-09
0.349359039,4.757376e-09
0.304088946,4.5356354e-09
0.382733339,5.0263482e-09
0.397245928,5.1593547e-09
0.382264057,4.9446496e-09
0.359258718,5.2291753e-09
0.335298521,4.992139e-09
0.317455661,4.692043e-09
0.374513888,5.312127e-09
0.352458321,5.1181086e-09
0.38216133,5.3038662e-09
0.293297268,4.4094337e-09
0.304168982,4.5803312e-09
0.328363151,4.9041415e-09
0.048347374,2.6627864e-09
0.066556205,2.5517033e-09
0.087713212,2.4447127e-09
0.058034664,2.8579905e-09
0.078740747,2.7272793e-09
0.061075413,3.0862966e-09
0.097236022,3.243088e-09
0.062640335,2.9224363e-09
0.070636025,3.1642773e-09
0.042737249,2.1609212e-09
0.052955412,2.056599e-09
0.063743905,1.9830504e-09
0.059551157,2.2123978e-09
