step,phase,c_loss,e11_loss,e22_loss,e12_loss,allen_cahn_loss,force_balance_loss,k_reg_loss,interp_c_loss,interp_e11_loss,interp_e22_loss,interp_e12_loss,total_loss,test_total_loss,test_c_loss,test_e11_loss,test_e22_loss,test_e12_loss,test_allen_cahn_loss,test_force_balance_loss,test_k_reg_loss,test_interp_c_loss,test_interp_e11_loss,test_interp_e22_loss,test_interp_e12_loss
773,adam,0.005253912400334112,0.16133486599691452,0.30679125795441287,1.3795877118264475,6.788076866688507e-05,0.004581110296590674,1.0873690679947775e-10,0.0,0.0,0.0,0.0,4.973280783622496,6.578895568847656,0.029172562062740326,0.07730681449174881,0.3533526062965393,1.362931489944458,9.62706035352312e-05,0.0041998764500021935,1.515879505253892e-10,0.0,0.0,0.0,0.0
774,adam,0.005226059351116419,0.1613704086311402,0.3059811582488398,1.378327638872208,6.852568748722513e-05,0.004635230562980136,9.259325139058858e-11,0.0,0.0,0.0,0.0,4.9824090003967285,6.586567401885986,0.029289107769727707,0.07679137587547302,0.3540278375148773,1.3467284440994263,9.626286919228733e-05,0.004250458907335997,1.40010045224237e-10,0.0,0.0,0.0,0.0
775,adam,0.005236987009524337,0.16075995372187707,0.30706421165697034,1.3761344648176623,6.871905192852981e-05,0.0045668146302623135,1.6832623534271487e-10,0.0,0.0,0.0,0.0,4.9641570737285,6.588722229003906,0.02903652936220169,0.07759049534797668,0.35341110825538635,1.3689789772033691,9.621017670724541e-05,0.004244482144713402,9.982815962761293e-11,0.0,0.0,0.0,0.0
776,adam,0.005247899436301762,0.16110264966564794,0.3056450678456214,1.3704139840218328,6.823760322144915e-05,0.004582707229400834,1.636125585372051e-10,0.0,0.0,0.0,0.0,4.958519997135285,6.580042362213135,0.02919204719364643,0.07713738828897476,0.3538987934589386,1.353986382484436,9.636395407142118e-05,0.004224682692438364,8.63174948184664e-11,0.0,0.0,0.0,0.0
777,adam,0.005218598946568466,0.16043781320894918,0.3052290120432454,1.3722413086122083,6.820865817116424e-05,0.0045540411956608295,1.4870863075890486e-10,0.0,0.0,0.0,0.0,4.946076362363754,6.578553199768066,0.02923336811363697,0.0771472379565239,0.35351401567459106,1.3489964008331299,9.641902579460293e-05,0.004231961909681559,1.2270535976188768e-10,0.0,0.0,0.0,0.0
778,adam,0.005218836959571608,0.16064101457595825,0.30560410070803856,1.3769192849436114,6.720500682751017e-05,0.0045476755908420005,1.8320024932556005e-10,0.0,0.0,0.0,0.0,4.950715834094632,6.576638698577881,0.02911672554910183,0.07707123458385468,0.35400864481925964,1.3552136421203613,9.643881639931351e-05,0.004227160941809416,3.8112960010217023e-10,0.0,0.0,0.0,0.0
779,adam,0.005221536458139458,0.1604375002845641,0.3047567548290376,1.3737499752352316,6.795132973028587e-05,0.004542820741452517,1.7090391445230243e-10,0.0,0.0,0.0,0.0,4.942510543331023,6.58183479309082,0.029105927795171738,0.0771857276558876,0.3535135090351105,1.364936351776123,9.643766679801047e-05,0.0042192344553768635,6.42441586040654e-11,0.0,0.0,0.0,0.0
780,adam,0.0052354412844344495,0.16034159833385098,0.3049662233360352,1.37851216331605,6.805903479201539e-05,0.004535172209744492,8.197149455628987e-11,0.0,0.0,0.0,0.0,4.946885924185476,6.584186553955078,0.02923440933227539,0.07690656930208206,0.35382217168807983,1.3476587533950806,9.645047975936905e-05,0.004254471976310015,1.1685231948721508e-10,0.0,0.0,0.0,0.0
781,adam,0.005223394326505161,0.16092895403985055,0.30460147992257147,1.3745892317064348,6.807591172776395e-05,0.004598958913477198,1.6152109354318175e-10,0.0,0.0,0.0,0.0,4.9605339573275655,6.580173969268799,0.029126279056072235,0.07714181393384933,0.3532353937625885,1.3607515096664429,9.661931835580617e-05,0.004227327182888985,1.5064452463242617e-10,0.0,0.0,0.0,0.0
782,adam,0.005207165459831876,0.16012455691252986,0.3046875211500352,1.3707497312176613,6.753812809737639e-05,0.004546049501626722,1.991212309285318e-10,0.0,0.0,0.0,0.0,4.937703609466553,6.570130825042725,0.02912990003824234,0.07703249156475067,0.35331955552101135,1.3517224788665771,9.671374573372304e-05,0.004223421681672335,3.989651942148953e-10,0.0,0.0,0.0,0.0
783,adam,0.005215835397041613,0.1597758995429162,0.30579410877919966,1.3728988555169874,6.841747827204545e-05,0.004593225331195901,1.0979118756610846e-10,0.0,0.0,0.0,0.0,4.958011365705921,6.5734148025512695,0.02908613719046116,0.07728448510169983,0.35359251499176025,1.358920693397522,9.667142148828134e-05,0.004213731735944748,6.513412031949883e-11,0.0,0.0,0.0,0.0
784,adam,0.005239514769205163,0.16068411642505276,0.30481594416403,1.371169924736023,6.772863120967222e-05,0.004574804912291227,1.078407808840695e-10,0.0,0.0,0.0,0.0,4.951247784399217,6.5788726806640625,0.0290358979254961,0.07702694833278656,0.35346880555152893,1.3593108654022217,9.64962164289318e-05,0.004249928053468466,1.1388367332498817e-10,0.0,0.0,0.0,0.0
785,adam,0.005222652963693103,0.16008155865053977,0.3040415788850477,1.3695971273606824,6.779513886055699e-05,0.004564420800776251,9.363880011882945e-11,0.0,0.0,0.0,0.0,4.940216110598657,6.576690673828125,0.029361147433519363,0.07662557810544968,0.3539191782474518,1.3373137712478638,9.676704212324694e-05,0.004233112093061209,4.2076359063614177e-10,0.0,0.0,0.0,0.0
786,adam,0.005196682507953336,0.1605124536060518,0.3051512909512366,1.3710570220024354,6.780572655242718e-05,0.004524319237398524,1.322148871120466e-10,0.0,0.0,0.0,0.0,4.934433783254316,6.566392421722412,0.029107246547937393,0.07722217589616776,0.3533344268798828,1.3507622480392456,9.677771595306695e-05,0.00421716645359993,1.396451010382549e-10,0.0,0.0,0.0,0.0
787,adam,0.00521932793180308,0.16033997218455037,0.30467493543701785,1.3728060953078731,6.837478424366113e-05,0.0045354488275704844,1.4893742220705737e-10,0.0,0.0,0.0,0.0,4.938869260972546,6.577356338500977,0.029102405533194542,0.0766555517911911,0.3530214726924896,1.347861886024475,9.66732477536425e-05,0.0042788065038621426,2.8122945638919816e-10,0.0,0.0,0.0,0.0
788,adam,0.005209480938051016,0.16024417069650465,0.30451621740095075,1.3702544819924138,6.746772499266831e-05,0.004579728679551232,1.4114910718726793e-10,0.0,0.0,0.0,0.0,4.946589469909668,6.575003623962402,0.02898109331727028,0.07713335007429123,0.3534475266933441,1.3623579740524292,9.665761172072962e-05,0.004238559864461422,1.0739711203688884e-10,0.0,0.0,0.0,0.0
789,adam,0.0052297470880852594,0.16102450653429953,0.3041788262705649,1.3720288392036193,6.853001292667261e-05,0.004564119728222009,8.59855235848098e-11,0.0,0.0,0.0,0.0,4.947284944595829,6.567221641540527,0.029018156230449677,0.07720092684030533,0.3531133830547333,1.353026032447815,9.670414146967232e-05,0.00423909118399024,6.684097025866365e-11,0.0,0.0,0.0,0.0
790,adam,0.005206869164061162,0.16019441668064363,0.3040003622731855,1.3704988917996805,6.766524705697873e-05,0.004574241041536292,8.775100672979206e-11,0.0,0.0,0.0,0.0,4.942871478296095,6.575717926025391,0.028947345912456512,0.07731397449970245,0.35336968302726746,1.3636044263839722,9.67148007475771e-05,0.004244417883455753,7.046434269408763e-11,0.0,0.0,0.0,0.0
791,adam,0.005201839090835663,0.1600371075253333,0.3049798444394142,1.3752526737028552,6.774126086384058e-05,0.004594310592379301,7.730950489996444e-11,0.0,0.0,0.0,0.0,4.956717214276714,6.5681471824646,0.028959162533283234,0.0774443969130516,0.35324984788894653,1.3652490377426147,9.686442353995517e-05,0.004208720289170742,6.277135755627938e-11,0.0,0.0,0.0,0.0
792,adam,0.005223236512392759,0.16009146215454226,0.3033558793606297,1.3747847157139932,6.842903953398608e-05,0.00452196033250901,1.6783236113595126e-10,0.0,0.0,0.0,0.0,4.931027012486612,6.569450855255127,0.029054060578346252,0.07709461450576782,0.3531164824962616,1.3535856008529663,9.680832590674981e-05,0.004236400593072176,9.299294667641789e-11,0.0,0.0,0.0,0.0
793,adam,0.005234196061088193,0.1610175573056744,0.3047285387592931,1.3676477901397213,6.785934730883568e-05,0.004579975975737456,1.306761916417256e-10,0.0,0.0,0.0,0.0,4.94952251065162,6.562696933746338,0.029088687151670456,0.07702677696943283,0.3531835079193115,1.3463420867919922,9.687630517873913e-05,0.004229274578392506,1.572566382668228e-10,0.0,0.0,0.0,0.0
794,adam,0.00520269647841492,0.15987148111866367,0.3024205329918092,1.3679444020794285,6.80190799269645e-05,0.004534292230082135,1.549189589335601e-10,0.0,0.0,0.0,0.0,4.9210854038115475,6.567968845367432,0.028938861563801765,0.07697752863168716,0.35316523909568787,1.355790138244629,9.683491953182966e-05,0.004254224710166454,7.261346385289968e-11,0.0,0.0,0.0,0.0
795,adam,0.005211995749343787,0.1602289152722205,0.30347220551583076,1.3712606314689881,6.745385819099724e-05,0.0045932568008861235,1.1084529195053285e-10,0.0,0.0,0.0,0.0,4.947218925722184,6.566308498382568,0.02901639975607395,0.07687853276729584,0.3533579707145691,1.3460639715194702,9.685897384770215e-05,0.004261212423443794,6.4017013912121e-11,0.0,0.0,0.0,0.0
796,adam,0.005196229975310064,0.15954498850530194,0.30297153611336985,1.3674096868884178,6.829014126842301e-05,0.004551976273256925,9.145694618295508e-11,0.0,0.0,0.0,0.0,4.926485369282384,6.566342353820801,0.028888357803225517,0.07720204442739487,0.35291779041290283,1.3600815534591675,9.688841237220913e-05,0.004247315693646669,2.1254992210728574e-10,0.0,0.0,0.0,0.0
797,adam,0.005194559242696532,0.15990960646060207,0.3026977575594379,1.3662332680917555,6.749235692569204e-05,0.004543322964661544,1.3232536057038483e-10,0.0,0.0,0.0,0.0,4.922263083919402,6.562399864196777,0.029051929712295532,0.07677982747554779,0.35258424282073975,1.3481725454330444,9.712753671919927e-05,0.004242501687258482,8.927889677545764e-11,0.0,0.0,0.0,0.0
798,adam,0.0051989678083167925,0.15949669576460315,0.30283265873309106,1.3656762338453723,6.835079623288625e-05,0.004581678253147871,1.0186247298158495e-10,0.0,0.0,0.0,0.0,4.9326632253585325,6.56540584564209,0.028942933306097984,0.07702343165874481,0.35297974944114685,1.3578158617019653,9.704811236588284e-05,0.0042386045679450035,1.3436590728943543e-10,0.0,0.0,0.0,0.0
799,adam,0.0051995730778623015,0.15966355608355615,0.3023897712269137,1.369531089259732,6.810621890772675e-05,0.004578967473559802,1.060882201978892e-10,0.0,0.0,0.0,0.0,4.93443133754115,6.560165882110596,0.0289158895611763,0.07714437693357468,0.35247477889060974,1.3567602634429932,9.70690743997693e-05,0.004237129352986813,7.063237494886465e-11,0.0,0.0,0.0,0.0
800,adam,0.005180163263914085,0.1594535857439041,0.30223580233512387,1.3645499156367393,6.788701589797594e-05,0.004780756054265845,2.987921700381782e-09,0.0,0.0,0.0,0.0,5.043818950653076,6.634923458099365,0.02885008230805397,0.07727676630020142,0.35252344608306885,1.3620257377624512,9.713238250697032e-05,0.004197579342871904,6.49994572055057e-11,0.0,0.0,0.0,0.0
801,adam,0.0052199538106158854,0.15972296557118815,0.302474707365036,1.3717737005602928,6.808720589164764e-05,0.004753321904929415,2.029843925112754e-10,0.0,0.0,0.0,0.0,5.048611564020956,6.640946865081787,0.029130611568689346,0.07628072053194046,0.3527705669403076,1.343988060951233,9.714474435895681e-05,0.004216985777020454,8.152648001136242e-11,0.0,0.0,0.0,0.0
802,adam,0.005196725784410392,0.1593885005962464,0.30239623640814134,1.370910390730827,6.739510741505412e-05,0.004673427977268735,7.003206952521478e-11,0.0,0.0,0.0,0.0,5.021583003382529,6.629906177520752,0.02899033948779106,0.07665719836950302,0.35246551036834717,1.3523399829864502,9.72376365098171e-05,0.004185216035693884,6.978879973917884e-11,0.0,0.0,0.0,0.0
803,adam,0.005198561931930242,0.15968978837613138,0.3019590608535274,1.3698948506386048,6.781541812796927e-05,0.004674048568572729,6.629438731846484e-11,0.0,0.0,0.0,0.0,5.020241506638065,6.633261680603027,0.028888355940580368,0.07656240463256836,0.3524933457374573,1.3542879819869995,9.70693799899891e-05,0.004218752030283213,6.226014148680292e-11,0.0,0.0,0.0,0.0
804,adam,0.005200187660633556,0.15868501942003926,0.301531758519911,1.3664218033513715,6.674459549568354e-05,0.004692965667814978,6.718279472166379e-11,0.0,0.0,0.0,0.0,5.016142199116368,6.639138221740723,0.02886993996798992,0.07674412429332733,0.35263192653656006,1.3576611280441284,9.709428559290245e-05,0.004227947909384966,6.24034227070247e-11,0.0,0.0,0.0,0.0
805,adam,0.005193797991641106,0.1589367009939686,0.30232496607688164,1.3738661543015511,6.704907742283878e-05,0.004693958532786177,6.586081948629067e-11,0.0,0.0,0.0,0.0,5.028075771947061,6.6366777420043945,0.028859969228506088,0.0766095519065857,0.3525766432285309,1.356689691543579,9.718343790154904e-05,0.004227715544402599,6.21279694357213e-11,0.0,0.0,0.0,0.0
806,adam,0.005217547994107008,0.15926064887354452,0.301515384547172,1.3696734751424482,6.815927260885797e-05,0.004718540266396538,6.653316182042747e-11,0.0,0.0,0.0,0.0,5.030774147279801,6.641685485839844,0.028917549178004265,0.07661514729261398,0.35233333706855774,1.3610265254974365,9.717338252812624e-05,0.004217933863401413,6.205450042706673e-11,0.0,0.0,0.0,0.0
807,adam,0.005199426304428808,0.1586145604810407,0.3022049006915862,1.3684658312028455,6.767503638853199e-05,0.004715712410548041,6.547620308842043e-11,0.0,0.0,0.0,0.0,5.027873085391137,6.634546756744385,0.02892199531197548,0.07653038203716278,0.35231199860572815,1.3578752279281616,9.722096001496539e-05,0.004204045049846172,6.687629616752844e-11,0.0,0.0,0.0,0.0
808,adam,0.0051993623736404605,0.15813024726606184,0.30132898207633724,1.3677370125247585,6.769601356110445e-05,0.004693562630563974,6.750331610887307e-11,0.0,0.0,0.0,0.0,5.015422928717829,6.637251853942871,0.029031090438365936,0.07624395936727524,0.3526148796081543,1.34860098361969,9.728650911711156e-05,0.004216514993458986,6.249405160030364e-11,0.0,0.0,0.0,0.0
809,adam,0.005197563674300909,0.15870620694852644,0.3011040658720078,1.3698182952019475,6.75786078875629e-05,0.004687159577564847,6.709127742612987e-11,0.0,0.0,0.0,0.0,5.016518715889223,6.629900932312012,0.02891688235104084,0.07625490427017212,0.3522268533706665,1.3563876152038574,9.722881077323109e-05,0.0041989609599113464,7.966732828990075e-11,0.0,0.0,0.0,0.0
810,adam,0.005209163071647767,0.1587984412908554,0.3010335660749866,1.3714082510240617,6.786076424290396e-05,0.004728284994921376,6.830545604936462e-11,0.0,0.0,0.0,0.0,5.030769471199282,6.633303642272949,0.028914209455251694,0.0765802264213562,0.35230350494384766,1.3595855236053467,9.72786801867187e-05,0.00419490085914731,6.628643467454509e-11,0.0,0.0,0.0,0.0
811,adam,0.005206302934957128,0.15886958279917318,0.30223904165529436,1.3719634817492576,6.781149145794071e-05,0.004719837042953699,7.173673527964687e-11,0.0,0.0,0.0,0.0,5.034237830869613,6.6295270919799805,0.0289749912917614,0.07632844150066376,0.35209739208221436,1.3500936031341553,9.731747559271753e-05,0.004205737728625536,6.326294349490169e-11,0.0,0.0,0.0,0.0
812,adam,0.005205059288850715,0.15835261056500097,0.3009127455372964,1.3744700531805716,6.749622010712272e-05,0.004699145323566852,6.796290725537504e-11,0.0,0.0,0.0,0.0,5.0231149427352415,6.631928443908691,0.02899424359202385,0.07609022408723831,0.35241878032684326,1.3487507104873657,9.73570640780963e-05,0.004211753141134977,6.57543880455691e-11,0.0,0.0,0.0,0.0
813,adam,0.005191799193139999,0.15830710193803232,0.3007489053472396,1.3720947965498893,6.741290112146206e-05,0.004645935349887417,7.612540571029727e-11,0.0,0.0,0.0,0.0,5.0037996999679075,6.625772953033447,0.02885572426021099,0.07639607787132263,0.3518983721733093,1.3558318614959717,9.73520363913849e-05,0.004205958917737007,8.16182468832416e-11,0.0,0.0,0.0,0.0
814,adam,0.005203908684873773,0.15878837050930147,0.30095609830271813,1.370966922852301,6.832554701700687e-05,0.0046968784093135785,7.266658959147501e-11,0.0,0.0,0.0,0.0,5.021018612769343,6.630493640899658,0.02906039170920849,0.07592375576496124,0.352120965719223,1.3421179056167603,9.748657612362877e-05,0.004219259135425091,6.830339072116942e-11,0.0,0.0,0.0,0.0
815,adam,0.005182245671148261,0.1584670606159395,0.29990616296568223,1.373453217168008,6.763349501265873e-05,0.004689544364209136,6.711735334175017e-11,0.0,0.0,0.0,0.0,5.0137125753587295,6.634221076965332,0.028901180252432823,0.0765000581741333,0.352083683013916,1.3602205514907837,9.743054397404194e-05,0.004203431308269501,7.026446785518559e-11,0.0,0.0,0.0,0.0
816,adam,0.005195573663278934,0.15803674824776187,0.3003105194337906,1.373003359763853,6.697090570777354e-05,0.004648627923621285,7.009264383064302e-11,0.0,0.0,0.0,0.0,5.002645231062366,6.6295576095581055,0.028977254405617714,0.07641830295324326,0.3521478772163391,1.3513635396957397,9.74973154370673e-05,0.004198326263576746,7.71926897402686e-11,0.0,0.0,0.0,0.0
817,adam,0.005182673688977957,0.1581068803225794,0.29999293819550543,1.3710973455059914,6.778630983805465e-05,0.004646247628355219,7.030058479795542e-11,0.0,0.0,0.0,0.0,4.998419515548214,6.634915351867676,0.028909364715218544,0.0761525109410286,0.35184788703918457,1.3570051193237305,9.741422400111333e-05,0.004223320633172989,6.392318618875237e-11,0.0,0.0,0.0,0.0
818,adam,0.005193428767304267,0.1583053945533691,0.30000938138654154,1.3709227923424012,6.757154434096939e-05,0.0047438679743678335,7.362147685840265e-11,0.0,0.0,0.0,0.0,5.027101685923915,6.6235671043396,0.028908338397741318,0.07644591480493546,0.3520117700099945,1.3525890111923218,9.755849896464497e-05,0.0041928342543542385,6.098721527791895e-11,0.0,0.0,0.0,0.0
819,adam,0.005189265274713116,0.15809394659534579,0.3004993652143786,1.375596450221154,6.857942935312167e-05,0.004727268891949807,6.444304397908028e-11,0.0,0.0,0.0,0.0,5.028972518059515,6.625985622406006,0.028777778148651123,0.07691431045532227,0.35188087821006775,1.3635669946670532,9.746320574777201e-05,0.004193380009382963,6.186475637326438e-11,0.0,0.0,0.0,0.0
820,adam,0.005201777323119102,0.15836532966744515,0.3003949931552333,1.3714067705215947,6.816797958303903e-05,0.00472036091190192,7.038179962672434e-11,0.0,0.0,0.0,0.0,5.023902570047686,6.623173713684082,0.028883615508675575,0.07641483098268509,0.351952463388443,1.3535642623901367,9.754680650075898e-05,0.004195899236947298,6.500575078227655e-11,0.0,0.0,0.0,0.0
821,adam,0.005187865887438098,0.15754597441804025,0.29977669638972126,1.3689648835889754,6.770500312409093e-05,0.004686068953765977,6.94946479394867e-11,0.0,0.0,0.0,0.0,5.00491113047446,6.628131866455078,0.029076572507619858,0.0757724866271019,0.3520517945289612,1.3371739387512207,9.749209857545793e-05,0.004227367229759693,6.32235305775275e-11,0.0,0.0,0.0,0.0
822,adam,0.005192122587393369,0.15817531414570346,0.29916664236976254,1.3710600406892839,6.789383886855156e-05,0.0046963932202948675,6.525830301767362e-11,0.0,0.0,0.0,0.0,5.0098734209614415,6.6286797523498535,0.028920719400048256,0.0762753114104271,0.35180845856666565,1.3529080152511597,9.754654456628487e-05,0.0042117866687476635,6.099143412541252e-11,0.0,0.0,0.0,0.0
823,adam,0.005196049704306548,0.1577115368939215,0.29975524977330237,1.370118095028785,6.795324706247137e-05,0.004681357032349033,6.820041529728257e-11,0.0,0.0,0.0,0.0,5.006018454028714,6.631161212921143,0.028940927237272263,0.07624396681785583,0.35178476572036743,1.3527686595916748,9.75692382780835e-05,0.004216355737298727,6.736556451558684e-11,0.0,0.0,0.0,0.0
824,adam,0.00520799447211527,0.1580654993172615,0.3000003483987624,1.375229823973871,6.813412502167686e-05,0.0047211007275167974,6.90383194161313e-11,0.0,0.0,0.0,0.0,5.0257181044547785,6.6273908615112305,0.029024885967373848,0.07606535404920578,0.3519474267959595,1.3435291051864624,9.767851588549092e-05,0.004213232081383467,6.826916115754145e-11,0.0,0.0,0.0,0.0
825,adam,0.0051965529790088056,0.15761508984911826,0.29916834687033006,1.3721707674764818,6.77559158160171e-05,0.004684856416837823,6.479339958829998e-11,0.0,0.0,0.0,0.0,5.006111652620377,6.630850791931152,0.02902931347489357,0.07589152455329895,0.3518243134021759,1.3464244604110718,9.764107380760834e-05,0.00421792920678854,6.206909292094664e-11,0.0,0.0,0.0,0.0
826,adam,0.0052020906831227965,0.15787776054874544,0.29894109214505843,1.3727642028562483,6.699850881329527e-05,0.004712312497318753,6.997620762408844e-11,0.0,0.0,0.0,0.0,5.014268013738817,6.624152183532715,0.02892298251390457,0.07619811594486237,0.35173922777175903,1.353790521621704,9.767283336259425e-05,0.004193579312413931,6.057452456298407e-11,0.0,0.0,0.0,0.0
827,adam,0.005196058762169654,0.15777483870906214,0.2990470475727512,1.3743957781022595,6.708788127833677e-05,0.004667780241898952,6.634919562689421e-11,0.0,0.0,0.0,0.0,5.003134266022713,6.622616291046143,0.028931669890880585,0.07595311105251312,0.35184773802757263,1.3483281135559082,9.762611443875358e-05,0.0042070262134075165,6.243105338255006e-11,0.0,0.0,0.0,0.0
828,adam,0.005186291005943091,0.15760874796298244,0.2984274563289458,1.3699631498705955,6.736269842217405e-05,0.0046722963602552495,6.784534090445527e-11,0.0,0.0,0.0,0.0,4.996025008539999,6.627801418304443,0.028892118483781815,0.07614829391241074,0.35174262523651123,1.3545782566070557,9.75740040303208e-05,0.004212824162095785,6.130553703576069e-11,0.0,0.0,0.0,0.0
829,adam,0.005184185616071185,0.1574799341540183,0.300803160955829,1.374734305566357,6.738810465791292e-05,0.004705432547076094,6.811356631049897e-11,0.0,0.0,0.0,0.0,5.020039173864549,6.617323398590088,0.0288541279733181,0.07621730118989944,0.3516639769077301,1.3541570901870728,9.769848838914186e-05,0.004187446087598801,8.44854672332751e-11,0.0,0.0,0.0,0.0
830,adam,0.0051888477267517195,0.15717882927386992,0.29868833480342744,1.3715493717501241,6.746888116580404e-05,0.004696960305614817,6.967282261879836e-11,0.0,0.0,0.0,0.0,5.004516509271437,6.622371673583984,0.02892589569091797,0.07594870030879974,0.3516959547996521,1.348440170288086,9.764975402504206e-05,0.004209673032164574,6.055300011409415e-11,0.0,0.0,0.0,0.0
831,adam,0.005206278104695582,0.1579740523330627,0.29880173071738214,1.3744325599362772,6.763426086587472e-05,0.004669275690591143,7.14152990776187e-11,0.0,0.0,0.0,0.0,5.004324882261215,6.625805377960205,0.029014376923441887,0.07571059465408325,0.3520587384700775,1.3457086086273193,9.769803727976978e-05,0.004205028992146254,6.010086178731555e-11,0.0,0.0,0.0,0.0
832,adam,0.005164202182523666,0.1569137260798485,0.2995588260312234,1.3740493366795201,6.782761098997247e-05,0.0046727080949612206,6.93968980622977e-11,0.0,0.0,0.0,0.0,5.001524248430806,6.622776985168457,0.028937894850969315,0.07594367116689682,0.3517763614654541,1.348774790763855,9.76895826170221e-05,0.004205372650176287,6.866331114796509e-11,0.0,0.0,0.0,0.0
833,adam,0.005214852341000111,0.15756120845194785,0.2985430061817169,1.3765739779318533,6.720973314875136e-05,0.004696191709128118,7.864118563339154e-11,0.0,0.0,0.0,0.0,5.011914699308334,6.621311664581299,0.028931140899658203,0.07592730224132538,0.35204339027404785,1.3479979038238525,9.771528129931539e-05,0.004200789146125317,1.0309109815809236e-10,0.0,0.0,0.0,0.0
834,adam,0.005183926483075465,0.1570319523734431,0.2985523958359995,1.3750655266546434,6.738475865624364e-05,0.004696044199649365,6.881464999085632e-11,0.0,0.0,0.0,0.0,5.006329228801112,6.6181535720825195,0.02883732132613659,0.07612493634223938,0.3514716327190399,1.3535618782043457,9.773617057362571e-05,0.00420114491134882,6.303872701618474e-11,0.0,0.0,0.0,0.0
835,adam,0.005185283525216002,0.15718113318566354,0.29976310701139514,1.3770727149901851,6.832538964508492e-05,0.004729444070929481,7.20106342387158e-11,0.0,0.0,0.0,0.0,5.024287885235202,6.618912220001221,0.028890857473015785,0.0760190337896347,0.3517897129058838,1.3513309955596924,9.77835152298212e-05,0.0041937027126550674,7.18100648389175e-11,0.0,0.0,0.0,0.0
836,adam,0.005190534832616968,0.15705515636551765,0.29791055619716644,1.3721924827944847,6.769091475777509e-05,0.0047036084466643875,6.876559335396742e-11,0.0,0.0,0.0,0.0,5.003483833805207,6.611528396606445,0.02895992062985897,0.0758783221244812,0.35172486305236816,1.3464618921279907,9.792170021682978e-05,0.00416886480525136,6.746893321807335e-11,0.0,0.0,0.0,0.0
837,adam,0.005198140268123919,0.1569786050146626,0.29769591266109097,1.370971183623037,6.764078446600075e-05,0.004731707064615142,7.48874687620061e-11,0.0,0.0,0.0,0.0,5.00947553880753,6.6227946281433105,0.028991637751460075,0.07582683116197586,0.3516513407230377,1.3476426601409912,9.784121357370168e-05,0.004198039416223764,8.939201462387913e-11,0.0,0.0,0.0,0.0
838,adam,0.005187965674145568,0.15704054024911696,0.2987662395161967,1.3755430136957476,6.79104259395371e-05,0.004645423362812688,8.823434411424493e-11,0.0,0.0,0.0,0.0,4.994203552123039,6.622564315795898,0.029042217880487442,0.07577230036258698,0.35161322355270386,1.3448588848114014,9.789002069737762e-05,0.0041948165744543076,9.462088057521356e-11,0.0,0.0,0.0,0.0
839,adam,0.005191636587222738,0.15718978787622145,0.29759559996666446,1.3728401930101457,6.805173465944526e-05,0.004681402997624489,7.634976734619798e-11,0.0,0.0,0.0,0.0,4.997301255503008,6.619481563568115,0.028953302651643753,0.07569261640310287,0.3518042266368866,1.3443249464035034,9.78289608610794e-05,0.004207960795611143,1.2562416384920283e-10,0.0,0.0,0.0,0.0
840,adam,0.005186027937358425,0.15678529537493183,0.29829929720970894,1.3703077223993116,6.835288818805449e-05,0.004705322140287007,8.894940921814807e-11,0.0,0.0,0.0,0.0,5.002904184402958,6.614955425262451,0.028864625841379166,0.07610912621021271,0.3514855206012726,1.3480368852615356,9.782295092009008e-05,0.00420225877314806,7.09578090729579e-11,0.0,0.0,0.0,0.0
841,adam,0.005187362132053222,0.15712165976724318,0.29751208520704703,1.3739328038307927,6.783176814356158e-05,0.004726375543302105,6.408682522834706e-11,0.0,0.0,0.0,0.0,5.0099915535219255,6.612664222717285,0.028852950781583786,0.07601863890886307,0.3514615595340729,1.347341537475586,9.782444249140099e-05,0.004201260395348072,6.0945040680771e-11,0.0,0.0,0.0,0.0
842,adam,0.005179795166177135,0.1570384560092803,0.2993746515243284,1.3755839870822044,6.738960444401468e-05,0.004678538204320977,6.744700049361954e-11,0.0,0.0,0.0,0.0,5.005253514935894,6.615189552307129,0.02878245897591114,0.07598346471786499,0.3513847291469574,1.3527473211288452,9.780733671505004e-05,0.004211307503283024,7.639918558899339e-11,0.0,0.0,0.0,0.0
843,adam,0.005174936531412024,0.1563595038267874,0.2986543226626612,1.3740351353922198,6.758568915463383e-05,0.004689573505592923,7.34053117349671e-11,0.0,0.0,0.0,0.0,5.00105619430542,6.606949806213379,0.028864126652479172,0.07572649419307709,0.35085245966911316,1.343315839767456,9.784772555576637e-05,0.0042055388912558556,6.618215003806327e-11,0.0,0.0,0.0,0.0
844,adam,0.005185302797584764,0.15671789237568456,0.2975797244618016,1.3744957139415126,6.778578104023191e-05,0.0047385870148578,7.116607907814253e-11,0.0,0.0,0.0,0.0,5.012731505978492,6.61336612701416,0.028921542689204216,0.07578079402446747,0.3513975143432617,1.3454675674438477,9.793406934477389e-05,0.004195661749690771,6.451476158852998e-11,0.0,0.0,0.0,0.0
845,adam,0.005195181230984388,0.1571671789692294,0.2976736012966402,1.3725810166328185,6.764965115918688e-05,0.004661724376942842,6.534394329390621e-11,0.0,0.0,0.0,0.0,4.991781865396807,6.612441062927246,0.028796840459108353,0.07588884234428406,0.35131460428237915,1.3503868579864502,9.788567695068195e-05,0.004208286292850971,6.172098249157543e-11,0.0,0.0,0.0,0.0
