concentration,mu_h(c)
0.502566764,0.11144377
0.502928968,0.043762818
0.48616261,0.10328925
0.509585595,0.030835241
0.484312546,0.17203802
0.464395407,0.23217058
0.445165906,0.26401046
0.474634831,0.20552135
0.452844875,0.25774035
0.467061959,0.23315415
0.441561597,0.28039253
0.431665435,0.28399438
0.417950011,0.28975543
0.458813279,0.19903728
0.461296197,0.23669654
0.476709752,0.18874657
0.669599576,-0.38063902
0.721434782,-0.47309983
0.760846203,-0.53723514
0.671764234,-0.38839936
0.718898516,-0.48082232
0.672960092,-0.3969127
0.578791616,-0.17026898
0.526674228,-0.07304554
0.474640224,0.0035881167
0.550083055,-0.11167078
0.498885663,-0.028607443
0.516339654,-0.062352218
0.617469075,-0.27806383
0.598521465,-0.22045556
0.567829101,-0.15645501
0.614675759,-0.26881978
0.558368176,-0.14813308
0.61077596,-0.26096675
0.435050994,0.15394501
0.417366238,0.20049196
0.414672834,0.24533972
0.428390915,0.22102568
0.420999028,0.2649552
0.428924946,0.2633426
0.426978425,0.089818
0.416927875,0.16848257
0.415606213,0.12706243
0.44023346,0.05208779
0.438071774,0.0876264
0.462659099,0.022115294
0.615069101,-0.32536936
0.655304911,-0.4196741
0.707268007,-0.5048671
0.627502579,-0.3350764
0.673570721,-0.43176335
0.648670391,-0.3499896
0.598905039,-0.23110634
0.559965553,-0.1237074
0.585813626,-0.22099456
0.769032994,-0.5761578
0.815046819,-0.602515
0.806804013,-0.5884223
0.741122519,-0.52824605
0.778929492,-0.5501261
0.711090386,-0.46252948
0.509532121,0.02977398
0.490408395,0.082029015
0.478690355,0.12105094
0.485175424,0.09687655
0.465748191,0.13708521
0.461502223,0.14566284
0.564064758,-0.103705615
0.552411242,-0.072693326
0.538104067,-0.05014693
0.588659337,-0.17965683
0.575480212,-0.14770527
0.61567692,-0.26297554
0.531529432,-0.0084310435
0.502342492,0.0661977
0.519546732,0.01454236
0.762769515,-0.5985577
0.793542363,-0.6024543
0.8213297,-0.6029645
0.789884553,-0.6028229
0.812375607,-0.6029378
0.803739061,-0.60281086
0.814278126,-0.59308124
0.816827179,-0.6007205
0.827319075,-0.6018286
0.410275384,0.31482762
0.39718887,0.36614233
0.414873941,0.30344355
0.41745654,0.28872415
0.413936348,0.34474403
0.409397208,0.28435445
0.390156204,0.34001553
0.401070629,0.28891087
0.412815959,0.28446424
0.410621781,0.22056088
0.446668192,0.123207584
0.486934428,-0.022402517
0.421024978,0.2111243
0.438047368,0.10759033
0.417064631,0.20285207
0.419777145,0.10890196
0.468674531,0.049003236
0.416320177,0.16872633
0.478790979,-0.011895968
0.542763213,-0.17756483
0.519561803,-0.09920707
0.699215416,-0.5680157
0.61341816,-0.44098592
0.545117409,-0.22606751
0.657654992,-0.4977399
0.580120607,-0.31218392
0.621105084,-0.38615686
0.720168719,-0.5728742
0.7114235,-0.5708504
0.674455111,-0.50469667
0.754843758,-0.59834146
0.781660884,-0.60282683
0.752071824,-0.59803236
0.786371068,-0.56328976
0.782127875,-0.5496454
0.789507936,-0.5350276
0.811971337,-0.5870708
0.808725514,-0.579456
0.809619592,-0.59846914
0.707671918,-0.44780523
0.747279743,-0.49855304
0.751498638,-0.5183026
0.418449826,0.20617232
0.429943723,0.22806957
0.443676994,0.24790221
0.427981772,0.20650765
0.442729269,0.22304863
0.436081922,0.18688947
0.455732447,0.16716862
0.432555059,0.19360834
0.437087082,0.17921758
0.434170518,0.17593792
0.442267458,0.17482555
0.448974655,0.16796887
0.424178376,0.22149277
0.427208351,0.22471306
0.432093792,0.25397837
0.425400995,0.19430807
0.423395598,0.23055685
0.419090872,0.20506406
0.634130625,-0.30468774
0.579787107,-0.1854471
0.530401591,-0.0872366
0.614842482,-0.23037225
0.563000993,-0.12107913
0.599497437,-0.16358504
0.679485859,-0.38316393
0.656483078,-0.31344247
0.721807211,-0.44797403
0.443539989,0.13098022
0.437957714,0.09583916
0.450325358,0.064889036
0.453751506,0.124708146
0.45020783,0.0845578
0.458361623,0.11281982
0.489048881,0.0005624719
0.459213596,0.061166964
0.472570183,0.040462878
0.538629322,-0.046990223
0.512651488,-0.020029703
0.487560616,0.02328327
0.477738407,0.15198265
0.454498488,0.17222291
0.431632983,0.18962583
0.476088314,0.15401101
0.454625582,0.17615587
0.47674145,0.14380172
0.676256004,-0.36996245
0.74255043,-0.47933888
0.809750905,-0.56001246
0.706912114,-0.3951577
0.77245746,-0.49744338
0.737952942,-0.4225095
0.608793609,-0.20719343
0.642835361,-0.28718594
0.672799902,-0.3185236
0.858132022,-0.6029099
0.893868661,-0.57883966
0.875815849,-0.6009103
0.829650739,-0.58275783
0.849388092,-0.59652734
0.799968428,-0.53591216
0.554688179,-0.075668834
0.604483543,-0.18059677
0.670396509,-0.29238933
0.545281012,-0.05872161
0.600114719,-0.16398731
0.536123894,-0.05135157
0.522248334,0.015243905
0.513563291,0.027893588
0.500120463,0.08454788
0.487253355,0.12036741
0.493346909,0.1083405
0.500090185,0.054439552
0.378490753,0.34607154
0.360607003,0.4018728
0.393188934,0.33684158
0.420492705,0.21124443
0.402901768,0.25926974
0.384143064,0.30783346
0.413511112,0.25346294
0.397970529,0.2995539
0.408616527,0.29264432
0.43163113,0.1921246
0.424556585,0.2342968
0.41783224,0.273331
0.440416866,0.17486545
0.432421294,0.21710807
0.447582929,0.1590104
0.436318537,0.20951876
0.42393215,0.2626751
0.427472438,0.25424108
0.850240098,-0.60240257
0.804427148,-0.6029645
0.756786433,-0.599118
0.818082658,-0.60258865
0.78521125,-0.60292363
0.801556774,-0.60271347
0.825425172,-0.5974339
0.83859902,-0.57679284
0.859926517,-0.59639704
0.427721909,0.21657208
0.419350795,0.21422419
0.410292741,0.2123205
0.442415162,0.12706505
0.436247377,0.12626567
0.477881042,0.009861311
0.458533535,0.11455512
0.441769592,0.16908485
0.465765564,0.06619869
0.427237737,0.11537753
0.473143375,-0.018172365
0.474526965,-0.006611308
0.744110628,-0.54492867
0.663212637,-0.38907915
0.544876806,-0.17075607
0.643257265,-0.39860737
0.55788756,-0.19054362
0.537517476,-0.19748676
0.704810326,-0.56482303
0.72779229,-0.55810094
0.622304815,-0.4243536
0.773798756,-0.5985197
0.831926296,-0.60288906
0.803001687,-0.5967616
0.761183479,-0.5457902
0.821795035,-0.57956505
0.869654424,-0.5968157
0.784879703,-0.543061
0.85407141,-0.57831883
0.802088343,-0.53912437
0.671132923,-0.3511985
0.702505528,-0.43800968
0.736549578,-0.50183713
0.706936066,-0.42485154
0.745052204,-0.49518096
0.751553552,-0.48693925
0.650946157,-0.29161796
0.684908174,-0.37360364
0.629591311,-0.22709742
0.436884542,0.150727
0.438254087,0.13080645
0.451577788,0.11759335
0.437190799,0.11570765
0.444311241,0.1055512
0.434030398,0.08927138
0.46570315,0.14849737
0.456144925,0.13327487
0.443043589,0.16382045
0.435213036,0.14459606
0.425842382,0.17998517
0.429096822,0.16735297
0.581472398,-0.11261517
0.518461415,-0.015437081
0.467058932,0.040674575
0.556773812,-0.07029114
0.495976411,0.009496902
0.535720679,-0.034749858
0.606809134,-0.17053577
0.581768056,-0.12038109
0.628729442,-0.2325244
0.479082344,0.07427584
0.461854051,0.06915343
0.447920242,0.06645769
0.468868072,0.0896748
0.449957885,0.08786854
0.460941074,0.10228194
0.488036277,0.051774994
0.50768071,0.017606834
0.469676152,0.04551007
0.483059511,0.13180538
0.484753819,0.09763092
0.493379859,0.025033046
0.479402284,0.11078721
0.476352999,0.07054198
0.475716738,0.091158375
0.480368491,0.12919544
0.484876784,0.11447877
0.473076396,0.11884485
0.900735437,-0.5756433
0.933315902,-0.48073792
0.904524259,-0.5533557
0.862161508,-0.601326
0.815042165,-0.57468486
0.754541172,-0.48491824
0.860747105,-0.6029936
0.811114387,-0.55436254
0.853636461,-0.59830487
0.759776462,-0.4493484
0.808156187,-0.5469271
0.760296248,-0.4710946
0.697400996,-0.33520937
0.699706867,-0.37180358
0.625567517,-0.2181955
0.543939494,-0.078757964
0.622627907,-0.2379067
0.680374193,-0.37134856
0.545743253,-0.109326795
0.607756987,-0.25152028
0.541836246,-0.13511905
0.503971575,-0.03745309
0.47312336,0.042779483
0.498664347,-0.0058323843
0.952525698,-0.4232056
0.936198279,-0.47834277
0.968389735,-0.31134152
0.975694039,-0.2967267
0.974190293,-0.32993412
0.980785592,-0.16458654
0.362738853,0.35353917
0.372322053,0.35021192
0.340081984,0.41377896
0.385413661,0.2954285
0.41166094,0.22920924
0.441056982,0.15908368
0.389491151,0.28985053
0.415976684,0.22103983
0.397526709,0.28405768
0.423015929,0.19411397
0.43071237,0.17663485
0.404873043,0.24452195
0.438375754,0.14916886
0.456671671,0.08407377
0.473808925,0.01612999
0.44605291,0.12961777
0.469467598,0.06321918
0.458882695,0.110332176
0.446274913,0.13081063
0.453489165,0.113747895
0.459653361,0.06532964
0.514216829,-0.100595444
0.478419686,-0.0009517475
0.463408126,0.084615126
0.514369963,-0.06637343
0.480732789,0.032726098
0.500341652,-0.028520767
0.488960339,-0.05715973
0.475677035,-0.018904256
0.468426709,0.033288687
0.825521855,-0.60007083
0.844327639,-0.6015986
0.825525381,-0.59347844
0.850783285,-0.60160303
0.868589905,-0.60261476
0.870539693,-0.6021818
0.797763746,-0.5776795
0.815853443,-0.5941855
0.841836237,-0.59597015
0.693825338,-0.49028164
0.619723243,-0.33567065
0.53899501,-0.14866279
0.742705562,-0.5222986
0.650234011,-0.36888582
0.76804389,-0.5388762
0.571067094,-0.22375852
0.557694062,-0.19067425
0.630753951,-0.36440998
0.804402297,-0.5988244
0.766120596,-0.5783658
0.807981165,-0.58923566
0.736524454,-0.52551293
0.767660174,-0.5674238
0.797797262,-0.5907841
0.75276075,-0.5358424
0.785083153,-0.57388544
0.760173979,-0.54224217
0.707436879,-0.46061426
0.721383214,-0.4711011
0.725322995,-0.47677046
0.671395458,-0.36469048
0.682973143,-0.37309128
0.629504989,-0.2408967
0.662003876,-0.31948322
0.650602732,-0.28378314
0.694490889,-0.40834868
0.620326582,-0.20294118
0.576820733,-0.097169235
0.608973488,-0.16948918
0.484686041,0.10202032
0.49951621,0.10937254
0.521283472,0.1098004
0.489978293,0.109930664
0.501468081,0.10600439
0.475425951,0.10693748
0.49451644,0.08774187
0.48539386,0.0984097
0.515682551,0.100199535
0.499561233,0.06865433
0.51149818,0.087055966
0.521850594,0.10317111
0.51160544,0.06424977
0.510012614,0.088874474
0.512018275,0.061925977
0.542640842,-0.0031596916
0.585260261,-0.10719
0.52523685,0.027297609
0.562347704,-0.051376402
0.531095222,-0.004157618
0.509407869,0.039781537
0.510361526,-0.06855814
0.489154775,-0.00712361
0.478757892,0.044559196
0.48579581,0.015206924
0.478380391,0.05862505
0.47357385,0.07311661
0.47642642,0.09217851
0.496355276,0.11078091
0.482565929,0.09729992
0.518013196,-0.13954076
0.502578479,-0.08398849
0.489753016,-0.017658222
0.528302113,-0.15314247
0.5050479,-0.08238599
0.536985576,-0.1504609
0.984608474,-0.21384025
0.982042913,-0.24028587
0.98053,-0.08577514
0.884074604,-0.5836884
0.907544408,-0.5581509
0.926213061,-0.5250969
0.852128552,-0.6030965
0.875734891,-0.5989853
0.814399023,-0.585955
0.791172186,-0.5646268
0.774210826,-0.53276217
0.827969011,-0.59642506
0.75217081,-0.5182892
0.69263244,-0.4284988
0.634362028,-0.3357042
0.735766473,-0.48824453
0.680532672,-0.3985641
0.718640167,-0.4459589
0.610658815,-0.29202855
0.576699439,-0.22826028
0.646258124,-0.3369248
0.548401313,-0.20178169
0.565741814,-0.22259998
0.589020631,-0.26575804
0.927747591,-0.5459939
0.951452744,-0.47112417
0.964903851,-0.37522054
0.98147269,-0.45564294
0.980514197,-0.35457206
0.986157948,-0.33222842
0.953119935,-0.42782617
0.905813197,-0.54486156
0.861911678,-0.5996388
0.955391179,-0.45142007
0.909969367,-0.5583166
0.943572938,-0.47649193
0.859300485,-0.6030786
0.840177827,-0.5984458
0.896467123,-0.5837307
0.891995243,-0.5711632
0.862403369,-0.5889758
0.92193701,-0.5111556
0.979771898,-0.11686635
0.982513729,-0.15305686
0.974573893,-0.0056860447
0.394674232,0.3382972
0.403299388,0.32941884
0.380324058,0.39756364
0.425936753,0.25197536
0.418095337,0.2616326
0.408705148,0.2713246
0.441393455,0.18181431
0.434218617,0.19192237
0.46057295,0.113312304
0.44903638,0.14251618
0.454295446,0.12709628
0.425327326,0.20637882
0.477895653,0.07614554
0.50795544,-0.002757031
0.519402283,-0.07177849
0.482778527,0.060269825
0.50854797,-0.013805874
0.485327833,0.04716911
0.492561521,0.028013375
0.494720035,-0.0199827
0.512014027,-0.049941696
0.496526742,-0.07932116
0.541268556,-0.17978352
0.608869026,-0.28725967
0.514430519,-0.109032884
0.557347679,-0.1980016
0.52585554,-0.1285338
0.539629973,-0.17322654
0.573488138,-0.23704505
0.506427589,-0.12276606
0.607621698,-0.3006078
0.667773269,-0.43367994
0.642856301,-0.36263853
0.735653917,-0.5502218
0.782170465,-0.58994997
0.796449484,-0.59520686
0.77977688,-0.5671141
0.78927648,-0.5833852
0.780407031,-0.55774724
0.701018013,-0.43060786
0.717586651,-0.5022777
0.752713023,-0.5272005
0.745684406,-0.551569
0.767138686,-0.563874
0.775818968,-0.58139026
0.699686535,-0.45684618
0.724274644,-0.5073634
0.757243551,-0.5414394
0.704194776,-0.48239344
0.734083519,-0.5320319
0.718403272,-0.50598824
0.64138454,-0.3171674
0.669339795,-0.40106207
0.704418626,-0.47158265
0.635993315,-0.29539603
0.669832552,-0.38592058
0.633347125,-0.27108684
0.661856444,-0.37452435
0.681456459,-0.4211712
0.687152741,-0.4468367
0.59304995,-0.14763752
0.547264662,-0.026165094
0.510308363,0.05770418
0.561495296,-0.059172556
0.519343397,0.039213926
0.555298911,-0.016434958
0.606141832,-0.20477614
0.599066975,-0.17401364
0.579578912,-0.0968727
0.472426335,0.06856266
0.467303808,0.083951086
0.463774473,0.08870779
0.474483411,0.10442044
0.47324196,0.112142846
0.498330551,0.11503565
0.493593825,0.10266216
0.496342189,0.11364138
0.474132084,0.11729686
0.481799524,0.1003678
0.461703017,0.09231779
0.496786519,0.061038695
0.502554052,-0.09463222
0.48800765,-0.051821694
0.474919293,-0.01557171
0.492334627,-0.046033114
0.483138822,-0.012281017
0.48274133,0.011665961
0.468563868,0.023279674
0.463684737,0.05881168
0.473312804,0.042027317
0.517848106,-0.13557154
0.545207286,-0.19336057
0.580201102,-0.25806987
0.509636622,-0.11010912
0.531680815,-0.16792655
0.487864727,-0.07008948
0.496979634,-0.08395854
0.484805869,-0.05292102
0.478050406,-0.037316646
0.98582289,-0.28879833
0.982267301,-0.25957346
0.971776453,-0.2248106
0.970309469,-0.3851397
0.958512732,-0.35860896
0.936524804,-0.46948576
0.948932514,-0.5008879
0.953428805,-0.52582395
0.978644021,-0.42339778
0.839034433,-0.601918
0.873841063,-0.5993664
0.904396425,-0.57988095
0.880100701,-0.5926614
0.920113492,-0.56610084
0.911819049,-0.5471345
0.802761688,-0.5758654
0.723804801,-0.4726982
0.628379726,-0.32885224
0.80002567,-0.55872214
0.708157159,-0.45531875
0.77423484,-0.53820217
0.626185726,-0.3423425
0.698120564,-0.44451207
0.621412371,-0.33865
0.508258586,-0.1282365
0.562349308,-0.24215975
0.555700695,-0.21498853
0.861056188,-0.59925616
0.791924804,-0.5894381
0.727834215,-0.5198517
0.825246049,-0.6030698
0.770471056,-0.5760367
0.818061154,-0.6007502
0.696916194,-0.45354837
0.669060903,-0.3873508
0.747870953,-0.52920824
0.803566733,-0.5868491
0.76276262,-0.557958
0.833148493,-0.6021509
0.957638734,-0.17597985
0.940587457,-0.2728119
0.923768255,-0.3637638
0.946667309,-0.31962132
0.921086722,-0.406626
0.925080759,-0.44151402
0.952369661,-0.08744645
0.944183371,-0.23201013
0.950100686,0.012645483
0.95029063,-0.13409853
0.96047797,-0.03321576
0.941744308,0.12058401
0.405603903,0.3218572
0.395245251,0.37990105
0.407615246,0.32020605
0.411425227,0.26021382
0.413964932,0.2547876
0.420605703,0.2522828
0.4163323,0.19157499
0.42306085,0.18539989
0.420126208,0.1248467
0.436413782,0.18204278
0.455610839,0.11353047
0.43481366,0.11677034
0.483567865,0.034294654
0.483957638,-0.025373068
0.480990545,-0.05939261
0.457496649,0.038793318
0.457118513,-0.014428766
0.4345879,0.047315717
0.509137633,-0.022780415
0.52215773,-0.074679144
0.508795718,-0.07040699
0.526601364,-0.13923767
0.551910305,-0.19446287
0.597198418,-0.25260353
0.523334057,-0.12388973
0.537894692,-0.15725356
0.509549295,-0.101344794
0.551106067,-0.20536351
0.616469192,-0.29421592
0.607510863,-0.28183293
0.688719107,-0.42099756
0.7305982,-0.50425625
0.671842097,-0.39466786
0.701907103,-0.45362163
0.696807874,-0.44361663
0.680278438,-0.42132592
0.726008253,-0.49361074
0.706975525,-0.46710253
0.751267706,-0.5180867
0.66485806,-0.3979621
0.644759822,-0.3343696
0.697343767,-0.45372593
0.68202294,-0.40223694
0.666967836,-0.35124654
0.662647341,-0.31696278
0.684240071,-0.41052592
0.6798856,-0.37783962
0.683151636,-0.41484016
0.660407415,-0.35707265
0.637403999,-0.30046165
0.645367106,-0.2980887
0.609325159,-0.20171535
0.593103834,-0.11669074
0.627904334,-0.22380927
0.544426156,-0.0347416
0.489286209,0.017282983
0.466205741,0.041001298
0.533748942,-0.09475556
0.492357076,-0.030452821
0.523330174,-0.115259215
0.555009477,-0.19749603
0.588475234,-0.28446633
0.628050432,-0.36370993
0.569682433,-0.16173801
0.605503012,-0.23378316
0.582999685,-0.10174964
0.657284882,-0.31059253
0.62310153,-0.21021616
0.645032296,-0.33793885
0.453533801,0.012664791
0.452567457,0.012660867
0.455757411,0.013800444
0.427162275,0.037973646
0.429839904,0.052688166
0.431076269,0.050108194
0.450984118,0.025599059
0.443734274,0.02705853
0.459370198,0.03964827
0.446866346,0.012716481
0.484276982,-0.043478988
0.464679204,0.0053534443
0.460989168,0.06688673
0.450352978,0.028016184
0.464040815,-0.019729186
0.48887204,-0.030066706
0.491873836,-0.07869993
0.553932866,-0.17284313
0.439108929,0.087304965
0.429535443,0.077493176
0.443577563,0.054801434
0.508521462,-0.05297356
0.509910344,-0.07811991
0.515892428,-0.102131605
0.468494951,0.0032951972
0.473789473,-0.022594407
0.441913187,0.037486643
0.898114312,-0.5375719
0.889145393,-0.51606154
0.887912144,-0.4879384
0.852089086,-0.5841005
0.84347358,-0.5711701
0.797496911,-0.60297084
0.830423469,-0.602566
0.869588516,-0.5891733
0.813239312,-0.60303533
0.774062906,-0.56757736
0.693999753,-0.48689067
0.619123151,-0.36998737
0.73826777,-0.52639765
0.671887676,-0.4260661
0.70790695,-0.47727716
0.757073757,-0.57048035
0.740463886,-0.5746273
0.676380308,-0.4897427
0.651394,-0.36223555
0.577039772,-0.17182663
0.529395002,-0.011487432
0.621811143,-0.28583562
0.547893019,-0.10960284
0.591303405,-0.22446689
0.482441723,0.056296833
0.517322411,-0.06093342
0.505460196,0.03109508
0.581825225,-0.2273907
0.556490488,-0.10410999
0.620130964,-0.2947827
0.827010054,-0.57015836
0.806960147,-0.5887799
0.793865428,-0.59915686
0.866914645,-0.5167248
0.849658947,-0.54831505
0.899362032,-0.44612932
0.96068392,0.0027472973
0.963162878,-0.055017233
0.966969209,-0.14793849
0.965099388,-0.20726514
0.946732666,-0.29207754
0.897413771,-0.46553612
0.926828745,-0.38282752
0.949810948,-0.304909
0.935300995,0.15922499
0.400939142,0.29876584
0.405882785,0.23196954
0.415367621,0.1645515
0.388409968,0.27469888
0.400752464,0.20840615
0.390687163,0.3431785
0.433010913,0.07400744
0.457764723,0.0394822
0.47239293,0.011583436
0.428676701,0.11442314
0.458607733,0.07177044
0.40963238,0.1556506
0.444051848,0.010384532
0.458516339,-0.03303657
0.462730955,-0.0066196006
0.494833357,-0.063061714
0.539365943,-0.052479543
0.593795,-0.12500417
0.488055305,-0.03338927
0.536168414,-0.037417307
0.48198762,-0.022685405
0.523682434,-0.100924015
0.571800883,-0.18357414
0.574495082,-0.12589744
0.617610206,-0.26941025
0.649935521,-0.35637206
0.621639833,-0.24361572
0.710757717,-0.4988677
0.685889244,-0.45652902
0.648309084,-0.32173657
0.681342001,-0.43847597
0.657396317,-0.3856454
0.675343208,-0.4097311
0.68113073,-0.40692967
0.679959208,-0.37724984
0.687359525,-0.44326377
0.679365033,-0.40552765
0.67216194,-0.44113654
0.700388912,-0.48696142
0.605457945,-0.36856514
0.566822222,-0.27374083
0.540435144,-0.17573175
0.577284951,-0.34381014
0.549491822,-0.23899508
0.56895028,-0.30579334
0.534766707,-0.12958439
0.552496707,-0.21607465
0.535384489,-0.15412189
0.702397185,-0.5277342
0.672953203,-0.4911791
0.648368581,-0.4378603
0.659377137,-0.47382152
0.627158217,-0.42725784
0.612198777,-0.39766473
0.721685741,-0.54333305
0.727977707,-0.5353322
0.694382703,-0.50378484
0.458520689,0.11155313
0.466264962,0.12088686
0.480652141,0.10283044
0.439906775,0.10719389
0.45087919,0.09927462
0.434247349,0.08016878
0.476812865,0.108542874
0.49984532,0.09367137
0.483999406,0.12277271
0.481918359,0.014419198
0.443031607,0.058638394
0.473313352,0.06682006
0.527685331,-0.076751865
0.518669943,-0.007379856
0.509836249,0.04679575
0.554971739,-0.11086868
0.552383984,-0.04080735
0.574738417,-0.15465192
0.54953329,-0.16013955
0.569305653,-0.19875559
0.569863054,-0.2501717
0.751931533,-0.60233593
0.682243273,-0.5466149
0.627080085,-0.4192173
0.732475822,-0.59588146
0.663748737,-0.521087
0.72833666,-0.5845274
0.662370186,-0.50333637
0.609519311,-0.3963853
0.603489358,-0.3797611
0.557303029,-0.18173718
0.553913158,-0.19066605
0.564938123,-0.2073766
0.533607773,-0.029273562
0.523570023,-0.040598344
0.518183441,0.055069543
0.533573902,0.027011946
0.547151727,-0.05942352
0.52733973,0.04908341
0.510948883,0.10556032
0.525597843,0.10187785
0.504889126,0.11327046
0.821519978,-0.5857996
0.895793879,-0.49219966
0.936096651,-0.3334551
0.813177343,-0.5969436
0.889361469,-0.51819587
0.796085592,-0.6026151
0.740808366,-0.59537923
0.733172566,-0.58085465
0.670151687,-0.5123391
0.86325538,-0.54035413
0.915280329,-0.3554871
0.933358864,-0.12682605
0.922289598,-0.38611197
0.934738101,-0.15056157
0.932423988,0.098403215
0.378916306,0.2062568
0.423639838,0.112605035
0.462027989,0.031941384
0.395951443,0.14020115
0.432661906,0.043437958
0.38034076,0.24329188
0.47214475,-0.043661095
0.485494813,-0.14912093
0.544099733,-0.26394928
0.462768244,-0.06476899
0.479962665,-0.18398535
0.44182104,-0.07450933
0.505131492,-0.07113648
0.584885673,-0.12135613
0.556300622,-0.189004
0.644164478,-0.3406769
0.654641521,-0.33202702
0.65710932,-0.33351368
0.713768355,-0.46641326
0.705493435,-0.50837487
0.75558618,-0.5607245
0.737251949,-0.5519376
0.737898972,-0.56915593
0.707390126,-0.49797273
0.761011812,-0.5664531
0.767797678,-0.57783246
0.759366115,-0.5697106
0.718296921,-0.51944494
0.731564081,-0.50594777
0.71450856,-0.4917822
0.787947316,-0.5610968
0.796287805,-0.54997873
0.808506378,-0.57396054
0.674157806,-0.45959514
0.627212256,-0.37981832
0.683639558,-0.44448435
0.612718014,-0.3316909
0.597537293,-0.2878781
0.657890848,-0.40542167
0.616815255,-0.3323155
0.64974441,-0.38695222
0.676643986,-0.44098687
0.593424827,-0.27734914
0.623934564,-0.3411324
0.587397341,-0.21577024
0.512251998,0.068973325
0.528262817,0.020762265
0.562853903,-0.06800127
0.532159239,0.07940813
0.561927591,0.012466477
0.521766067,0.0702246
0.583410667,-0.1142337
0.560674563,-0.0074206367
0.592065262,-0.08558288
0.590227981,-0.2457039
0.590540422,-0.18010503
0.587774017,-0.1536988
0.594053688,-0.28253162
0.634857394,-0.3925811
0.680960838,-0.49868208
0.570750515,-0.16580957
0.604534826,-0.2676061
0.559431221,-0.10057473
0.543972551,-0.09472318
0.532430396,-0.03475829
0.506854307,0.01720229
0.494870185,0.028287306
0.520716666,-0.023053203
0.517379417,-0.027147964
0.749958261,-0.5914495
0.850948391,-0.5871805
0.940359649,-0.47893238
0.735416538,-0.5459353
0.835942623,-0.60284615
0.710512637,-0.4748094
0.65507452,-0.41590536
0.637409574,-0.33956522
0.597333997,-0.20851123
0.793710183,-0.5870173
0.911229233,-0.540061
0.974056403,-0.2849722
0.856807005,-0.5890262
0.943034994,-0.39970088
0.972387127,-0.13679647
0.440495406,-0.10136339
0.419161456,-0.036497448
0.4751696,-0.23085955
0.446042708,-0.1727151
0.51407898,-0.27363238
0.416652868,0.040888023
0.637355195,-0.3340739
0.628473035,-0.334251
0.6206463,-0.33334512
0.602180143,-0.25938216
0.595429067,-0.25253206
0.576068544,-0.16585997
0.502576878,-0.2451629
0.558415451,-0.31325346
0.601529083,-0.3353777
0.566590438,-0.3101029
0.649516285,-0.3503399
0.631151223,-0.33568782
0.713861895,-0.38861388
0.787908802,-0.49358183
0.756196528,-0.39639676
0.687544919,-0.36977792
0.775841157,-0.47738755
0.828239861,-0.5546348
0.717619824,-0.44594818
0.77662109,-0.53428304
0.735960859,-0.5041083
0.731335579,-0.52971584
0.739397603,-0.5362941
0.792710646,-0.5592848
0.702395688,-0.467628
0.722879994,-0.4970538
0.728121642,-0.5119988
0.709811853,-0.47862345
0.726756846,-0.5152496
0.700322957,-0.48621678
0.661700743,-0.3969019
0.69466943,-0.44123185
0.68744811,-0.4424911
0.664186602,-0.3927871
0.666815936,-0.38797438
0.687750155,-0.43237066
0.569150488,-0.10288565
0.598131374,-0.17486736
0.634894996,-0.2602723
0.604216868,-0.15642685
0.621135182,-0.19496515
0.629850641,-0.22386244
0.563623997,-0.09251943
0.608225753,-0.18418804
0.559466184,-0.12858923
0.63841998,-0.29417711
0.600160891,-0.21838668
0.642960854,-0.2558036
0.834804536,-0.6014104
0.758281251,-0.46028394
0.693306462,-0.2919597
0.766403126,-0.53819156
0.696772883,-0.3517921
0.702577829,-0.41577643
0.649218718,-0.25294498
0.651019478,-0.24294135
0.634841492,-0.22939456
0.748734381,-0.39486587
0.821405555,-0.5760119
0.878645485,-0.57291627
0.811177558,-0.5481268
0.875684202,-0.59460473
0.915801933,-0.5028577
0.545430177,-0.2825337
0.504961156,-0.19348305
0.48278179,-0.22682133
0.435873998,-0.100351945
0.450316065,-0.12505575
0.404309003,0.025362
0.664648143,-0.36845028
0.662660496,-0.3308094
0.652016685,-0.29200137
0.678029596,-0.38671905
0.666217113,-0.35025322
0.666744106,-0.3906818
0.686036317,-0.41055202
0.674320604,-0.41926265
0.68592619,-0.44411165
0.542147367,-0.15093379
0.572807161,-0.24216327
0.616883057,-0.3057036
0.579446016,-0.19542027
0.635088147,-0.26851922
0.627353477,-0.22585437
0.711035315,-0.42371345
0.689372825,-0.31765002
0.685498452,-0.3463112
0.673567447,-0.27782646
0.700019073,-0.39201123
0.716677281,-0.47669113
0.680542276,-0.355062
0.707370991,-0.44642663
0.676547404,-0.41224808
0.69576819,-0.47266513
0.688031736,-0.45700836
0.71218674,-0.4856382
0.670813071,-0.4472658
0.648675076,-0.4189334
0.65339583,-0.43034142
0.651075774,-0.22652024
0.644529159,-0.23625499
0.641948575,-0.26058295
0.643250561,-0.24623987
0.647411683,-0.28282428
0.640981248,-0.2736045
0.656754179,-0.35655016
0.65279179,-0.32137483
0.647936603,-0.3121491
0.66019817,-0.27015197
0.661270369,-0.26158935
0.683638825,-0.26702175
0.712475597,-0.39913636
0.731336587,-0.38215077
0.795076095,-0.55770874
0.612819246,-0.20277435
0.625290618,-0.21527666
0.63655135,-0.2145412
0.8831744,-0.59196734
0.914409039,-0.58363414
0.799137209,-0.5671232
0.827622278,-0.57565904
0.717067859,-0.41377264
0.965966386,-0.4753728
