x,y,e11_abs_error_t71,e22_abs_error_t71,e12_abs_error_t71
2.6549435,25.223146,0.004728575,0.00084607815,0.0008611023
2.0822957,25.482098,0.002918659,0.0018939602,0.0028409928
1.5096478,25.741049,0.0011628761,0.0023199455,0.0033689025
2.188097,24.841393,0.0024370975,0.00086140947,0.0020839276
1.6106178,25.099352,0.00063554663,0.002433816,0.0037525923
1.0331384,25.357311,0.00070586614,0.0026682853,0.0037669386
1.7212508,24.459639,1.396751e-05,0.0012557046,0.0036759041
1.1389399,24.716606,0.00088896556,0.0009247515,0.0035118517
1.2544043,24.077885,0.00020235637,0.00094330154,0.003611016
16.421799,29.755676,0.0076047564,0.00038859155,0.00037007104
16.779427,29.748188,0.008263973,0.00039842154,0.000597948
17.137056,29.7407,0.00960624,0.0003796122,0.0010692012
17.494684,29.733212,0.010101815,0.00034174556,0.001163579
16.600681,30.075993,0.008320481,0.00037626782,0.0006375832
16.956474,30.067392,0.009489749,0.0002726519,0.0011350203
17.312267,30.058792,0.010195606,0.00027408637,0.0011963511
16.779564,30.39631,0.009343711,0.00025896542,0.0010217756
17.133522,30.386599,0.009860791,0.00028817588,0.0010333357
3.0792994,20.171354,0.0046065883,0.0011265633,0.0014120665
2.7153385,20.300205,0.0033020359,0.0011063636,0.001980711
2.3513775,20.429056,0.0022375486,0.0011195209,0.0025037392
1.9874164,20.557907,0.0023321565,0.0010095083,0.0023888203
2.8016775,19.89823,0.003730766,0.0010464607,0.0012096503
2.4381468,20.02715,0.0022467417,0.00091889023,0.0019431417
2.0746162,20.156069,0.0027755923,0.000918607,0.0020607929
2.5240557,19.625105,0.002313356,0.00071368087,0.0010998731
2.1609554,19.754093,0.0026098215,0.0005032248,0.0014094557
2.2464337,19.35198,0.0021973904,0.00042314304,0.0010898225
2.8843775,23.369287,0.0035873717,0.0006771054,0.0017095562
2.3410532,23.605486,0.00096131396,0.00056942424,0.0026514144
1.7977288,23.841686,0.00049998285,0.0010710408,0.0038341042
2.4684913,22.972748,0.0017830811,0.0010808714,0.0032934
1.9225723,23.208395,0.0006792173,0.0010082433,0.004108847
1.3766532,23.444044,0.00042238133,0.0009946639,0.0038837437
2.0526052,22.576206,0.00086332206,0.0014318151,0.0042285393
1.5040914,22.811304,0.00023268675,0.0010087412,0.0038905384
1.6367188,22.179667,0.002414757,0.00092346367,0.0032783418
3.0128005,21.665962,0.0052628806,0.0016971307,0.0016288505
2.5541067,21.837196,0.0036502867,0.0017877689,0.0026009635
2.0954127,22.008432,0.0022909893,0.0015566315,0.0033949062
2.6710057,21.29661,0.0042283693,0.0013796852,0.0018268039
2.2118933,21.467733,0.0019625756,0.001504027,0.0028665976
1.7527809,21.638857,0.0029747477,0.0012439402,0.0030594575
2.329211,20.92726,0.002011693,0.0012767264,0.0026847213
1.8696802,21.09827,0.0020868839,0.0010922045,0.0026885257
3.0781326,19.06455,0.004130046,0.0007667836,4.5317334e-05
2.8008997,19.16036,0.0035485812,0.0007756939,0.00037032273
2.5236669,19.25617,0.0015770411,0.0008164037,0.0007812447
2.8637395,18.86126,0.0028773202,0.0005933126,0.00044334566
2.5862007,18.957045,0.0014591389,0.0007389883,0.0007419332
2.3086617,19.05283,0.0016333745,0.00033606362,0.0007060648
2.6493464,18.657967,0.0010765721,0.00051969325,0.00086028717
2.3715014,18.753729,0.0013672728,0.00052190403,0.0009602823
2.4349532,18.454676,0.0010175146,0.00043362417,0.00073961844
2.4876964,18.216167,0.0010493072,0.00036847696,0.0005335206
2.5571673,17.983292,0.0013025724,0.00050247967,0.00097529043
2.643366,17.756048,0.0013500727,0.00042195572,0.0007432122
2.65789,18.412807,0.0009189658,0.00041461963,0.00085130613
2.718997,18.177116,0.001188653,0.0005611618,0.0006597326
2.7968318,17.947056,0.001226258,0.0005890284,0.00071113696
2.8808267,18.370941,0.0014881748,0.00042094768,0.000684548
2.9502976,18.138065,0.0015984043,0.0005335073,0.00057722715
3.1037633,18.329073,0.0024307203,0.00048705272,0.00037130323
16.894823,28.543072,0.0078411475,0.00079676753,9.841751e-07
17.358011,28.512974,0.008353144,0.0006747028,0.00016518403
17.821198,28.482878,0.009325695,0.00063461333,0.0004626729
18.284386,28.45278,0.009530989,0.0007171591,0.00040829717
17.094778,28.939785,0.008161566,0.0007152007,5.9949234e-06
17.562815,28.912497,0.009027243,0.0005748761,0.00015541003
18.030853,28.885208,0.009420065,0.0007500334,0.0002671848
17.294731,29.336498,0.009171343,0.00052515394,0.0006558774
