epoch,data_loss,physics_loss,total_loss
2398,0.0037490257527679205,8.261719736149262e-07,0.0038316429202114384
2399,0.003842820255686679,7.871030132469792e-07,0.003921530592525678
2400,0.0038373481046648757,8.16961099028577e-07,0.003919044201592764
2401,0.004100879459010978,8.608149256918207e-07,0.004186960958665417
2402,0.00397078535189071,8.625349470358126e-07,0.00405703883828415
2403,0.004021650067560615,9.556476045198056e-07,0.004117214834437736
2404,0.003790117537362441,9.514897834789384e-07,0.0038852664912419933
2405,0.003902396367442223,9.04211184837139e-07,0.003992817484803738
2406,0.003790037736536995,9.355972913967449e-07,0.0038835974410176277
2407,0.00396362574200236,8.307090686157021e-07,0.004046696628774366
2408,0.00437521553718515,9.289730894212675e-07,0.004468112808441923
2409,0.0039032201297701367,8.356013543033764e-07,0.0039867802237671226
2410,0.003907207301968048,8.783928343115305e-07,0.003995046567832751
2411,0.0037907120215916828,8.189619048578372e-07,0.003872608232702459
2412,0.0037846488262256307,7.818884180397294e-07,0.0038628376674868406
2413,0.0038952290440999694,8.105963395850737e-07,0.003976288694708097
2414,0.00394273393847529,8.606739173398725e-07,0.004028801340609789
2415,0.003924019544595672,8.939650577362514e-07,0.004013416049401125
2416,0.0038084343316093566,8.690414299581466e-07,0.0038953384669918206
2417,0.003878858683991336,8.741520658869347e-07,0.003966273890147286
2418,0.0038375132792298834,8.628349537649493e-07,0.003923796778244357
2419,0.0038601628790098813,8.382967445369662e-07,0.003943992523296225
2420,0.00376118196835441,7.977060748441633e-07,0.003840952570880613
2421,0.003842245937595444,7.847945653338684e-07,0.0039207254115852614
2422,0.003890917005558168,9.874786171842001e-07,0.003989664897803337
2423,0.003997602064402834,8.233297036543175e-07,0.004079935043269108
2424,0.0037620176951731403,9.130383645125191e-07,0.0038533215185687425
2425,0.003821956970158123,8.396271225812539e-07,0.0039059196809126486
2426,0.0037818867638106306,8.585250747449707e-07,0.0038677392632610373
2427,0.003983607605820702,8.352054197207655e-07,0.00406712818620426
2428,0.0038344840323852915,8.896738783674194e-07,0.003923451385250495
2429,0.003924600224220945,9.08448953396146e-07,0.004015445100864576
2430,0.00382331607773179,8.151015674317727e-07,0.0039048262481247227
2431,0.00386431741888725,7.96284659314082e-07,0.003943945912103499
2432,0.003918202556369286,8.508474596994582e-07,0.0040032873155489085
2433,0.003973670897164171,8.859719085399598e-07,0.004062268064327298
2434,0.003757180195421942,8.211919345241416e-07,0.0038392993906933453
2435,0.0037423315713362346,7.897500333984358e-07,0.003821306561510409
2436,0.0040159095904879994,8.91839625461627e-07,0.00410509355095846
2437,0.0037874725512078693,8.680350612350242e-07,0.003874276066198945
2438,0.003805373847905186,8.669288791356995e-07,0.00389206676082986
2439,0.0041979474856728505,8.731546784239923e-07,0.004285262965206657
2440,0.004504766052348479,1.0244463000632212e-06,0.004607210731914928
2441,0.0039209527218894615,8.110204776717329e-07,0.004002054785228064
2442,0.0038588996976614,8.127047940140455e-07,0.003940170195194021
2443,0.003843471190081008,8.812706240742925e-07,0.0039315982796852625
2444,0.003787176052649175,9.595604487619692e-07,0.003883132095178289
2445,0.003946915291430008,8.751046515675214e-07,0.00403442574785121
2446,0.003792968075422029,8.234633205281552e-07,0.0038753144608269776
2447,0.003930388777066142,8.39920062389865e-07,0.00401438080194977
2448,0.0038132201805109937,9.022607642808937e-07,0.003903446245878454
2449,0.003761629423787517,8.042236459004926e-07,0.003842051779370635
2450,0.003822167373953327,8.712726698391751e-07,0.003909294643709736
2451,0.003816035440972736,8.233233335240877e-07,0.0038983678189857354
2452,0.003998135734770087,8.536071215031928e-07,0.004083496405773105
2453,0.003945774383722774,8.417276042623158e-07,0.0040299471452712055
2454,0.0037470043696943792,8.912947372840379e-07,0.003836133840283559
2455,0.0039512298911088895,8.803989504163075e-07,0.004039269796903095
2456,0.0038878805559849545,9.138995918170445e-07,0.003979270526718709
2457,0.0037557517719124596,8.764684957162488e-07,0.003843398622026847
2458,0.003938406525600341,8.670086249513853e-07,0.004025107377298897
2459,0.004336843695191126,9.730614868702458e-07,0.004434149885069459
2460,0.004103209658135329,9.171325209242622e-07,0.004194922872909134
2461,0.003944650352481873,7.872134288376284e-07,0.004023371722489115
2462,0.004434472858725536,9.870362947044815e-07,0.004533176505637746
2463,0.0039269400820616755,8.206372417736285e-07,0.004009003796043896
2464,0.0038280214198053845,8.100950704799963e-07,0.003909030906675804
2465,0.0037346198298637908,8.045735483157783e-07,0.003815077170128784
2466,0.003810443652553424,8.462611639691702e-07,0.003895069780429044
2467,0.0037334493226221493,8.276560232579575e-07,0.0038162149233563294
2468,0.0037977581678499137,8.417915787797556e-07,0.00388193731346438
2469,0.003932496592883141,9.33198733829129e-07,0.004025816474290144
2470,0.003769525754896383,8.53080239853772e-07,0.003854833768620606
2471,0.003808835498808372,7.850941191493128e-07,0.0038873448877805666
2472,0.004159799716886013,8.666150796260251e-07,0.004246461190163127
2473,0.0038685654290020466,1.0337229681564138e-06,0.003971937720874144
2474,0.004113329259017783,8.833341245272388e-07,0.004201662636572315
2475,0.0038780783333124654,9.778521016854821e-07,0.003975863545952785
2476,0.0038166936306703475,9.580075213982068e-07,0.00391249438267081
2477,0.0039342119764055935,8.447191523754878e-07,0.00401868388777779
2478,0.0037250278833051843,8.349770742062256e-07,0.0038085255786896714
2479,0.0037376502258402687,8.32636601444392e-07,0.003820913888874554
2480,0.0037987645670411086,8.675317439332091e-07,0.0038855177680811575
2481,0.003932173882100371,8.208344297599979e-07,0.004014257334112641
2482,0.003994267937096376,8.955856947801705e-07,0.004083826492029813
2483,0.004041310294621413,8.435384650569646e-07,0.004125664130814614
2484,0.004028057101212682,8.840642434029911e-07,0.004116463504971996
2485,0.0038026232617877184,8.171228533947508e-07,0.0038843355517113403
2486,0.003835179745369861,8.832529906319377e-07,0.003923505048958525
2487,0.003820900189419908,8.654814494900253e-07,0.003907448326748225
2488,0.004184629963410478,8.869945546511219e-07,0.004273329440864825
2489,0.003866011351947823,8.182081556227669e-07,0.003947832133440721
2490,0.0038740217700720795,9.027493609708824e-07,0.003964296744896039
2491,0.003871201101930872,8.584048215755413e-07,0.003957041576805134
2492,0.0038769075707081827,8.473698086720927e-07,0.003961644571034178
2493,0.003881453123364237,8.275976780726435e-07,0.003964212880800328
2494,0.0040245513101258585,8.635951409756202e-07,0.004110910802058155
2495,0.003832487832574594,8.6452127612985e-07,0.0039189399760817326
2496,0.0037376480853004803,9.137301397517618e-07,0.0038290210819292452
2497,0.003909958053320166,9.608734712269178e-07,0.004006045427353632
2498,0.0038344716397865166,8.296135089010697e-07,0.003917432968474684
2499,0.0037993181857370563,8.351885775658546e-07,0.003882837038667452
2500,0.0037591398182895874,8.527960410960546e-07,0.0038444194416966167
2501,0.003767335562095527,9.418033843552797e-07,0.0038615159104548155
2502,0.003790480144802601,8.623790438744641e-07,0.0038767180390535823
2503,0.003723793535403186,8.041499859979424e-07,0.0038042085230230323
2504,0.003964344107155357,8.615848844695598e-07,0.004050502568603524
2505,0.004168227540269014,8.706660405404099e-07,0.004255294161398084
2506,0.004059116844268095,9.47275093347989e-07,0.0041538443821933
2507,0.0038228480505847163,9.434092017698042e-07,0.0039171889769814665
2508,0.0037498928065742214,8.550552571074561e-07,0.0038353983282802566
2509,0.003834336643077193,7.98442050425717e-07,0.003914180865150786
2510,0.003860485649877979,9.221897203720038e-07,0.003952704632895127
2511,0.0038406771622718342,8.20068798416727e-07,0.003922684035534339
2512,0.0037396235406518944,8.199993522618072e-07,0.0038216234740590855
2513,0.0038792006295895382,8.887164169884214e-07,0.003968072266528203
2514,0.0038596118590043436,8.877986506523749e-07,0.003948391663030752
2515,0.0038357790214039625,8.486291214408524e-07,0.003920641938044179
2516,0.0038499410880068617,8.659636815507603e-07,0.003936537458831745
2517,0.0038683931793897382,8.756464243590252e-07,0.00395595783277625
2518,0.0037898172008534593,8.348008155999489e-07,0.003873297246173024
2519,0.0037661521515298274,8.739730696282593e-07,0.003853549437236882
2520,0.0038439757791498014,8.947757439067749e-07,0.0039334533615939075
2521,0.003847705906317119,8.833003687047289e-07,0.003936035941625314
2522,0.003755152886432986,9.012382831990122e-07,0.003845276739147882
2523,0.003817749788023291,8.215044504727449e-07,0.003899900250196938
2524,0.0040013476635419555,8.192011936473371e-07,0.004083267781102369
2525,0.0037558386327638743,8.485876294124013e-07,0.0038406973884951684
2526,0.003936580337223506,8.563413339582058e-07,0.004022214456551498
2527,0.0039613707471759085,8.488577365032172e-07,0.0040462565413045305
2528,0.003754951525479555,8.345821316329567e-07,0.0038384097598252757
2529,0.003777166182595876,7.996613564295507e-07,0.0038571323027774213
2530,0.0038160970960293087,8.592002590405407e-07,0.0039020171388983727
2531,0.0038443604228837838,8.722324911368853e-07,0.003931583678950706
2532,0.00393410058571927,8.917007826605714e-07,0.004023270658968437
2533,0.0037705118752895824,9.527631824136235e-07,0.0038657881875312134
2534,0.0038492330725515083,8.744907316418727e-07,0.003936682151810777
2535,0.0042023674074199895,9.272978478557272e-07,0.0042950972434013125
2536,0.003926186762269466,8.174678746106492e-07,0.004007933556192344
2537,0.0037823920663926872,8.31196840159288e-07,0.003865511764982535
2538,0.0037236862154977936,8.501987497678079e-07,0.0038087061050558284
2539,0.0038379576703112934,8.376805472072457e-07,0.003921725749669056
2540,0.003788429432578625,8.304132829688305e-07,0.0038714707799015506
2541,0.003914240717647537,9.278082339117264e-07,0.004007021521007822
2542,0.0038493226522639873,9.105086343380766e-07,0.003940373486388595
2543,0.0037613111292763104,7.895546607341526e-07,0.0038402666067404133
2544,0.0038618435857877614,8.56508871683834e-07,0.003947494468922096
2545,0.003824895202753044,8.769001811420059e-07,0.003912585231685831
2546,0.003856755004474713,8.773956540520181e-07,0.003944494573759937
2547,0.004137442109265154,9.001692345214729e-07,0.004227459002586622
2548,0.004558447357867995,9.927496377361335e-07,0.004657722356158399
2549,0.004097840515896678,8.675517363137202e-07,0.004184595677220533
2550,0.0039505616746722694,8.666376024555047e-07,0.004037225446213157
2551,0.0039049165789037943,8.649316599428036e-07,0.003991409745668212
2552,0.003955188920841583,8.680354059628547e-07,0.0040419924808966536
2553,0.003743900909959789,8.854680668117643e-07,0.0038324477181078927
2554,0.0037763584855823747,7.971150133075313e-07,0.0038560699866784197
2555,0.003758396675449706,8.012334730313253e-07,0.0038385200239117105
2556,0.003919721092848528,9.168652596717068e-07,0.004011407584672974
2557,0.0037608147718973697,1.0982888808587544e-06,0.003870643652795303
2558,0.0036970204673707485,9.25435804146541e-07,0.0037895640763904778
2559,0.003828122498347394,8.71602506527603e-07,0.003915282754948543
2560,0.0036939733977159185,7.860568229584568e-07,0.003772579080935928
2561,0.003975325511888631,8.762129038674879e-07,0.00406294678067488
2562,0.0038807362077697633,8.500784580915464e-07,0.003965744005155659
2563,0.004010510187776339,8.882586477680419e-07,0.00409933605471686
2564,0.0038723704450192953,8.901954295710781e-07,0.003961389981991341
2565,0.003828057598683142,9.493989505098133e-07,0.003922997500687357
2566,0.003774785789691152,8.818713636614003e-07,0.0038629729270694716
2567,0.003807437035345262,8.363084442598554e-07,0.0038910678873259213
2568,0.0038606753467672296,8.043256193266115e-07,0.003941107939388002
2569,0.0038459380307505208,8.615180476109315e-07,0.0039320898377486774
2570,0.0037902976957059674,8.445995483212285e-07,0.003874757687651342
2571,0.003847962125174461,8.185540826660496e-07,0.003929817545858603
2572,0.0038325345714486413,9.258195137267795e-07,0.003925116544949913
2573,0.003815250043126364,8.070434333721126e-07,0.003895954394172276
2574,0.003996796568014448,8.275431083905371e-07,0.0040795508802177445
2575,0.0038235599265223547,8.824569737307977e-07,0.003911805617052221
2576,0.003880974017984925,8.890806842857508e-07,0.003969882104185319
2577,0.0037031179789694087,8.011801447361406e-07,0.0037832359798372754
2578,0.004155533530959679,8.611223275663853e-07,0.004241645741727083
2579,0.003924821218055102,8.388943228965218e-07,0.004008710579646211
2580,0.0038925750376356226,8.492793863150572e-07,0.003977502981621412
2581,0.003798904438172617,1.0335172903303888e-06,0.0039022561508200823
2582,0.003771541535013145,8.456488833343751e-07,0.0038561064134081525
2583,0.0037505607075628733,7.962806252650015e-07,0.0038301887200965037
2584,0.003913934252435161,8.343885394512449e-07,0.003997373086730799
2585,0.0037894673690560365,8.450654534851398e-07,0.003873973904598144
2586,0.0037813824601471424,8.618734895090681e-07,0.0038675697850844553
2587,0.003753254941153911,8.363551658828416e-07,0.003836890449747443
2588,0.003844615732950549,9.466270270305329e-07,0.0039392783937435
2589,0.003731069755890677,9.281097369063402e-07,0.0038238807295959804
2590,0.0037630658611775406,8.450288169848547e-07,0.003847568731514677
2591,0.0038221911226789798,8.75841681502812e-07,0.0039097753037968955
2592,0.003734202664946356,8.125388350685347e-07,0.003815456563907285
2593,0.003741784922538265,8.303758524943401e-07,0.003824822484485565
2594,0.0038530680110617993,8.471701507474907e-07,0.0039377850029737715
2595,0.0037553252261732857,8.631656100988039e-07,0.0038416417646071604
2596,0.0038614292073273853,8.593424262647702e-07,0.003947363460376378
2597,0.0037965905221719895,8.332231796855687e-07,0.0038799128510178097
2598,0.0037345487939854784,8.483105067435028e-07,0.0038193798578915095
2599,0.0038388004796879906,8.323500280986933e-07,0.003922035474510443
2600,0.00399222912927789,8.639997872705862e-07,0.004078629058635523
2601,0.003866866110794006,8.667750791808489e-07,0.003953543671917531
2602,0.003920450799107071,9.337660036444797e-07,0.004013827408573801
2603,0.003789841520389722,8.753084975685323e-07,0.0038773723457369113
2604,0.0037814098215031046,8.01734920001294e-07,0.0038615832886388225
2605,0.00379916894880514,8.679364048974445e-07,0.0038859625797598592
2606,0.003753475822328079,8.11255824095086e-07,0.003834601416583023
2607,0.0038234302623858375,9.515727015241282e-07,0.0039185875380832345
2608,0.003838399222360984,9.098009062683794e-07,0.003929379298501919
2609,0.0037019614565877183,8.693000711812806e-07,0.0037888914511929597
2610,0.003784658507474007,8.365777317052445e-07,0.003868316262660007
2611,0.0041059953040413315,9.413475074706507e-07,0.004200130040126462
2612,0.003910118045525685,8.899797106301599e-07,0.003999115989333199
2613,0.003888345368567013,8.288002427727934e-07,0.003971225386785884
2614,0.0037017170069438797,8.699567446925474e-07,0.0037887126748119633
2615,0.003903979488137749,9.463682299464116e-07,0.003998616327261252
2616,0.0039808432977165905,9.036746343055359e-07,0.004071210728838078
2617,0.0036656553857028484,8.311939338102914e-07,0.0037487747838660596
2618,0.004146933195091063,8.54221952757202e-07,0.004232355378448001
2619,0.003757419267428979,8.850716573115571e-07,0.0038459264643249972
2620,0.003962743396480237,9.671980167020652e-07,0.004059463191116529
2621,0.0036670661065727472,8.393599016691893e-07,0.00375100210188858
2622,0.0036998594390048136,8.214507811170469e-07,0.003782004516030992
2623,0.003763827382616939,8.244804399920771e-07,0.0038462754474171707
2624,0.003862773624038504,9.093155294830202e-07,0.003953705151234904
2625,0.0037114798587055938,8.242653885029159e-07,0.0037939063904266204
2626,0.0037847389692380546,8.467916157520273e-07,0.003869418152457764
2627,0.003708937100224918,8.169786911498851e-07,0.003790634984691297
2628,0.003832114327158178,9.007969857344917e-07,0.003922194002136108
2629,0.0037422100187189155,8.654409384689643e-07,0.003828754130330297
2630,0.0037692485737704463,9.063798877891273e-07,0.0038598865540998596
2631,0.0038014630216263957,9.6631245674695e-07,0.0038980942805327714
2632,0.0038709717937895367,8.634957383389607e-07,0.003957321349110815
2633,0.0037476495659399416,8.789919181048566e-07,0.003835548721854725
2634,0.003724626385636868,9.238406659601277e-07,0.003817010460601699
2635,0.003692885485267447,9.586362242800767e-07,0.003788749101541696
2636,0.003743574721738696,9.077770605178939e-07,0.003834352400454302
2637,0.0037436719172664226,8.840548550705858e-07,0.0038320773972138284
2638,0.0037938183579113213,8.58274039538012e-07,0.003879645764226875
2639,0.0037910158355389874,8.844626222526131e-07,0.0038794621059130277
2640,0.003956066196664206,8.738950217805048e-07,0.004043455686300031
2641,0.0036886651294245837,8.38753860974858e-07,0.003772540506155741
2642,0.00383118286188091,9.066386885405659e-07,0.0039218467239650985
2643,0.003768927740654157,9.287973717442994e-07,0.0038618074745059975
2644,0.003945470171710176,9.231500715970704e-07,0.004037785148548503
2645,0.003804485508871655,8.464148502371831e-07,0.003889126988548425
2646,0.00410208007651231,8.900755302977726e-07,0.004191087611440209
2647,0.004315931327460754,9.39773317000917e-07,0.004409908639988111
2648,0.0037001863332285037,8.770999692563735e-07,0.003787896333021983
2649,0.0037296787354974977,8.84033964197325e-07,0.0038180820899264465
2650,0.0037094972682215513,8.018586607895193e-07,0.0037896831204453784
2651,0.0037252124203669447,8.169453038927684e-07,0.0038069069700976533
2652,0.003834412816250997,8.575206497000416e-07,0.003920164860544666
2653,0.003791271032945764,9.218274994377533e-07,0.0038834537845104933
2654,0.003695381474831412,8.565824765766241e-07,0.003781039718418352
2655,0.0037648075620733924,8.513818135079712e-07,0.003849945744619735
2656,0.003938272520298919,1.0322051590235554e-06,0.004041493021612687
2657,0.003703143147210921,8.48594465291934e-07,0.0037880026014341464
2658,0.003789504006084415,9.735518493735365e-07,0.0038868591655045748
2659,0.003895040113298643,8.947434953516941e-07,0.003984514473667068
2660,0.0038405242976882765,8.274429942943126e-07,0.003923268635727225
2661,0.003796119671014528,8.640253851456603e-07,0.0038825221990625705
2662,0.003811785755979438,9.799778035079316e-07,0.003909783520465416
2663,0.0038832263990996345,8.745087986807771e-07,0.0039706772583867275
2664,0.003725573345417938,8.068726995794174e-07,0.003806260624720204
2665,0.0037880910996107324,8.569288015238388e-07,0.0038737840049209134
2666,0.0036854082793598216,8.391525552137717e-07,0.0037693235377270367
2667,0.00379543392468364,9.048647282930511e-07,0.0038859203848386962
2668,0.003748753070530872,8.645855568682881e-07,0.00383521162814671
2669,0.003962262503562435,8.793697306388029e-07,0.0040501994907014794
2670,0.004037294191338362,8.295156465376954e-07,0.004120245756160828
2671,0.0038995934770472587,8.337050688521319e-07,0.003982964024368313
2672,0.004114448828923125,8.878288326741313e-07,0.004203231689790564
2673,0.004095727607848183,8.802799092952609e-07,0.004183755654300894
2674,0.0036988010284520925,8.139703925647359e-07,0.003780198080705539
2675,0.0036585381735236414,9.836676400159523e-07,0.0037569049295158156
2676,0.0037413278609634408,8.297054283766849e-07,0.0038242983827067
2677,0.003899202689588551,9.760356537328568e-07,0.003996806241752159
2678,0.0037074138170048116,8.49787296931848e-07,0.0037923925481135805
2679,0.004392683303223983,9.695181450209226e-07,0.004489635094820011
2680,0.00413798401132226,8.318165911195167e-07,0.004221165627841988
2681,0.0037110016170528626,8.359206052802854e-07,0.0037945936989760205
2682,0.0037526022492637558,8.510540323509157e-07,0.0038377076402426728
2683,0.003974415737414552,9.828550835135825e-07,0.004072701243022757
2684,0.0037676171294503636,8.817120829007763e-07,0.003855788321684926
2685,0.0037637761673860013,7.967975006390442e-07,0.0038434558758331885
2686,0.003726192336950091,8.631451813075288e-07,0.003812506862525498
2687,0.0039090007588627835,8.752965146091047e-07,0.003996530397524757
2688,0.0036899626870910006,7.997811585189465e-07,0.003769940786784695
2689,0.003748798464995719,8.231295121350417e-07,0.0038311114354479697
2690,0.0037005987438944077,7.996459060215726e-07,0.00378056333941077
2691,0.003713282741486065,9.180143622195887e-07,0.003805084154009819
2692,0.003682331850511893,8.370979865122213e-07,0.003766041617059419
2693,0.0037826082834433164,8.207438231839925e-07,0.0038646826550604836
2694,0.003727541973574027,8.320281091484151e-07,0.0038107447776823274
2695,0.0037870855941887823,8.155430244245978e-07,0.003868639904765352
2696,0.0037129392937546774,8.809857065223754e-07,0.0038010378503390858
2697,0.003773200228029201,8.453242964107279e-07,0.00385773261528342
2698,0.003972295814404084,9.211684971799719e-07,0.004064412674896659
2699,0.003752439560729169,9.142313300095162e-07,0.003843862698563645
2700,0.0037059788141519793,8.897332210630515e-07,0.0037949521154645952
2701,0.0037454707367766287,8.952488113414625e-07,0.0038349956289053925
2702,0.004223552404812748,1.0026276450228199e-06,0.004323815153310856
2703,0.0037806977277561543,8.454277459320785e-07,0.003865240472218683
2704,0.0037938129201891923,8.138340508741104e-07,0.003875196340583986
2705,0.0037084382493048906,8.461476073212144e-07,0.0037930529985216355
2706,0.0036827923669930426,9.22322431418457e-07,0.0037750246213568797
2707,0.0037001663698784768,8.761270134615892e-07,0.003787779053973575
2708,0.003724754307298891,8.485279511572322e-07,0.003809607122093439
2709,0.0037814433791584544,9.377389240457447e-07,0.003875217242767253
2710,0.0038742368830548177,9.273390519997666e-07,0.003966970782306406
2711,0.0038361508894952075,8.926445924507495e-07,0.003925415364304377
2712,0.003769255949244384,8.169774222580834e-07,0.0038509536910081104
2713,0.0038511898563874346,8.367796065231819e-07,0.003934867830286103
2714,0.003688558012307171,8.238875649670174e-07,0.003770946750357266
2715,0.003730927526410068,8.382674848455222e-07,0.0038147542715793654
2716,0.0037578871068094048,8.593343746695374e-07,0.0038438205637278096
2717,0.003953449953828127,8.683238441394239e-07,0.004040282347329682
2718,0.003951183054596186,8.701342336837936e-07,0.004038196492699846
2719,0.0036273933871979673,8.119200889532587e-07,0.0037085853907610137
2720,0.003824649686594644,8.800823857493543e-07,0.003912657919910646
2721,0.003644885825774362,8.112146676261722e-07,0.0037260072816523815
2722,0.0036394890668171066,8.08527862582489e-07,0.0037203418286216837
2723,0.0036462464580132117,8.455495943845533e-07,0.003730801429839865
2724,0.003688282303271755,8.289846079840631e-07,0.0037711807751968024
2725,0.003671356086288729,8.584275112679602e-07,0.0037571988143627684
2726,0.003697714317710169,8.921933418869523e-07,0.0037869336684384653
2727,0.003735913083918633,8.753060973093294e-07,0.003823443706477842
2728,0.0036506920361951472,8.666241177296239e-07,0.003737354455816169
2729,0.0038500322750018487,9.327950777098464e-07,0.003943311786579509
2730,0.0037575625108494876,8.26346415065458e-07,0.003840197163123277
2731,0.0037453305501971516,8.475803511945772e-07,0.0038300886029197325
2732,0.0037786974872071897,8.240021814696863e-07,0.0038610977090654834
2733,0.0037410032650035236,8.692892470941344e-07,0.0038279321855835377
2734,0.003744620026179379,9.324083260898694e-07,0.003837860857827529
2735,0.0037321719836684005,8.199215941321229e-07,0.003814164151047026
2736,0.0038591986146545216,9.160542874504303e-07,0.003950804051372313
2737,0.004049704537817066,9.194526712470237e-07,0.004141649794614603
2738,0.003910112938272857,9.808367112342356e-07,0.004008196609755678
2739,0.003778093569581547,8.402506600466422e-07,0.003862118641395242
2740,0.0038030243689014067,8.854719046593668e-07,0.003891571560093472
2741,0.004051769723094279,9.047220733156147e-07,0.004142241973069406
2742,0.003842767260427917,9.573543336720772e-07,0.003938502654613507
2743,0.003805665502084359,8.580742715938898e-07,0.00389147293753922
2744,0.0036439264358411874,8.994682231434947e-07,0.003733873209585586
2745,0.003764224531609685,8.347925311300646e-07,0.003847703773287996
2746,0.003870564760760434,9.475750817405388e-07,0.003965322288774675
2747,0.0036565385788919465,8.237145317663465e-07,0.0037389100273890843
2748,0.003769716518300195,8.948817953897825e-07,0.0038592046982939203
2749,0.0036898381902926393,9.915833116323367e-07,0.0037889964878559113
2750,0.003715870038215672,8.661763859568201e-07,0.0038024876792464527
2751,0.00376111286271724,8.604854960756183e-07,0.0038471613980589374
2752,0.003703006813603063,8.180372751373779e-07,0.0037848105383736473
2753,0.004260175403267626,9.017903153107909e-07,0.004350354421823736
2754,0.00404779187163278,9.225623271489777e-07,0.004140048085020915
2755,0.00374649518409804,8.583759414514427e-07,0.0038323327673659207
2756,0.003967293260258532,9.124221708501159e-07,0.004058535466150892
2757,0.004239586099321323,9.13152128363905e-07,0.004330901301375801
2758,0.003690103376885095,8.26179807004777e-07,0.003772721370501864
2759,0.0037425560350980488,8.432959893686911e-07,0.0038268856268616454
2760,0.003748384912708594,8.453438798853547e-07,0.0038329192827786167
2761,0.003934245000803663,9.117690803078961e-07,0.004025421886434478
2762,0.0036288704347586438,8.093365170592029e-07,0.003709804086435226
2763,0.003824918515860073,8.657028289352668e-07,0.003911488802142201
2764,0.0038644396699965,9.303208725536787e-07,0.003957471735174617
2765,0.003836544102899009,8.707658759205163e-07,0.003923620683171095
2766,0.003620081806495305,8.171399045867504e-07,0.0037017957938294257
2767,0.0036558619730414884,8.029291653920447e-07,0.0037361548747867346
2768,0.0038705732703449265,9.510834318814065e-07,0.00396568160654316
2769,0.0038007037608974404,8.516788827159138e-07,0.0038858716706595114
2770,0.0036612470378918995,8.501210301449558e-07,0.0037462591388893705
2771,0.003783408507344223,9.684050280244968e-07,0.0038802490284245822
2772,0.003711877999106242,8.668738712091703e-07,0.003798565384180796
2773,0.0038049356005485017,8.642058978400582e-07,0.00389135621428009
2774,0.003770924751616774,9.043081120345901e-07,0.0038613555502266654
2775,0.004017708289827551,9.007014649532428e-07,0.004107778433770422
2776,0.003815014936750935,9.473334458679376e-07,0.003909748295442232
2777,0.0036837413997179076,8.601455210883879e-07,0.0037697559342749656
2778,0.0037206988931903916,8.213951295763235e-07,0.0038028383897917885
2779,0.003684088249780959,8.627535924959727e-07,0.003770363637276234
2780,0.003765676824015475,8.304518558126743e-07,0.0038487219717353582
2781,0.003733356137790026,8.701045852567111e-07,0.0038203665941593146
2782,0.003669401833547219,8.452301728773877e-07,0.0037539248324690326
2783,0.0036130561868870452,8.080145500072479e-07,0.003693857650843359
2784,0.0037820390425622463,8.776952995503962e-07,0.0038698085869151738
2785,0.003692582016810775,8.510485460441663e-07,0.003777686897064409
2786,0.003717250656336546,8.464091878992011e-07,0.003801891595245369
2787,0.0037249327006359254,8.256521845572522e-07,0.0038074979243139105
2788,0.0037914109341199357,9.285379897230615e-07,0.0038842647486636715
2789,0.003954157593750184,1.040107553117489e-06,0.0040581683598218425
2790,0.003822260934318746,8.944187544007183e-07,0.003911702833589046
2791,0.003822865708160304,9.101133287003904e-07,0.0039138770662248135
2792,0.0037993055603076373,8.488989919896994e-07,0.003884195447749188
2793,0.003717930243921376,8.87761810615977e-07,0.003806706457849472
2794,0.0036882684385824587,8.737406753953696e-07,0.0037756425013104754
2795,0.003957973778127662,8.732840393760501e-07,0.004045302213560189
2796,0.004041233498062338,9.148586154732319e-07,0.00413271933493595
2797,0.003839768221481673,8.447476400966303e-07,0.003924242994417587
2798,0.0036739253724414494,8.419009693552066e-07,0.0037581154911388312
2799,0.0036237806742710453,8.38901895906841e-07,0.0037076708620354054
2800,0.0037962478480391927,8.582307083499121e-07,0.0038820709507431713
2801,0.0036957816356011936,8.038971483045081e-07,0.003776171379872868
2802,0.0037705175984170166,8.454076545339992e-07,0.003855058375085073
2803,0.0037158087286497314,8.140322528737259e-07,0.0037972119471599017
2804,0.0037185936159784753,8.423907909291888e-07,0.003802832681685686
2805,0.0039308153152946505,1.0025156854915681e-06,0.004031066887921864
2806,0.0038483647644639977,9.532434579605544e-07,0.003943689092392883
2807,0.0038743527350767006,8.859993125688268e-07,0.003962952681186218
2808,0.0038450295481109813,8.730655644461465e-07,0.003932336150037665
2809,0.0036745416526232037,9.094434455120439e-07,0.003765486015547668
2810,0.0037446092333524457,8.603335646189554e-07,0.003830642597148976
2811,0.0036296782519428,8.283919805029243e-07,0.0037125174421817064
2812,0.0037557899786700164,8.742049119298885e-07,0.003843210487356109
2813,0.0036426876266036304,8.30943575223383e-07,0.0037257819766959837
2814,0.003918481825460349,8.852930532597267e-07,0.004007011133756849
2815,0.003632059125530143,8.181068276445007e-07,0.0037138697976667073
2816,0.0036542041587733455,8.252414743530549e-07,0.0037367282991087243
2817,0.003663522364091008,8.680862863237111e-07,0.003750330993845578
2818,0.003650949584440358,8.825054189929365e-07,0.0037392000893070815
2819,0.0037467639908314713,8.702314579339497e-07,0.003833787147736838
2820,0.003666505728277468,8.485455781180551e-07,0.0037513602479931807
2821,0.004004363075739915,8.503384617230744e-07,0.00408939691260457
2822,0.0036931937905929743,8.899917669359345e-07,0.0037821929586390334
