step,phase,c_loss,e11_loss,e22_loss,e12_loss,allen_cahn_loss,force_balance_loss,k_reg_loss,total_loss
3540,bfgs,0.00018442345978581767,0.04451727939681321,0.0011915730214624265,0.03480231424801771,4.3162890122730275e-06,0.0003133190807736388,2.980934701543462e-10,0.22411761159152252
3541,bfgs,0.00018438741029743513,0.0444878685451737,0.0011915342897389789,0.03475554956821763,4.308937189968501e-06,0.00031505687074586183,4.743354150793517e-10,0.22409031162855875
3542,bfgs,0.0001843002561185875,0.044533479718746605,0.0011915041646665073,0.0347443089797691,4.308371057096191e-06,0.00031424521680196673,4.985601800220892e-10,0.22405778458139133
3543,bfgs,0.0001843639357364584,0.04450682721169914,0.0011913507101214446,0.03477561262976633,4.304278366625146e-06,0.0003132633188374655,7.773921723570084e-10,0.22402910853173685
3544,bfgs,0.0001842681253863663,0.044459186931065986,0.0011914178846412062,0.034818896889601166,4.300271754809346e-06,0.00031426314442509174,6.856034816654729e-10,0.2240024472898971
3545,bfgs,0.0001841221130839911,0.04448626935313038,0.0011910804912840215,0.03483215740315091,4.304773627783849e-06,0.000314106628427358,8.632380280269922e-10,0.22397309436874638
3546,bfgs,0.00018404380728991176,0.044508376655898824,0.0011907346488079765,0.03481362520124313,4.300312032522191e-06,0.00031422800651922396,9.758151574180231e-10,0.2239443251928374
3547,bfgs,0.0001840426874474085,0.04449411638847996,0.001190753927115639,0.034795250818094155,4.298554990786879e-06,0.00031443180731019287,6.786310417539472e-10,0.22391347002526307
3548,bfgs,0.00018406444671241468,0.044456948567020954,0.0011904898976000846,0.03480279829635106,4.297175570128592e-06,0.0003145926515302404,1.4236809114050324e-09,0.22388413860726558
3549,bfgs,0.0001840072122131249,0.04447509808516061,0.0011901960813782003,0.03480749872534688,4.295367599983924e-06,0.0003140766051510441,6.789099814660121e-10,0.22385404118108465
3550,bfgs,0.0001838388265334426,0.04446558949037365,0.0011904270879132628,0.03483104100027203,4.295300092049713e-06,0.0003149451193967458,5.534074988090407e-10,0.22382368416197443
3551,bfgs,0.00018389023539775324,0.04439697319017882,0.0011907651678353638,0.03485260454093986,4.299079582629495e-06,0.00031517511508753933,6.100854669483535e-10,0.2237926579058754
3552,bfgs,0.0001838009785837603,0.04435461520300768,0.0011909198164829573,0.03487836996719413,4.299073311050132e-06,0.00031620612975758437,3.5972846541977466e-10,0.22376560556855987
3553,bfgs,0.00018377695415508545,0.04433510833625707,0.0011907759942304478,0.03489237108743281,4.296343707572312e-06,0.00031623990253909604,5.124614431919275e-10,0.22373729590078806
3554,bfgs,0.0001836846514352798,0.04442165160487437,0.0011907998273873548,0.034879962271991805,4.28819226074043e-06,0.00031461573271478123,5.575486781637007e-10,0.22371133606313007
3555,bfgs,0.0001836191649864003,0.0444338128247182,0.001190652377552852,0.03485398913033318,4.289987263578114e-06,0.0003149201725868334,4.698528698462878e-10,0.223684731907229
3556,bfgs,0.00018356185040195263,0.044433558032848854,0.001190357486000189,0.03483434253742464,4.287849624732468e-06,0.0003155088169469869,4.787559584392096e-10,0.22365996473851363
3557,bfgs,0.00018339762256742366,0.04446490486861182,0.001190403635039037,0.03481148983017578,4.286292946331434e-06,0.00031630718977531476,6.07607205406863e-10,0.2236368620283724
3558,bfgs,0.00018348860499548645,0.04446399672363481,0.0011902788369570292,0.034792813721360845,4.283644102630772e-06,0.0003153234872660084,8.214119376141934e-10,0.2236103392073757
3559,bfgs,0.00018335600148485,0.044436834861236785,0.0011901378928005463,0.03477466544086355,4.277879293530186e-06,0.00031733636356772176,1.0365720888636944e-09,0.22357993845817442
3560,bfgs,0.00018341184395068632,0.04444654431733354,0.0011901787533984095,0.03475609066199151,4.265216305496307e-06,0.00031661046129104496,6.851117881297062e-10,0.22355464665549316
3561,bfgs,0.00018337589696711175,0.044451277064358315,0.0011899050535833765,0.03475430410146226,4.260801480448937e-06,0.0003164296364955417,5.995043540795566e-10,0.22352494853480812
3562,bfgs,0.0001833065756478253,0.04446226321103818,0.0011893198002845844,0.03476973271062271,4.251433830447461e-06,0.0003162541608173037,6.536839363150856e-10,0.22349669645659967
3563,bfgs,0.00018332363754655932,0.04445884194452386,0.0011886838925924338,0.0348077550428581,4.248534483296904e-06,0.0003150626827048276,5.6989611571229e-10,0.2234695159414971
3564,bfgs,0.00018327310892209678,0.04447934148019861,0.0011882501815261024,0.03482087682634571,4.247077343692621e-06,0.0003143376336045377,2.6423709791551273e-10,0.22344353021644275
3565,bfgs,0.0001832140751623363,0.04451380685881477,0.0011877961674592252,0.034823886030696735,4.241797316463845e-06,0.00031352006259401983,2.8579966665057594e-10,0.22341460262385535
3566,bfgs,0.00018326322730138602,0.04448882732093113,0.001187128792712292,0.03479433625519001,4.242920486683412e-06,0.00031385049334073953,3.034515856491184e-10,0.2233858392844273
3567,bfgs,0.00018311840920317204,0.04454605748953803,0.0011868092799219366,0.034759968956153894,4.241491164024399e-06,0.0003138908593504773,3.6181278252105573e-10,0.22335635064580883
3568,bfgs,0.00018307084779577628,0.044593349175165276,0.001186403372983449,0.03476355379054446,4.235448387785845e-06,0.0003125458860496063,5.003262760597853e-10,0.22332544271566684
3569,bfgs,0.00018313484426388742,0.04456867994842636,0.0011861634676400754,0.03475983883272555,4.239650451141723e-06,0.000312071796066256,1.1371234830168597e-09,0.22329803545927598
3570,bfgs,0.00018301324528599309,0.044533548292345355,0.001186151214145645,0.034751136938887615,4.236450241969901e-06,0.0003140149147282573,6.390178097437168e-10,0.2232709844248654
3571,bfgs,0.00018299776402040235,0.044540662973434605,0.0011860745321558366,0.03474987159156938,4.23332021881695e-06,0.00031347889084146034,5.254614977518276e-10,0.22324100867969005
3572,bfgs,0.00018298482958158815,0.044527181621945904,0.0011859189682293589,0.03475582098863814,4.234021717858293e-06,0.0003133194662593863,7.71607009531901e-10,0.2232125912268586
3573,bfgs,0.000182924085780185,0.04453604004671294,0.0011856376970038292,0.03475787826665831,4.2364029639629795e-06,0.000313073565287642,2.308641546064483e-09,0.22318500546758901
3574,bfgs,0.00018278775956600627,0.04453078576178133,0.0011854555476382132,0.03476368955064725,4.235389075017571e-06,0.00031407278633380177,1.8798394996608186e-09,0.22316061242473645
3575,bfgs,0.00018277425247471195,0.04449434582583541,0.0011852147875984656,0.03476344639821609,4.23445699927761e-06,0.000314852257426572,4.2479194183574704e-10,0.22313604143460594
3576,bfgs,0.00018273404637560918,0.04449197080289644,0.0011849905577644374,0.03474437410004557,4.233000530837169e-06,0.0003152009851536627,4.137501477768568e-10,0.2231068850569126
3577,bfgs,0.00018269548701964529,0.04452904603578437,0.0011846257086515633,0.03475048588906275,4.2308096468946335e-06,0.0003138915810986208,5.294638782084318e-10,0.22307459603632332
3578,bfgs,0.00018265213504965782,0.0445592129029607,0.001184368230017371,0.034768986086381654,4.22437859492806e-06,0.00031273491482173107,3.825675765506935e-10,0.2230466435077824
3579,bfgs,0.00018269738334677612,0.04453276640719952,0.0011839141419127718,0.03477720405557389,4.22365875996885e-06,0.0003123999252360994,4.543150932448678e-10,0.22301845510267723
3580,bfgs,0.00018274333011810483,0.044511835046076295,0.0011832768663269184,0.0347837723685062,4.2248379414341265e-06,0.0003119662467228549,6.974644229340778e-10,0.22299213280723146
3581,bfgs,0.0001826083839161831,0.044515381702484445,0.001182829600115279,0.03478672586695236,4.21871708648478e-06,0.0003128521065421243,1.1537420782119459e-09,0.2229655851448688
3582,bfgs,0.00018265210003251404,0.04448354021943457,0.0011824713758618497,0.03479661319791954,4.2201929309083e-06,0.00031270395062721454,1.1978809333092177e-09,0.22294310283783864
3583,bfgs,0.00018262134137167878,0.04448316383587258,0.001182272489724064,0.03480730049614943,4.219974338508098e-06,0.0003122926761490648,6.163773177275835e-10,0.22291412736907493
3584,bfgs,0.00018247941079807035,0.04449340286176261,0.0011821632318152735,0.034814856677090694,4.219107034944217e-06,0.0003127515092392793,8.006326998450547e-10,0.22288498379303456
3585,bfgs,0.00018251848113450637,0.044510054268327555,0.001182262910545554,0.034800663230491496,4.213039490939147e-06,0.0003117207809793214,5.870688592254161e-10,0.22285737477080442
3586,bfgs,0.00018251735829742806,0.04447143394637504,0.0011819431949688522,0.034819660778495395,4.2123410954551786e-06,0.0003119707377793549,1.3818807946403503e-09,0.22283039138758953
3587,bfgs,0.00018229739439685956,0.044478590607242824,0.0011816522010504565,0.03481384857275216,4.21884230291015e-06,0.00031354524632765964,7.533870594614353e-10,0.2228044096920778
3588,bfgs,0.0001824364025059824,0.044489228500579646,0.0011814446020934402,0.03480017514475387,4.2217294804001654e-06,0.0003115922153753828,4.2549456200812837e-10,0.22277935923394257
3589,bfgs,0.00018237363065280146,0.044486732969883896,0.001181286455057356,0.03477389904446856,4.220913460049382e-06,0.00031229002586987255,2.7238691606322946e-10,0.22274997083949308
3590,bfgs,0.0001822801928121699,0.04444955721410162,0.0011812270856634548,0.03476728368167739,4.222982555038425e-06,0.0003137650605422045,1.042183753896359e-09,0.22271906226571184
3591,bfgs,0.00018224335311354717,0.044447107974078866,0.0011811207525454016,0.03478591892565154,4.221926125029657e-06,0.0003133095883749478,3.179728733744523e-10,0.22268968736061862
3592,bfgs,0.00018223502786883844,0.04439339005247958,0.0011812756804720258,0.03480547561074136,4.220573130036709e-06,0.00031398579887588284,2.9089248045577006e-10,0.22266270131599875
3593,bfgs,0.00018206331890264886,0.04438759406338109,0.0011809537963178166,0.03481873065491651,4.220470072078571e-06,0.00031507083677561476,5.769398431073629e-10,0.2226314599967952
3594,bfgs,0.0001819251653795966,0.044445139001857224,0.0011812976479852544,0.034839016214374616,4.220932078355677e-06,0.0003137440393203785,6.202735303141036e-10,0.2226002098172005
3595,bfgs,0.00018189770191064875,0.04448473384256646,0.001181253720366215,0.03485428655567962,4.220685360771124e-06,0.00031199247285167186,7.25672167264822e-10,0.22256921312064912
3596,bfgs,0.00018179171953470053,0.04445588791646433,0.0011812750214143983,0.034866116976505664,4.220580604705733e-06,0.00031307067021416437,4.760398176317171e-10,0.22253985344181676
3597,bfgs,0.0001817593095480715,0.044464423957111594,0.0011813407224448744,0.034871108375878625,4.2179554693889595e-06,0.00031252387116730154,3.320214350696481e-10,0.22251083365849
3598,bfgs,0.0001817365781902869,0.04447033742510373,0.0011814133560775978,0.034847480458092744,4.213575638521519e-06,0.0003124787845111461,3.9135088987597366e-10,0.2224781241014441
3599,bfgs,0.00018177506232771684,0.044433845442993926,0.0011818246930896206,0.03480678428131639,4.2078190385446265e-06,0.00031339119749672725,3.753564373892405e-10,0.22244929210016792
3600,bfgs,0.00018180754746882752,0.0444030950588036,0.0011818667591163693,0.03478394852133542,4.205313244638602e-06,0.0003138699134134035,1.2123002825931517e-10,0.22242102723638896
3601,bfgs,0.0001818432380594433,0.044390464727366595,0.001181749575896026,0.034779863219689885,4.201773355936814e-06,0.0003134766989899225,7.289947271525009e-10,0.2223933956790521
3602,bfgs,0.00018167785474578057,0.044448041086576316,0.0011814720816827038,0.03477792436714094,4.196608772379481e-06,0.00031323873486000073,3.9061140126129124e-10,0.22236861941063593
3603,bfgs,0.00018162357233138165,0.04442157167210056,0.0011813186173407944,0.034798821637677606,4.196173447341242e-06,0.0003136406536480477,4.2854695628701467e-10,0.2223424117505498
3604,bfgs,0.0001816121940254721,0.04445020365306112,0.0011809493339118406,0.034817937901784286,4.197496685444808e-06,0.0003120354834227817,5.664898833311297e-10,0.22231365424653307
3605,bfgs,0.00018157313376084277,0.04438813145543193,0.0011804764451629412,0.03480920037690373,4.191648625463917e-06,0.00031399117805412164,8.231239353719675e-10,0.222284663890206
3606,bfgs,0.00018162664957540743,0.04436685920955759,0.0011801670064425136,0.03479165876980653,4.190654721869951e-06,0.0003138897312234357,6.928124422454826e-10,0.22225497121452156
3607,bfgs,0.00018152923877729862,0.044418584093964875,0.0011798135351421964,0.03476784018214846,4.191204225811978e-06,0.0003134018259763334,1.4222818050756854e-09,0.22222822224648542
3608,bfgs,0.00018153975764753302,0.044412255241100144,0.0011797511782257574,0.03476703086701946,4.188494146309586e-06,0.0003130562834779661,7.153145363955866e-10,0.22220240836566466
3609,bfgs,0.00018148058820579462,0.044435002521378726,0.0011793593755083228,0.03478039287628904,4.185980425519892e-06,0.00031226373139272326,4.4607766790001185e-10,0.22217144383844517
3610,bfgs,0.00018144848917302,0.04443139726807841,0.0011791487199228525,0.0348005026218283,4.186875796207921e-06,0.00031167428991000986,3.697917302420467e-10,0.2221391707598067
3611,bfgs,0.00018137262913395434,0.04444392320577417,0.001179188484698071,0.034818321506298704,4.18604254141149e-06,0.00031123422903119356,6.837624749672445e-10,0.22211379865520248
3612,bfgs,0.00018130770400055237,0.0444515990276344,0.0011790400373372088,0.0348088576724533,4.1847101457563655e-06,0.000311357637778153,2.531516314714203e-10,0.22208504141600124
3613,bfgs,0.00018116330920845937,0.04446659591020987,0.0011789946072694193,0.03478145612095303,4.180506321878726e-06,0.0003124781280089983,1.4782594103110189e-10,0.22205667370382312
3614,bfgs,0.0001812193641010385,0.044430084642518845,0.0011791270758954929,0.034756060240274785,4.179984604775331e-06,0.00031293689892677334,8.086451324177938e-10,0.22203248895865052
3615,bfgs,0.0001811770535045988,0.04446471259397274,0.0011789303684974501,0.03475835274978294,4.177264265645358e-06,0.00031192032959333205,5.52497893989931e-10,0.22200643799281597
3616,bfgs,0.00018104658598404978,0.044483949329455916,0.001178859424223763,0.034748176102292506,4.1776022669295865e-06,0.000312326766342391,4.3207664559956824e-10,0.2219768608249677
3617,bfgs,0.00018088404548514467,0.04449257797529706,0.0011786904477442072,0.03474847057447834,4.18111838747977e-06,0.00031316638807548064,9.248080852229289e-10,0.2219508593228629
3618,bfgs,0.00018092063714465425,0.04445148185262547,0.0011784390513519343,0.034754463260932233,4.1803329495447155e-06,0.00031344990192879466,3.8131499435516036e-10,0.22192755815930212
3619,bfgs,0.0001808445650624699,0.04441074069521642,0.0011785141397112286,0.034780419467059474,4.179724575918743e-06,0.00031429938968185464,5.01657449643192e-10,0.2218996066074132
3620,bfgs,0.00018076980104985669,0.04443585459428921,0.0011780515902822045,0.03480649409754453,4.172287399668674e-06,0.0003135362701306403,1.0947106800196598e-09,0.22187347150618228
3621,bfgs,0.000180741201136553,0.04444682232666391,0.0011777949271384307,0.03481993376026759,4.171191796438666e-06,0.0003128248892272267,8.414848362473031e-10,0.22184829634949518
3622,bfgs,0.00018064087766226242,0.04442499314766071,0.0011769234211907143,0.0348211998449943,4.169301385974085e-06,0.00031411386440778486,9.252978243487093e-10,0.2218216114986593
3623,bfgs,0.00018053854250836698,0.04445397260741886,0.001176039849826924,0.03479934139193513,4.16778613117814e-06,0.00031446583237200963,5.079916134135259e-10,0.22179572389670146
3624,bfgs,0.00018060638361283595,0.044452925748866,0.0011756669256940348,0.03478048388335922,4.165716693567558e-06,0.00031377390160765945,5.250784531928286e-10,0.22176959341679325
3625,bfgs,0.00018051692581697737,0.04444739859232873,0.0011749795815453427,0.03476142895589768,4.161471464504227e-06,0.0003149596917297869,1.7909901420008004e-10,0.22174516394168234
3626,bfgs,0.0001804952194013317,0.04444391480201469,0.0011747654162794104,0.034754141411045804,4.160427926760789e-06,0.00031498321851657784,7.510241154002441e-10,0.22172043523903084
3627,bfgs,0.00018043039677011796,0.04445591452276557,0.0011743545136765753,0.03476605321905441,4.161554141910634e-06,0.0003146737683285152,2.864080698621191e-10,0.22169736561231304
3628,bfgs,0.00018038995441909598,0.04450737806688952,0.0011738089077570253,0.03476451058408499,4.158646831181113e-06,0.0003133275160804609,3.988953881855134e-10,0.22167257528062165
3629,bfgs,0.00018035801348692407,0.0444951280976972,0.0011736674825759991,0.03473394195879117,4.1605395119490006e-06,0.00031404706028696793,7.883187821681498e-10,0.22164528926094298
3630,bfgs,0.00018019022493374326,0.04456346442695177,0.0011735448907481216,0.03470043429205684,4.157304528157914e-06,0.0003140207192493667,5.201791168248738e-10,0.2216171629212195
3631,bfgs,0.0001802379955105338,0.04453012565710992,0.0011733876465277117,0.03467092242903064,4.151557382982926e-06,0.00031455507746804034,3.5108195019062413e-10,0.22158403576136296
3632,bfgs,0.00018010293844725306,0.04453082774623901,0.0011735216689124147,0.034676785850149563,4.149810073992778e-06,0.0003152867018437869,3.5677846251181163e-10,0.22155817982042986
3633,bfgs,0.00018000888992873902,0.04449480052886706,0.0011736463991544608,0.03470257697307233,4.152332852248659e-06,0.00031607708050967933,3.6944936759387205e-10,0.2215281203624868
3634,bfgs,0.00018008700938172475,0.04445813552063991,0.0011736655558147618,0.03472257602050639,4.152289313569743e-06,0.00031546148081575663,4.428828504706426e-10,0.2215052156527916
3635,bfgs,0.00018006352011173892,0.044466001532557024,0.0011734172401182319,0.034723172551598416,4.150990010729119e-06,0.00031508074061907716,2.460487515964698e-10,0.22148193775291491
3636,bfgs,0.00017998966433573066,0.044459426200259805,0.0011734277954455695,0.03470856987790613,4.146018500011501e-06,0.0003159351862303491,2.549414177522214e-10,0.22145828436264633
3637,bfgs,0.00017996990402660164,0.04450004160147233,0.0011733867239373124,0.03471057565322023,4.142061553183601e-06,0.000314521420778102,2.7779603148182537e-10,0.221432610642715
3638,bfgs,0.00017987281023847357,0.04452031317684537,0.0011733978930621347,0.03469638048992232,4.137822963040596e-06,0.00031475351656636843,7.709997856917243e-10,0.22140563295155427
3639,bfgs,0.00017980054674231232,0.044514913817342565,0.0011735850399766385,0.034682270339361373,4.135192381642899e-06,0.0003153589623603364,4.0197310246731843e-10,0.2213761502896352
3640,bfgs,0.00017974746836544006,0.04449674419477611,0.0011739096243057595,0.03467513930388083,4.138945540214812e-06,0.00031583321509828766,7.823848508576691e-10,0.2213471877975669
3641,bfgs,0.00017962361353715013,0.04451248767208929,0.001173935281790233,0.03467146059551751,4.13432614023069e-06,0.000316228193567235,3.982603695060737e-10,0.22131767289864898
3642,bfgs,0.0001797578296398266,0.04450617998359355,0.0011740535378829734,0.03465446741667794,4.134430276036222e-06,0.00031484079967566535,3.33572699753283e-10,0.22129184086167558
3643,bfgs,0.00017963944455061474,0.044498440739435756,0.001174220500723903,0.03464568118533724,4.131148829685257e-06,0.0003159136613703762,3.3272484331568655e-10,0.2212637723798704
3644,bfgs,0.00017957922379187741,0.044516052848646896,0.0011741269238433447,0.034644774249039584,4.130934542334947e-06,0.00031550805664666386,7.116723124695079e-10,0.22123600609991664
3645,bfgs,0.00017956847361832515,0.04452201563170194,0.0011740333502299324,0.0346530975208817,4.131656976415306e-06,0.0003147991734882988,5.921889506214618e-10,0.22121139929066935
3646,bfgs,0.00017954831683636245,0.044489880101919746,0.0011737816529893389,0.034675637861516714,4.130391506576454e-06,0.0003149640960176995,4.853434837606684e-10,0.22118237972775034
3647,bfgs,0.00017941630796354155,0.044514088752457555,0.0011733821737861022,0.03469888240350032,4.130929309091855e-06,0.0003146611715248592,7.853119402741081e-10,0.22115427851151942
3648,bfgs,0.00017942369082249825,0.044477599564932,0.0011731582354806772,0.03471550886266191,4.132546110004112e-06,0.0003147420411345008,1.9851536022170357e-10,0.2211256845323136
3649,bfgs,0.00017931891642225056,0.04446045885553341,0.0011728603293195898,0.034747496867509574,4.130401818199689e-06,0.00031537944221387426,2.635353989092101e-10,0.221106750417865
3650,bfgs,0.00017928491798985637,0.04448225996434607,0.0011725578650597147,0.034774300505116054,4.128488533348981e-06,0.0003141912230775425,3.208138129102047e-10,0.2210826821205106
3651,bfgs,0.00017931483464619805,0.04448719531464296,0.0011721065815391471,0.03477209036051543,4.12620463356126e-06,0.00031334316858047163,8.385597879521317e-10,0.22105399790530028
3652,bfgs,0.0001793450717261165,0.04448246378486726,0.0011714786143973146,0.03476063659071009,4.123720954324238e-06,0.00031309393410863096,5.578805212789572e-10,0.22102982675943197
3653,bfgs,0.00017931528418928244,0.04446378935347035,0.0011711651105030618,0.03477718909373637,4.119841056517097e-06,0.00031322394358056726,8.337915919263106e-10,0.22100444659351826
3654,bfgs,0.000179263171290394,0.04446117041273306,0.0011708144944125654,0.03479097177900327,4.119412483045856e-06,0.00031315208643341124,5.604312799201972e-10,0.22098011641182738
3655,bfgs,0.00017912300411162952,0.044504197886131316,0.0011704708296888032,0.03479344767777079,4.117603997227839e-06,0.0003128979157005485,7.619549643916617e-10,0.22095438807862916
3656,bfgs,0.00017914515121572396,0.04444048507578662,0.0011700111433065737,0.034795004854224154,4.113769922854049e-06,0.0003140760577506938,7.860009907951512e-10,0.22092750854973087
3657,bfgs,0.00017905315180681165,0.04442298472639654,0.0011701308805915716,0.03479191698125904,4.111618186848162e-06,0.0003151238043112336,3.506861956563474e-10,0.22090371538492723
3658,bfgs,0.00017895709381445993,0.044422232252058214,0.0011694886838232253,0.03478741913205445,4.111550202573133e-06,0.0003158217643504049,4.973090395617906e-10,0.22087787405522635
3659,bfgs,0.00017889291332874984,0.04443987814062199,0.0011691950930358358,0.03478895116031928,4.108382638042244e-06,0.00031562963457701745,6.079722103135709e-10,0.22085610624785823
3660,bfgs,0.00017881163140903223,0.044464275588251195,0.0011687943316179585,0.034791569147199074,4.10913826595491e-06,0.0003152742580429509,2.9162425790903943e-10,0.2208305301488042
3661,bfgs,0.00017889956977085178,0.044458667507033395,0.0011684603632943717,0.03479057721691098,4.109614514196007e-06,0.00031406790176255516,2.1239979064634425e-10,0.22080304998863726
3662,bfgs,0.0001787528516396629,0.04447870518373801,0.0011683570184246764,0.03478524035393071,4.111840127549135e-06,0.00031447466785085076,7.677797078294854e-10,0.22077340718840874
3663,bfgs,0.00017871484575828907,0.04451519301389391,0.0011680883973424069,0.03477056660814114,4.117147667139348e-06,0.00031352099456307395,4.2968965055540994e-10,0.22074563353569182
3664,bfgs,0.00017881089343381112,0.044443462722605916,0.0011679864498188885,0.03478127866159605,4.110016587196409e-06,0.00031397344426106744,6.34489417696947e-10,0.2207182337252224
3665,bfgs,0.00017855402090020852,0.04442245416540336,0.0011675166098598657,0.03481326451947795,4.102771223117692e-06,0.0003163877584886421,7.44720253233223e-10,0.2206985443259984
3666,bfgs,0.0001785766561322419,0.044472419532020635,0.001167447903527604,0.03484680152487332,4.099744472755654e-06,0.00031366755867287544,4.811634924793979e-10,0.22067413313836912
3667,bfgs,0.00017850158875359526,0.0444643138336197,0.001167104158922752,0.034889447424581964,4.100139941268375e-06,0.0003134649589124992,7.154793788782786e-10,0.2206539647791956
3668,bfgs,0.00017855614660255317,0.04448564248640591,0.0011669812354146896,0.034892497568608696,4.099365852479711e-06,0.00031181969514269635,3.6800845849379403e-10,0.22063028028128362
3669,bfgs,0.0001786073350159821,0.04447434801969722,0.0011668463985101624,0.034868988908973116,4.093677837536243e-06,0.00031173208803071835,3.065564351399561e-10,0.22060540279619917
3670,bfgs,0.00017855523409476877,0.04446491610924579,0.0011666961481524305,0.034858770076100755,4.0884658971088964e-06,0.0003123505266756425,4.448395523924666e-10,0.22057964961708312
3671,bfgs,0.00017860880009895906,0.04442005406792069,0.0011663204338980165,0.03486720910412026,4.087019131343466e-06,0.00031244125730634317,4.516009503009034e-10,0.22055110334735742
3672,bfgs,0.00017860722876986612,0.044371186004948986,0.0011659792302781587,0.03488355419920785,4.080075847198338e-06,0.00031310481987870424,1.3975155364797684e-10,0.2205198741424365
3673,bfgs,0.00017855906255243256,0.04434281554835676,0.001165752828270394,0.03491566550458018,4.077719746563147e-06,0.0003133226839476978,1.1294752258864837e-09,0.2204943756688169
3674,bfgs,0.00017847270549635708,0.04434195801298726,0.0011654330585611943,0.034919929776334846,4.069706362493754e-06,0.00031383892752306284,2.711875477952712e-10,0.22046719468769282
3675,bfgs,0.00017842328284587217,0.04436055127991125,0.001165462277724585,0.03491202845674955,4.066044591499825e-06,0.00031366500361850916,6.471245250305117e-10,0.22044873791434205
3676,bfgs,0.00017840875364334146,0.044359526899512884,0.0011655354982610744,0.034896944278575,4.062183937186464e-06,0.0003137302993653964,2.6070071333276564e-10,0.2204245213660589
3677,bfgs,0.00017840583742550434,0.0443432800836267,0.0011653473452132553,0.034864630940691366,4.057234375742935e-06,0.0003145084856785201,5.437858991806089e-10,0.22040018036634082
3678,bfgs,0.00017847257528110516,0.04436306186119397,0.0011652348432184862,0.03484645873530388,4.0532778270480445e-06,0.0003131896312990285,3.701963054040281e-10,0.2203727848716536
3679,bfgs,0.0001783757685794937,0.0443964121679442,0.0011653967340163657,0.03486036243224586,4.04729712943896e-06,0.0003125356688052187,1.344609404702848e-09,0.2203483729816492
3680,bfgs,0.00017836008330029577,0.044366775653444046,0.0011656545178628035,0.034869321019862766,4.0383270716769695e-06,0.00031291776433572304,3.481744029975498e-10,0.22031892357345947
3681,bfgs,0.00017840250760325555,0.0443894869836942,0.0011655529789261717,0.03486468360308481,4.034975554423111e-06,0.00031143648758219565,7.631691832643856e-10,0.22028994583151978
3682,bfgs,0.00017827174009804492,0.04443019507190813,0.0011655434277140619,0.03484534588021011,4.032325541623805e-06,0.0003115612146172446,4.1007024985912415e-10,0.22026482120522756
3683,bfgs,0.00017825859637725478,0.044420301431922354,0.001165966515997582,0.03484478821235336,4.028056609763148e-06,0.0003114576784801306,8.100718722557166e-10,0.2202385613716472
3684,bfgs,0.00017818871855881227,0.044387438083334965,0.0011661098892279823,0.034856254142205306,4.02648296117965e-06,0.0003123914318674055,7.496225439700698e-10,0.2202142436303249
3685,bfgs,0.0001781406071748678,0.044356071863836555,0.001165968679007566,0.03488212754645106,4.022390813089892e-06,0.0003128375813304114,3.8688361856625385e-10,0.2201874871182839
3686,bfgs,0.00017807807787930627,0.04433797800829313,0.0011660063081680647,0.03490450506474002,4.014394932733714e-06,0.00031311634964308684,3.480246635850533e-10,0.22015850836612405
3687,bfgs,0.00017805408577097154,0.04434212114446974,0.001165954113198981,0.034899893897635155,4.0155645783961854e-06,0.00031274606957551606,1.7079363782240379e-10,0.2201294108055675
3688,bfgs,0.00017797167219112844,0.04435067197704035,0.001165949188236073,0.03488070585695049,4.011500826091143e-06,0.0003131995000390581,1.0357962024474123e-09,0.2200997807461868
3689,bfgs,0.00017789869063214388,0.044407020756490494,0.0011657564276199815,0.03485511673598881,4.014005796326334e-06,0.00031235810354579086,7.782695546274512e-10,0.22007511733206225
3690,bfgs,0.00017786901929551117,0.04441426088306933,0.001165560883152635,0.03483736936985104,4.01187213305681e-06,0.00031235673356754906,3.5942207084132473e-10,0.22004795851377207
3691,bfgs,0.00017787390362982892,0.04441245845064545,0.0011651706400776503,0.03483191439680581,4.012587344421968e-06,0.00031200488125425176,3.7833473923718815e-10,0.22002167129443495
3692,bfgs,0.0001776766440500973,0.044392294913109066,0.001165165173445269,0.03481427420059912,4.011703133369168e-06,0.00031445615489556357,6.045293260773927e-10,0.219996919069875
3693,bfgs,0.00017767182324814263,0.044345589306727516,0.0011647220989549048,0.034823995594146236,4.009824694389482e-06,0.0003152684433682198,5.386863313185055e-10,0.21997225985101498
3694,bfgs,0.00017775333334277548,0.04433953358126938,0.0011645571671569939,0.03484885534503715,4.007399117022612e-06,0.00031368472126595533,5.36292131689681e-10,0.21994659278315104
3695,bfgs,0.00017765389663467306,0.0443308851374386,0.0011644709150079168,0.03484638136801699,4.0060423183883e-06,0.00031446576997985005,3.1501971066288674e-10,0.21991779330030503
3696,bfgs,0.00017759930707638067,0.04437800893645057,0.0011641588437171539,0.034829084401767664,4.0056356867258e-06,0.0003135601029529284,3.1442975713922717e-10,0.21989065171968128
3697,bfgs,0.000177468888159234,0.04439077150959499,0.001163848190487383,0.034812347163981114,4.009088172438041e-06,0.00031427348851254926,8.645376568259099e-10,0.21986217908564246
3698,bfgs,0.0001774190818002721,0.04440268524692809,0.0011636547094621109,0.034800881620163496,4.009128871012608e-06,0.00031420135705666484,1.3087802833655478e-09,0.21983716037979045
3699,bfgs,0.00017739489336172755,0.04443675312852966,0.0011632883116725146,0.03481041995580512,4.007876996168895e-06,0.0003128926768161514,3.1431729663723394e-10,0.21981121695774913
