step,phase,c_lambda,e11_lambda,e22_lambda,e12_lambda,allen_cahn_lambda,force_balance_lambda,k_reg_lambda,interp_c_lambda,interp_e11_lambda,interp_e22_lambda,interp_e12_lambda
393,adam,69.106163523508,8.725624143809807,2.286323834437874,0.3937635981424694,344.16628620316567,0.01,0.001,0.1,0.1,0.1,0.1
394,adam,69.106163523508,8.725624143809807,2.286323834437874,0.3937635981424694,344.16628620316567,0.01,0.001,0.1,0.1,0.1,0.1
395,adam,69.106163523508,8.725624143809807,2.286323834437874,0.3937635981424694,344.16628620316567,0.01,0.001,0.1,0.1,0.1,0.1
396,adam,69.106163523508,8.725624143809807,2.286323834437874,0.3937635981424694,344.16628620316567,0.01,0.001,0.1,0.1,0.1,0.1
397,adam,69.106163523508,8.725624143809807,2.286323834437874,0.3937635981424694,344.16628620316567,0.01,0.001,0.1,0.1,0.1,0.1
398,adam,69.106163523508,8.725624143809807,2.286323834437874,0.3937635981424694,344.16628620316567,0.01,0.001,0.1,0.1,0.1,0.1
399,adam,69.106163523508,8.725624143809807,2.286323834437874,0.3937635981424694,344.16628620316567,0.01,0.001,0.1,0.1,0.1,0.1
400,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
401,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
402,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
403,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
404,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
405,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
406,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
407,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
408,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
409,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
410,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
411,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
412,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
413,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
414,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
415,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
416,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
417,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
418,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
419,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
420,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
421,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
422,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
423,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
424,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
425,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
426,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
427,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
428,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
429,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
430,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
431,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
432,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
433,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
434,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
435,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
436,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
437,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
438,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
439,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
440,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
441,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
442,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
443,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
444,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
445,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
446,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
447,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
448,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
449,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
450,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
451,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
452,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
453,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
454,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
455,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
456,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
457,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
458,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
459,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
460,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
461,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
462,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
463,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
464,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
465,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
466,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
467,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
468,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
469,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
470,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
471,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
472,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
473,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
474,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
475,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
476,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
477,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
478,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
479,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
480,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
481,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
482,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
483,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
484,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
485,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
486,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
487,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
488,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
489,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
490,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
491,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
492,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
493,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
494,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
495,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
496,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
497,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
498,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
499,adam,135.1395422471848,10.131024154275318,2.9075374968994177,0.454387238099764,409.7496575828491,0.01,0.001,0.1,0.1,0.1,0.1
500,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
501,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
502,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
503,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
504,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
505,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
506,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
507,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
508,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
509,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
510,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
511,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
512,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
513,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
514,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
515,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
516,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
517,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
518,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
519,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
520,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
521,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
522,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
523,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
524,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
525,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
526,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
527,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
528,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
529,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
530,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
531,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
532,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
533,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
534,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
535,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
536,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
537,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
538,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
539,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
540,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
541,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
542,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
543,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
544,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
545,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
546,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
547,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
548,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
549,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
550,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
551,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
552,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
553,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
554,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
555,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
556,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
557,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
558,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
559,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
560,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
561,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
562,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
563,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
564,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
565,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
566,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
567,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
568,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
569,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
570,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
571,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
572,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
573,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
574,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
575,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
576,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
577,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
578,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
579,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
580,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
581,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
582,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
583,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
584,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
585,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
586,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
587,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
588,bfgs,166.71902325860592,13.712997205429133,3.43240522252728,0.5089485137184616,468.77469182456423,0.01,0.001,0.1,0.1,0.1,0.1
