concentration,j_0(c)
0.015809659,0.00064055505
0.014490738,0.00058422005
0.01551064,0.0007140934
0.01408465,0.000662988
0.013186344,0.00060864503
0.021710783,0.0006808585
0.015845973,0.0006296371
0.213634442,0.0037365556
0.219142794,0.0038532452
0.21534068,0.003983103
0.224320726,0.0041298126
0.262211924,0.004352706
0.266310272,0.0044716974
0.278961678,0.0046034595
0.327014868,0.004896589
0.339853927,0.0049969773
0.400031318,0.0052487887
0.0126,0.001185623
0.0126,0.001225754
0.0126,0.0012727804
0.021416687,0.0014162796
0.012722982,0.001470093
0.0126,0.001540464
0.056012189,0.0017781386
0.044243069,0.001865301
0.088345587,0.0023326452
0.102673848,0.0020272264
0.100354297,0.0021164645
0.109154728,0.0022143582
0.127804004,0.0025866674
0.122105936,0.002708254
0.125151836,0.002852965
0.151862528,0.0033005264
0.127482759,0.0034672501
0.365424919,0.005106708
0.377894549,0.0051555387
0.39048456,0.005203543
0.420779153,0.0052866475
0.435298244,0.005311634
0.454369369,0.005330622
0.477800567,0.0053426605
0.505328979,0.0053390386
0.551530953,0.0053036087
0.551530953,0.0052623525
0.598099775,0.005224081
0.601745257,0.0051935688
0.517637539,0.0053260773
0.550144902,0.0052968785
0.574813137,0.005267583
0.501442615,0.0053389156
0.530457056,0.005321562
0.486817094,0.005342662
0.027518722,0.0006935559
0.023109361,0.0006195244
0.015643948,0.00054657285
0.0126,0.0004774937
0.024897901,0.0006560947
0.018795564,0.0005816969
0.0126,0.00050897634
0.019359642,0.00062016613
0.015236067,0.0005451925
0.601745257,0.005170669
0.60878476,0.005150631
0.618926494,0.0051315906
0.573297754,0.0052594747
0.579458284,0.005239911
0.586171462,0.0052229795
0.548673716,0.0053067077
0.554921904,0.0052916333
0.525680525,0.005334646
0.026973281,0.00065431546
0.016537716,0.0005617984
0.014456308,0.00047859648
0.0126,0.00040654396
0.018953501,0.00058584835
0.012688214,0.0005009465
0.0126,0.00042567926
0.013038734,0.0005284301
0.0126,0.00044877973
0.631637943,0.0051014
0.640992813,0.005068652
0.646106624,0.005029443
0.58393571,0.005224503
0.592442769,0.005203147
0.596508499,0.005179796
0.547641077,0.005290045
0.551484009,0.005275894
0.514962081,0.0053294376
0.0126,0.00035016204
0.014570887,0.00039317625
0.023228621,0.00044604504
0.032634273,0.0005108542
0.0126,0.00033566306
0.015877164,0.00037743992
0.023986551,0.00042865166
0.0126,0.00032208115
0.013521165,0.00036239
0.0126,0.00030928172
0.022098283,0.00060020643
0.014565145,0.0005000144
0.0126,0.00041715067
0.02467006,0.00052099436
0.013111734,0.00043801893
0.0126,0.00036938736
0.016125792,0.00045809153
0.0126,0.00038804454
0.5981987,0.0047390778
0.573953022,0.005042585
0.539641652,0.005227213
0.506189024,0.0053194687
0.608155659,0.004862886
0.579862063,0.005113872
0.544555919,0.005260619
0.626435516,0.0049599456
0.586956011,0.005165388
0.012605595,0.000338879
0.012867401,0.0003729862
0.013439441,0.00041195363
0.0126,0.0002966605
0.0126,0.00032407584
0.0126,0.00035533265
0.0126,0.00028398942
0.0126,0.00030922654
0.0126,0.00027148187
0.53033731,0.00527362
0.56036779,0.0051518073
0.593418463,0.004971782
0.600068955,0.005079346
0.646635609,0.0048529273
0.658165197,0.004572007
0.674765453,0.0047191395
0.699341693,0.004391094
0.701354967,0.004208297
0.589790909,0.0050525856
0.637252864,0.0048167296
0.689042155,0.0045267018
0.642586001,0.004715931
0.6929744,0.0043926714
0.702256706,0.0040528844
0.705427038,0.0042606425
