step,phase,c_loss,e11_loss,e22_loss,e12_loss,allen_cahn_loss,force_balance_loss,k_reg_loss,interp_c_loss,interp_e11_loss,interp_e22_loss,interp_e12_loss,total_loss,test_total_loss,test_c_loss,test_e11_loss,test_e22_loss,test_e12_loss,test_allen_cahn_loss,test_force_balance_loss,test_k_reg_loss,test_interp_c_loss,test_interp_e11_loss,test_interp_e22_loss,test_interp_e12_loss,k_std,k_min,k_max
803,bfgs,0.0003630291479999843,0.003141858013539996,0.0404050277201149,0.12929751679630283,2.0110229241656916e-05,0.0033788691278824282,0.06896756313612382,0.0006712123465486915,0.004224419853486333,0.053905237485253915,0.11259458207586653,0.3555057970782206,5.898993103622421,0.019487560942268355,0.03949817774690591,0.2863652454035444,1.2047456902107745,4.126658095654632e-05,0.002585442321459692,0.0676310305335932,0.0,0.0,0.0,0.0,0.25877525328707873,0.5893624440997289,1.5591688156903372
804,bfgs,0.00036291328104657325,0.003131930947718734,0.04031538726487313,0.12905582164512536,2.0080117177412136e-05,0.0033694901753716982,0.0696057782650886,0.0006685001535329514,0.004223627697044898,0.053874004068879565,0.11256515151481714,0.35486654446480587,5.902341046931301,0.0195652256892589,0.039212973880100685,0.28557061139442635,1.1969470115889214,4.18175926564425e-05,0.00257534965692819,0.068279005855147,0.0,0.0,0.0,0.0,0.2603566416578673,0.588711057899344,1.564165376934476
805,bfgs,0.00036192378625201266,0.0031229704277374345,0.04023060298127249,0.12902633388829063,2.0114800608747308e-05,0.003368069325724514,0.07057680200676704,0.0006677624656665143,0.004205854080171293,0.05402582440374691,0.11232473543155216,0.35424484376814375,5.867140770292297,0.019409514680057638,0.0386506792012821,0.286443650882268,1.1946295466052121,4.225153703216248e-05,0.002578061206781248,0.06926585268517756,0.0,0.0,0.0,0.0,0.26271795148296173,0.587556548624987,1.5723854565776856
806,bfgs,0.00036096131974104536,0.0031106492817228075,0.04014975978816236,0.12875579611163077,2.0121918584243907e-05,0.0033702983047966535,0.07147921218961072,0.0006694563920520396,0.004189690374942982,0.053954470757467704,0.11237410236170388,0.3534504999032741,5.86604073146039,0.01941081629882759,0.038561256769951355,0.2858353192541448,1.197756966568309,4.295732283460291e-05,0.002573818299794897,0.07017876888560878,0.0,0.0,0.0,0.0,0.2648267425813689,0.5863734229959756,1.5795167430465407
807,bfgs,0.00036034733591691517,0.0030987480291317397,0.040064376048251055,0.12874962899932624,2.0153442594955076e-05,0.0033592310443443826,0.07291673397549404,0.0006595193432206264,0.004155702167851123,0.05387683709914881,0.11133791352926364,0.3527596301422054,5.855140922971161,0.019447010670514034,0.038259239811121185,0.28175944679531595,1.1994362838005235,4.336648085614561e-05,0.0025647477681565063,0.0716065065320478,0.0,0.0,0.0,0.0,0.2677807405940621,0.5837736737579159,1.5880187540055368
808,bfgs,0.0003591472653454827,0.0030933012966358115,0.03997154238640481,0.12857055746037047,2.0200627857113972e-05,0.003354676563744534,0.07396596486167768,0.0006633625053129167,0.004157911815616038,0.05388550696230486,0.11133998775081844,0.35205796259730177,5.8581464792094025,0.01944136240387103,0.03782144119327205,0.2842852627361876,1.2024085983281243,4.33494415744692e-05,0.0025673496971923243,0.07263576504501017,0.0,0.0,0.0,0.0,0.269678380844492,0.5811693068832163,1.5937047150977797
809,bfgs,0.00035857278888813996,0.003098416958630478,0.03983584268953595,0.12835238517085462,2.0247658902930645e-05,0.0033460947936936824,0.074660091698192,0.0006604336187181717,0.004119718399291688,0.05387202360483055,0.11107536181452592,0.3514219668190297,5.838780032962577,0.019381874985703686,0.03755433963637314,0.2831445305195059,1.2019246459807165,4.314117441300784e-05,0.0025697484834145694,0.07331457029115357,0.0,0.0,0.0,0.0,0.2708447435562776,0.5791452512814191,1.5976644687142871
810,bfgs,0.0003582327012877473,0.003093708665611113,0.03976641581234613,0.1280279574229661,2.0186428725187993e-05,0.0033573701591718083,0.07576809695295778,0.0006691987306411036,0.00413338887833636,0.05363543763074899,0.11056697574973867,0.3507615573942329,5.848230447989397,0.019469486004437375,0.0370408987884963,0.2819127822209282,1.2111491052094834,4.304252805857942e-05,0.002577336610197728,0.07438244517136586,0.0,0.0,0.0,0.0,0.2725520115317238,0.5758956843893436,1.6017107969772495
811,bfgs,0.0003577781698549548,0.0030908949274121664,0.039669758094574785,0.12780790853145788,2.015291627752104e-05,0.003359567757563051,0.07677424249899896,0.0006757772515130357,0.004154154969187886,0.05386484722584625,0.10991361550709776,0.35011740031709665,5.869953968066451,0.01957633475657134,0.03698895389315164,0.28150212077810555,1.2185783630576923,4.295913552564108e-05,0.0025767863642641078,0.07536443026131083,0.0,0.0,0.0,0.0,0.27424199946203326,0.5732277566101762,1.6068462480718728
812,bfgs,0.00035683187083659603,0.003079803801689929,0.0395887219358935,0.1277781408525291,2.012480004070985e-05,0.003358099601766676,0.07779463435150831,0.0006759788533724344,0.0041214233532078474,0.05376961444959974,0.10937903515815844,0.34939700810088137,5.8839923330470345,0.019640111966821906,0.03716445574960333,0.2818689880361896,1.2156414163448728,4.2884918741803675e-05,0.0025709896495154407,0.07638236572264223,0.0,0.0,0.0,0.0,0.2762716780730745,0.5711743079197799,1.6142880574036171
813,bfgs,0.00035607980460740824,0.0030784305060551262,0.03952779649381871,0.1275194127913182,2.010119276074509e-05,0.0033543435622817408,0.07878292505260379,0.0006858500665533715,0.004114756208738845,0.05343100453568318,0.10882812725735302,0.34877888602725854,5.882890566669466,0.019632219242936386,0.037059935010504266,0.28265316177133076,1.2137378877947398,4.329614160851129e-05,0.002566796329403156,0.07738129999094526,0.0,0.0,0.0,0.0,0.27844971709387595,0.5698518840014384,1.621975738722085
814,bfgs,0.0003545419497723187,0.0030728831251231486,0.03946937367886159,0.1272918258368011,2.0165978723401505e-05,0.003357602119061323,0.07930738314917796,0.0006814973607004017,0.004121317672497847,0.05330603492653374,0.10886620935301758,0.3481053703133967,5.887433740822642,0.01964727687847951,0.03703025196203594,0.28292353949370147,1.2156284398593185,4.3645384965056075e-05,0.002571396363854168,0.07791456809539289,0.0,0.0,0.0,0.0,0.27962183775913496,0.5691270564149297,1.6265956851859353
815,bfgs,0.0003542277958786091,0.0030625052705807038,0.039399740518382215,0.12726569874651245,2.0152842104196355e-05,0.0033520639817916625,0.08015142400056932,0.0006768225682359057,0.004078408849763377,0.05327636142486435,0.10758626463600893,0.3474930020585071,5.880272296514141,0.019601109445050835,0.03713777527924352,0.28162764224790926,1.2234732867858222,4.362507188524628e-05,0.0025727422357245964,0.07873869470684434,0.0,0.0,0.0,0.0,0.2810357205060572,0.5670525032660513,1.6305690623670925
816,bfgs,0.00035390142652995523,0.003055864290894202,0.039293402797882904,0.12706634584171408,2.0154095325984205e-05,0.0033490923669155987,0.08051953511321902,0.0006744501473684185,0.0040894856364964835,0.05326705378635556,0.1073092568521406,0.3468230360650656,5.89596701368659,0.01969681816566985,0.03705520325816329,0.281335786299503,1.2239334271782063,4.347162982937572e-05,0.00257695938644014,0.07907183468448221,0.0,0.0,0.0,0.0,0.28121052563923576,0.5650868857640649,1.6304263098620426
817,bfgs,0.0003530985702861687,0.0030479192654210767,0.03920879748675548,0.1269716121810301,2.0209664881984964e-05,0.0033520499174290205,0.08062071269186107,0.000683266755573406,0.004143480862126634,0.05321653440987008,0.10652224794000076,0.3461584972767513,5.899491745383431,0.0196584958359993,0.0374418276415175,0.28203229671497376,1.229087223723624,4.271720964469922e-05,0.0025782532743579218,0.07912478737632252,0.0,0.0,0.0,0.0,0.2806398401799861,0.5632879535523923,1.6267347014258198
818,bfgs,0.00035298683008197425,0.0030446378313678316,0.039150636209596426,0.12656562594289422,2.0211995903587343e-05,0.0033625708816402465,0.08062545029869474,0.0006802610040918845,0.004147647892093324,0.05309160475116187,0.1062367655809539,0.3456189595458436,5.9236723529329876,0.019874649677256787,0.03671168424612376,0.28275825403873917,1.215497714346068,4.249386616164216e-05,0.002572641643692172,0.07908136425749554,0.0,0.0,0.0,0.0,0.2798858793603102,0.5618661642244331,1.6217612179163547
819,bfgs,0.00035280865311205156,0.003039121019813443,0.03904363806531755,0.12628795542614957,2.0152028275627512e-05,0.0033597406947827764,0.081059160475341,0.0006853099574876283,0.0041560456782997034,0.053142349794271466,0.10643086776641525,0.3449687768638481,5.9303575981234475,0.019984878690007212,0.036455983651428464,0.28165206612801064,1.2044973043493028,4.2545008967874485e-05,0.002567641291547523,0.07948955259290172,0.0,0.0,0.0,0.0,0.2803626758518814,0.560411686546998,1.6222610114537819
820,bfgs,0.00035234511105894324,0.003039620436415992,0.038923114110622846,0.12600533912283668,2.0080186406040025e-05,0.0033608141391917607,0.08069203085024709,0.0006950578671658181,0.004140563583237578,0.052984256368570265,0.1062378821327008,0.34423575695186986,5.934553010046872,0.019960518367313097,0.036471643219228064,0.28395912011178015,1.2049211056252997,4.283128823138191e-05,0.0025686287685124207,0.07912994500674314,0.0,0.0,0.0,0.0,0.2796657914226387,0.5609496076440754,1.620716507753192
821,bfgs,0.0003514513166027805,0.0030322013873981513,0.03885052264837712,0.12578106783408116,2.0139924549143412e-05,0.0033644444996530016,0.08061409262435061,0.0006996868181342147,0.004134352225979668,0.05254411858168859,0.10690589304067383,0.3436341005051492,5.933787529542346,0.019945638781363153,0.036361506894040815,0.2861135455967974,1.197685426383632,4.301620906899235e-05,0.0025736949005767565,0.07904086474648306,0.0,0.0,0.0,0.0,0.2792833546349331,0.5605470781851534,1.6191928181967399
822,bfgs,0.0003510337285495175,0.003031953347369331,0.038773000558546954,0.12539707420809604,2.0087142671134475e-05,0.0033673358907094376,0.08063726029325967,0.0007007783204646809,0.004150851270338972,0.052594089152838044,0.10679420808472609,0.3430345893504104,5.921388895861979,0.019936511369085908,0.03673803408730702,0.28056015547966406,1.2034945780222597,4.299670689565436e-05,0.002583376729114683,0.07905036514590026,0.0,0.0,0.0,0.0,0.2790504946286023,0.559850016299897,1.618405401001048
823,bfgs,0.0003506809047498354,0.0030363819865829073,0.038672185172076594,0.12499302444074255,2.005767669300361e-05,0.003371093343714142,0.08035872680697147,0.0007097604606533627,0.004132124241198666,0.0527090391591269,0.10672257428999621,0.34244282936545123,5.913284646191456,0.019802322732547277,0.03673478072246853,0.2848568606331964,1.2069140333154151,4.271667378817707e-05,0.002593698989743967,0.07876034160300104,0.0,0.0,0.0,0.0,0.27819447342794545,0.5595219806281769,1.6159838694081226
824,bfgs,0.0003505046827665131,0.003036065304075825,0.03855867020803504,0.12482304874283894,1.993474821239373e-05,0.0033772881361322864,0.07984196982150434,0.0007072899690386761,0.004124330135494238,0.05253430046991536,0.10623093978378922,0.34177980266470387,5.945241186305289,0.020001399381224347,0.03649601228448002,0.28376113211111564,1.2112470900183716,4.2653236577977775e-05,0.0026043717433694314,0.07822864546301976,0.0,0.0,0.0,0.0,0.27679024173063294,0.5595342945104164,1.6114326947529038
825,bfgs,0.00034970818107897647,0.00302077736682165,0.03850080292739014,0.12461219739010941,2.0010770804700605e-05,0.0033769818267629544,0.07945465472342397,0.0007056089789287657,0.00413325797950754,0.052451407337418224,0.10632390938385466,0.34112644476121995,5.922974359969492,0.01989005630996716,0.03642444629734959,0.28480367222741226,1.2036090982089058,4.275995619239584e-05,0.002595364626814893,0.07781283404873765,0.0,0.0,0.0,0.0,0.2754375925442367,0.5590109301676855,1.6063225931813427
826,bfgs,0.0003489502348988799,0.0030093647610943378,0.03843901705636479,0.12424006697762899,2.008507531103152e-05,0.0033828487784985273,0.07826663338022398,0.0007030241719794793,0.004117849622959958,0.052220629330010426,0.10659599819135265,0.3404326692753722,5.930078946638788,0.019976634260276054,0.03605356287484088,0.2850948710417736,1.1955077272447368,4.278659645396874e-05,0.0025934910290156,0.0766092349512137,0.0,0.0,0.0,0.0,0.2725081005370485,0.5597215240102588,1.597691891902485
827,bfgs,0.00034764620752521767,0.003004731559903167,0.03832892775913807,0.12426769438223577,2.0173054301835484e-05,0.0033855589720111754,0.07725041881694444,0.0006958873610266748,0.004097113528547769,0.052135481463061,0.1069278240373818,0.3398179899455378,5.972373138041518,0.020203818466852062,0.03606220264589649,0.2851521249509642,1.1953028872413856,4.2634117900765816e-05,0.002591272779549269,0.07555629481096585,0.0,0.0,0.0,0.0,0.2695216470312519,0.5595977742932274,1.5884370539467885
828,bfgs,0.0003468171123485873,0.003003745416978863,0.038249296779411114,0.12417179601956956,2.02699168471908e-05,0.0033906146922181107,0.07654683071163412,0.0006957625074213612,0.004071197729857871,0.052015355364158654,0.10632938384461384,0.33929192751021414,5.907007662195664,0.019982716732706303,0.03571007828862415,0.28387215738970234,1.1692646878845085,4.2424682918295426e-05,0.002601508589164404,0.07482984311068454,0.0,0.0,0.0,0.0,0.2674183071340599,0.5594333888709947,1.5827601078435878
829,bfgs,0.00034628460170186095,0.003004564982419859,0.038182882134549664,0.1237983768959225,2.0194651169857683e-05,0.003389719611172253,0.07606033519544335,0.0006905722622816744,0.0040896558191442865,0.05187009601524786,0.10597905400981099,0.3386756479237543,5.93661015850078,0.020168423747079483,0.03549951123393298,0.28297096827446544,1.1716353269691049,4.259679938029079e-05,0.002597647585873399,0.07433032812922807,0.0,0.0,0.0,0.0,0.2660073609844042,0.5594283903134217,1.5790174219524156
830,bfgs,0.0003448335680049441,0.0030015872216461784,0.03810224491142623,0.12356797956053239,2.024131573492199e-05,0.0033949098031997704,0.07533169125289092,0.0006987158181704083,0.004078152235232543,0.051769169053489744,0.10584100522827264,0.33795017370515495,5.951490078799669,0.020146784055347113,0.03563790529862231,0.2861137352701572,1.1819128537189487,4.275827062498616e-05,0.002598549752647338,0.07358729304457862,0.0,0.0,0.0,0.0,0.26397897454763586,0.5595702624347808,1.5738073539422994
831,bfgs,0.000343338184709656,0.003000711120040276,0.0380417958848922,0.12337007052750272,2.025709447124477e-05,0.003390700955602033,0.07449105755520191,0.0006916848143985097,0.004092157015390832,0.05178182983007314,0.10560570641024178,0.33732284903617865,5.96814901905764,0.020344578617263725,0.034891907790529024,0.28404873398516745,1.1788281912096408,4.264277511667412e-05,0.0025963692890815563,0.07271002178082897,0.0,0.0,0.0,0.0,0.2610887669893799,0.558968889945525,1.5658433516672634
832,bfgs,0.00034311707570761784,0.003004482823318927,0.03795960320577768,0.12310769747499094,2.0248788392654675e-05,0.0033926731719267815,0.07343955811734602,0.0007038256864795932,0.004109632910725492,0.05142922455651469,0.10545608723033284,0.3368499088320211,5.97808238342247,0.020339383308789018,0.035333788238746194,0.28498981923798405,1.1806178583679012,4.2779140488084705e-05,0.002598160232153616,0.07164545542723408,0.0,0.0,0.0,0.0,0.25820360366681455,0.5594892436700103,1.5585082030064945
833,bfgs,0.0003424173180220579,0.00300427965864503,0.037889518686459775,0.12286370523547743,2.0228270556553205e-05,0.003393111756250446,0.07264920020977055,0.0007022502643599181,0.004100656334251692,0.05125571574231584,0.10559929394548187,0.33631926241434723,5.980035043395921,0.020371644924055573,0.0350995248405916,0.28590710993923696,1.1737489219069552,4.285268178140847e-05,0.0025992748059060215,0.07085952652910876,0.0,0.0,0.0,0.0,0.25640349429867926,0.5604764747951169,1.5540725402318805
834,bfgs,0.0003414387340442192,0.0029956784621831744,0.037834003907347924,0.12265771369148046,2.0272132564563488e-05,0.0033930282390110915,0.07168605661698967,0.0006959996379470707,0.0041024001565506275,0.05122502403818911,0.1053106520344853,0.3356903463822765,5.936423861099596,0.020223249378037687,0.03472662318406384,0.28450956919715453,1.163514259810232,4.295409445686688e-05,0.00259825347280892,0.06991800922081622,0.0,0.0,0.0,0.0,0.25459825503071865,0.5622225260422793,1.550375756416971
835,bfgs,0.00034046120604721886,0.0029920621600976,0.037758899961939325,0.12226025404565406,2.0262204782155002e-05,0.0033915125829386797,0.0703279046329483,0.0006928309225380467,0.004083315901668523,0.051569213889867876,0.10493401460634481,0.3349580436654743,5.938542551353488,0.020244483667761402,0.03444034192660941,0.2854060855520847,1.1618212891654058,4.3345099199098255e-05,0.0025885406567186585,0.06858408779106667,0.0,0.0,0.0,0.0,0.25186875316236845,0.5645222142590676,1.5444902013929656
836,bfgs,0.0003398823331788274,0.003002816722483921,0.037681522285317647,0.12197122140928648,2.0234250250246062e-05,0.0033976470506583267,0.06838028125188512,0.0006906003145584103,0.004104052441572545,0.051424089176956865,0.10420544893681134,0.334474478456303,5.993787340078459,0.020577496167909826,0.0341133784972567,0.28708392945456596,1.147727529345527,4.382264413061144e-05,0.002590384315447887,0.06663797926507929,0.0,0.0,0.0,0.0,0.24721929502219017,0.56725785753468,1.5310214201019368
837,bfgs,0.00033879426369285234,0.0030006791980506952,0.037617300708366004,0.12160210780843814,2.0258695895546484e-05,0.0033990150826794627,0.06760669455520395,0.0006965184043594764,0.004107667168351378,0.05137218209806957,0.10422104174598515,0.33381886520810006,5.938205959360691,0.020302722274307232,0.033968938375131576,0.2865599435729695,1.1471260936000025,4.328536569304241e-05,0.00259283798248643,0.06584262879409869,0.0,0.0,0.0,0.0,0.24471312360618835,0.5675379955984952,1.5230512581164095
838,bfgs,0.00033795914612340985,0.0029941794277464706,0.03754083583451811,0.12137584027642931,2.0221568189958128e-05,0.003404744717471185,0.06665541527786759,0.0006922055687247836,0.004090291581715104,0.051321776402826334,0.10401217446322503,0.3331248279783771,5.98281351457086,0.020521196630810003,0.03363683988286546,0.28728703382008963,1.1592385726167767,4.262608042539811e-05,0.002607214244762861,0.06485187251740285,0.0,0.0,0.0,0.0,0.24110003722267478,0.5673184710912562,1.511747719167556
839,bfgs,0.0003373619590653371,0.0029907921537737593,0.03748072486340601,0.1208649313577654,2.0220434013967228e-05,0.0033981479208422087,0.06559047243621921,0.0007004776034329843,0.004105889514997392,0.05134384360882053,0.10402292395996429,0.33247178588306897,5.960356792949702,0.020361950023687993,0.0337869322084039,0.28753852409395464,1.1672256233096656,4.1746273281952924e-05,0.002605757790357358,0.0637487647761262,0.0,0.0,0.0,0.0,0.23703873792383684,0.5673667259133605,1.4989149824569683
840,bfgs,0.00033637713517086886,0.0029874204532281618,0.037454488653708616,0.12041547056291636,2.0204854212301982e-05,0.0033958639119635527,0.06414061323581632,0.0007052895515456606,0.004130300714282343,0.05125101746048513,0.10426633761453559,0.33190468360880415,5.933066640728169,0.020268439364097703,0.03335279526234544,0.2892388632663148,1.1510025093813352,4.090201481124446e-05,0.002601213184141193,0.06227992245561959,0.0,0.0,0.0,0.0,0.2325754667819967,0.5689612258624578,1.4845003773791703
841,bfgs,0.0003357005735214567,0.002982444427737996,0.037399991638376685,0.12009302908442672,2.0115184466446302e-05,0.0033895613485240323,0.0630424593469827,0.0007105871341646899,0.0041319518890723436,0.051079611517292886,0.10464144687436211,0.33130749553907757,5.935094661347781,0.020307937358409113,0.03293128454273847,0.2886277010828933,1.156652733641195,4.074038612781652e-05,0.002597208249889437,0.061185193953672765,0.0,0.0,0.0,0.0,0.2296013896185945,0.5705792813993197,1.4760491474805562
842,bfgs,0.00033512438856352805,0.002979463693922848,0.037317653177496295,0.11987250847570961,2.0053149168676088e-05,0.003391361192656127,0.06185760295973766,0.0007125719971882967,0.004132216262059745,0.05105579203159423,0.10407321275806439,0.3306519029020708,5.957610264236617,0.0204597310301468,0.03279384628126767,0.2862456285841277,1.1651939240909939,4.068813004537962e-05,0.00260475602378512,0.06000389841344815,0.0,0.0,0.0,0.0,0.22647058512866855,0.5724774635803946,1.4667993968459516
843,bfgs,0.00033460289692703333,0.002984282875508634,0.03720653873938119,0.1194676233776236,2.0001302637343907e-05,0.003398483084616807,0.06066869523580857,0.0007226194334510134,0.004130657233248455,0.05067601119917864,0.10383941798578969,0.329921562459666,5.982408472097368,0.020560898956340504,0.03246997421937213,0.28853890410527977,1.169836281857939,4.1004663480564044e-05,0.0026201595113043174,0.05881526523388181,0.0,0.0,0.0,0.0,0.22315707804248483,0.5743087035444724,1.4568326728533658
844,bfgs,0.000333657662706506,0.0029866842323516872,0.03713994724238553,0.11908580156872219,1.9888045840751893e-05,0.003394751893563258,0.05893173916830158,0.0007262709644787622,0.00413314315149064,0.05035749356755924,0.1038140804661575,0.3292400908085226,6.054922910319652,0.02088698377682657,0.032468261055306744,0.2902277625224639,1.1805634440389978,4.1218579529861854e-05,0.0026161423556167935,0.05709404914626599,0.0,0.0,0.0,0.0,0.21868518369829568,0.5775491876774422,1.4439833539201323
845,bfgs,0.00033302859101468773,0.0029836634753627462,0.03706327110881888,0.11877602521708146,1.9809901218400216e-05,0.00338912472675789,0.05771260177565182,0.0007355835386051856,0.004120824079946935,0.05015128718193737,0.10397842699902915,0.32859013962786066,6.017663513856634,0.020762560317188428,0.03218916049293679,0.2874961262327598,1.1804595966493707,4.045459299811054e-05,0.0026165076870436244,0.05587580939297225,0.0,0.0,0.0,0.0,0.21523498227053725,0.5796876566609757,1.4330239596682053
846,bfgs,0.0003324443924569604,0.0029746113496227993,0.037014601899049863,0.11846994959219699,1.9731781826112522e-05,0.003397570118062232,0.05671682906811827,0.0007351105331031499,0.0041431697612719625,0.050115083198819285,0.1046237129870913,0.3280278056776764,6.056909424286727,0.020905926868789348,0.032629311381271245,0.28894209528574955,1.183202817960575,3.956273019695699e-05,0.0026269532793376784,0.0548702440695234,0.0,0.0,0.0,0.0,0.21201366485668544,0.581392674641518,1.4216565007359079
847,bfgs,0.0003326303930717207,0.002957615896601348,0.03694726654553304,0.11829900191805079,1.966989065935638e-05,0.0033983093403512615,0.05598744995735285,0.0007358427903840501,0.004098394043797532,0.05005595399659277,0.10438588661435205,0.32741245448042455,6.070674426726213,0.02096948718332845,0.0324809608876892,0.2889185080783827,1.1913710759126317,3.895973203894859e-05,0.002627426938348468,0.0541378386264119,0.0,0.0,0.0,0.0,0.20956062306244624,0.582513230636879,1.4140552782907834
848,bfgs,0.0003318753732412533,0.0029523776718258115,0.03688525201182423,0.1181682327978444,1.9709121970774173e-05,0.0033970739585656873,0.0548635608200092,0.0007467688114086931,0.004069364590928205,0.05013121279557414,0.10367576304694624,0.3268583423127954,6.0102241987310165,0.02074859666241419,0.031807785626876646,0.2878714150663134,1.1815000465985357,3.8323691140121905e-05,0.0026373342495862695,0.05302699021097654,0.0,0.0,0.0,0.0,0.2066183641718202,0.5848949122712548,1.405364847241326
849,bfgs,0.0003315713150338064,0.002943633175296216,0.03686056598236399,0.11770485909563116,1.9734637881138272e-05,0.0033999271548839386,0.053856851723013174,0.0007501448427230213,0.004070337840619573,0.04981798180739565,0.10432045722209479,0.32637346187151994,5.98496905238429,0.02066799556178884,0.03156496920199312,0.28563040347168206,1.1838777420607303,3.7997389511147995e-05,0.002642850567119739,0.05203734313544159,0.0,0.0,0.0,0.0,0.2041842079170641,0.5872548539853106,1.3983796176026844
850,bfgs,0.0003306132000141949,0.002939531159094816,0.036801337550326656,0.11754302867680566,1.9774549879734622e-05,0.003399573310081087,0.05313536263232075,0.0007534254116802181,0.004053082056760799,0.04982157203424513,0.10475953629839219,0.32589981672071294,5.970388182350601,0.020533863476527022,0.03169839259726407,0.2879607349545283,1.1840307684412075,3.814171666966098e-05,0.002639616434122366,0.05133116073609646,0.0,0.0,0.0,0.0,0.20272117255539135,0.5891212519072039,1.3942031079481327
851,bfgs,0.0003297907579756094,0.0029401423232457906,0.03675724960786664,0.11721164588741757,1.970450679838632e-05,0.0033960758821310645,0.05220786463596689,0.0007519658487720594,0.00405934718563805,0.04979973738593606,0.10462594748899555,0.32536392469331454,5.984715648805381,0.020648341028371736,0.031511386541130865,0.2867987610196375,1.1838523523844804,3.8187957718460356e-05,0.002625348467627307,0.0504279366687815,0.0,0.0,0.0,0.0,0.20097772847809664,0.5916384632918966,1.3896104375055465
852,bfgs,0.00032922563182548705,0.0029389536336509457,0.036714496125061793,0.11680673268357687,1.9608679093778802e-05,0.003399946490520065,0.051067916079205376,0.0007493300944387468,0.00406148381529603,0.049660041036043524,0.10427585230895414,0.32476529652056174,5.968439708226832,0.020573633893730885,0.031646694327757297,0.28509085928518485,1.1873892762597342,3.7447083169599994e-05,0.002634458486139999,0.049315534542134845,0.0,0.0,0.0,0.0,0.1985672572900836,0.5946379996886539,1.383283763707218
853,bfgs,0.00032822652966435083,0.0029440581545897336,0.03668323110138973,0.11652521799919106,1.9604251877736293e-05,0.0034073453206481005,0.04944884064766811,0.0007543825002138895,0.004045284426733765,0.04945520051478711,0.10372431221561373,0.3243077864437275,5.976884733241877,0.02053428462992068,0.03209364011181319,0.28758168817717217,1.1889556685992684,3.654763090229767e-05,0.002650573801755461,0.04772510422327292,0.0,0.0,0.0,0.0,0.19452601878987338,0.598629248149158,1.3720213774678154
854,bfgs,0.000327900462401883,0.0029413813000745406,0.036622015370721794,0.11617845184246821,1.9578110587680246e-05,0.003410675231741237,0.048570038495762365,0.0007602933365386293,0.00404087072379084,0.04943342254751909,0.10342648565754878,0.3237530253002622,5.974306383308045,0.020500480553905225,0.03201494694151719,0.2892282531988018,1.1877733281890417,3.6043674573604766e-05,0.002654805245689072,0.04685450399067297,0.0,0.0,0.0,0.0,0.19204214373111395,0.6007310478234109,1.364250160413731
855,bfgs,0.0003274575517191382,0.002944471202012368,0.03653040284911285,0.11575032046067582,1.9588922270449067e-05,0.0034192367350440347,0.04760341536710783,0.0007523205334377653,0.004024119858176371,0.04938602242870159,0.10370864575290328,0.32318167632315326,6.001797871076311,0.02064586756513149,0.03189609964805655,0.2886121695820335,1.1965023457259252,3.5196741538276624e-05,0.0026776607015006736,0.04589197527329704,0.0,0.0,0.0,0.0,0.18910172960550953,0.6030322431508893,1.354471496512485
856,bfgs,0.00032698912167887273,0.002944899738923872,0.03649124247974538,0.11545803115310564,1.9659752408594728e-05,0.003420477022550905,0.04617958611949211,0.0007597207034920951,0.004039683781866915,0.04936497514797177,0.10350609868799071,0.32281597142581087,5.934654651363961,0.020316391932064453,0.03173083462833497,0.28799916689656013,1.1945571780495186,3.458295613879737e-05,0.002685609424487341,0.044501860955530256,0.0,0.0,0.0,0.0,0.18604384407143917,0.6072366677582205,1.3457749709950768
857,bfgs,0.000326629773075177,0.002940361745918287,0.036427732338885355,0.115363506694657,1.9602524024720236e-05,0.0034248919386724096,0.04563772834460197,0.000758741850037885,0.004026426208034083,0.049227109849034,0.10288508594829016,0.322298884738647,5.953470617235878,0.02042280568071269,0.03178156348619197,0.28765941446005816,1.1938131773110225,3.444343632446579e-05,0.002693052080293088,0.04397169421697655,0.0,0.0,0.0,0.0,0.18479333787243574,0.6087509629876677,1.342330673422453
858,bfgs,0.0003259470345764525,0.0029341289842565437,0.036360022226778276,0.11525676325472434,1.961065833891423e-05,0.003425975275230584,0.04472387553688214,0.000759301956387508,0.004041630345073544,0.049079562341975476,0.10275930615547155,0.321760457619506,5.9505568260046555,0.020358898521578773,0.03201056793515469,0.28869257444516716,1.197516709622682,3.419730330230665e-05,0.0026942308065815005,0.043087231540570946,0.0,0.0,0.0,0.0,0.18323833692256758,0.6116822241977485,1.3386111638757265
859,bfgs,0.0003253359178053892,0.002932323425933922,0.0362863975917265,0.11510460137411867,1.96510805783413e-05,0.0034372499446727696,0.04387054972010024,0.0007671370643526553,0.004037691430889074,0.048985596071057985,0.1026104639890392,0.3212734622374439,5.922410149480436,0.020130031905227618,0.03177378956797969,0.2926260602878329,1.205182720429195,3.3690817315862366e-05,0.0027130842740386864,0.042265030983033094,0.0,0.0,0.0,0.0,0.18190315723432082,0.614444743641104,1.3361068992266338
860,bfgs,0.00032468642305296134,0.0029330377892021293,0.03620718035282046,0.11504932081885481,1.9670219610373665e-05,0.0034385713122684074,0.04303290030516264,0.0007609949145348789,0.003993483778874193,0.048933913478109416,0.101940857398721,0.3207865205555671,5.920389585568831,0.020142685799946818,0.03196399075485907,0.28978890898012727,1.2104372684266729,3.340616653195914e-05,0.0027219643554894095,0.04145240854613225,0.0,0.0,0.0,0.0,0.1804886414922041,0.6172492368041125,1.3323301494457935
