concentration,mu_h(c)
0.347931392,0.340043
0.390436706,0.2757581
0.3682346,0.2994932
0.39051908,0.26784247
0.546245152,-0.18005061
0.59309865,-0.29300058
0.629502209,-0.38754237
0.609330109,-0.32015073
0.645495609,-0.40675682
0.653266414,-0.40420008
0.700669837,-0.49534148
0.676490346,-0.4580164
0.670701888,-0.46330398
0.51200908,-0.0019722974
0.493583806,0.037586495
0.507878182,0.027758665
0.509303848,0.025580354
0.511693828,-0.004358412
0.515902166,-0.0386633
0.581584669,-0.24315414
0.539458995,-0.1325357
0.537194287,-0.0777012
0.523580876,-0.08902542
0.580563148,-0.19812158
0.514780187,-0.08544518
0.488909422,0.049245566
0.488987493,-7.611675e-05
0.493123358,0.0029915492
0.69652873,-0.47060704
0.720764027,-0.5024898
0.743764945,-0.51680434
0.698008166,-0.5039443
0.720176492,-0.5258095
0.701135953,-0.5300902
0.669684549,-0.44825292
0.679734808,-0.48940998
0.644932755,-0.41439396
0.729752873,-0.5224289
0.702062047,-0.50666565
0.659219038,-0.45812714
0.724632929,-0.53496027
0.683188966,-0.5057175
0.712144215,-0.53735995
0.719210894,-0.54873407
0.738367557,-0.5383071
0.728724999,-0.55214715
0.673864752,-0.46375132
0.646093704,-0.41574687
0.619508942,-0.36135972
0.690444529,-0.49817467
0.665471281,-0.46014804
0.694251802,-0.51894176
0.462617411,0.07831587
0.485491569,0.024427958
0.514865836,-0.024908882
0.48677313,-0.013530748
0.511785597,-0.06998992
0.518973169,-0.12168355
0.575352251,-0.24822024
0.544175358,-0.18843317
0.54506982,-0.12764128
0.630762293,-0.36537296
0.573122661,-0.24320984
0.594480018,-0.30657464
0.398625133,0.23781323
0.426756591,0.19704947
0.449778868,0.1550702
0.400250269,0.23526886
0.429728461,0.19969621
0.405581344,0.23208466
0.438896892,0.15596513
0.444229395,0.15540367
0.422213277,0.2016803
0.465500003,0.08181061
0.462817902,0.07963756
0.483170702,-0.015503094
0.359923641,0.36020893
0.353144031,0.35558766
0.347084993,0.35162473
0.376067577,0.33732802
0.368593527,0.33288348
0.392174878,0.31599587
0.387773179,0.30434892
0.368185683,0.3212061
0.387374237,0.29393366
0.36029845,0.37515444
0.377344256,0.36675888
0.352013852,0.3927477
0.377179386,0.3515376
0.392932907,0.32930458
0.394401716,0.3436917
0.434357149,0.25713968
0.422600483,0.2744884
0.408713002,0.2940842
0.416682605,0.26486737
0.404932126,0.28344327
0.401773187,0.27396822
0.416908243,0.16617343
0.411890635,0.19870949
0.408499686,0.2279332
0.433302491,0.16363141
0.424234965,0.1994476
0.446060618,0.15995896
0.409313767,0.2563322
0.404589463,0.24818331
0.405603807,0.2403791
0.418456982,0.23296487
0.406336222,0.22496131
0.416541019,0.2126405
0.431516147,0.24095845
0.420257077,0.24803606
0.427167624,0.22645074
0.396379686,0.18613616
0.398458148,0.20074907
0.401517746,0.21309784
0.61465616,-0.3511775
0.573213884,-0.1850945
0.5339037,-0.028568786
0.596642589,-0.29383618
0.556911252,-0.1181753
0.574521887,-0.22047576
0.614455373,-0.38060486
0.665594457,-0.48621613
0.637091526,-0.43017298
0.505846619,0.055580147
0.489823397,0.060194463
0.485875289,0.008266746
0.494692171,0.0794652
0.47201616,0.068705216
0.468658264,0.09770821
0.533444405,-0.04627847
0.523311151,0.02120344
0.496565453,0.0642595
0.502530467,-0.07397636
0.53996648,-0.1678786
0.503064249,-0.069085985
0.463577914,0.07432098
0.466144998,0.012318458
0.484158744,0.014063904
0.709152957,-0.52898204
0.655641368,-0.45531362
0.594992903,-0.32421786
0.706390387,-0.50809115
0.636403807,-0.40876418
0.677427355,-0.47290766
0.723891345,-0.56087613
0.734477705,-0.5599662
0.735112654,-0.5500001
0.733168642,-0.57320833
0.760340334,-0.5767515
0.751695173,-0.5785079
0.709142506,-0.5513295
0.71934301,-0.5633193
0.722072999,-0.56741714
0.704111596,-0.52959895
0.709800828,-0.5442308
0.722146444,-0.56345236
0.672084164,-0.46265334
0.660722329,-0.45919645
0.640626877,-0.45308858
0.634476347,-0.3569501
0.610177544,-0.3450359
0.564837948,-0.22747645
0.695687748,-0.5327784
0.732768452,-0.56777596
0.689356024,-0.5343933
0.438414189,0.12082636
0.451301868,0.11425765
0.459976149,0.10618459
0.464319682,0.05199939
0.468178035,0.042197786
0.49091449,-0.043226287
0.494051435,-0.07350263
0.478309104,0.013046013
0.507792927,-0.10053921
0.531632658,-0.18796092
0.544126468,-0.210439
0.589781651,-0.33367336
0.417136742,0.30194643
0.441862491,0.2897809
0.440133986,0.27932718
0.41956924,0.3151284
0.436377197,0.3027903
0.421546875,0.32947916
0.443522392,0.26365453
0.44239473,0.27101672
0.433847646,0.28167003
0.420248265,0.3504647
0.42752625,0.34321415
0.399215407,0.37277997
0.433466332,0.32200968
0.43804039,0.29658094
0.434504864,0.3159063
0.441689915,0.24428779
0.438488535,0.2330971
0.436502534,0.22310644
0.440508345,0.25071016
0.435369314,0.23945329
0.437399145,0.25794995
0.438719473,0.22928998
0.433159807,0.21549514
0.439713049,0.21887937
0.41618529,0.14723344
0.432225194,0.124852836
0.451873661,0.09693076
0.398598649,0.17054954
0.413665148,0.15303631
0.407235545,0.18724734
0.447139185,0.09362936
0.482146348,0.012280501
0.470765352,0.05982118
0.442118274,0.17686558
0.433363643,0.18927893
0.424111806,0.20082411
0.433662573,0.1582451
0.419441656,0.17373389
0.425743088,0.13288602
0.442358015,0.19388711
0.439907263,0.20868054
0.438432842,0.20454177
0.541546997,-0.1395423
0.497465414,0.01563923
0.4720074,0.09669891
0.505796798,-0.05890332
0.480982978,0.06783368
0.503978774,0.013998453
0.557920444,-0.24216932
0.53654517,-0.1521273
0.601544398,-0.33546442
0.52069453,-0.15039049
0.511631319,-0.062389255
0.519773154,-0.06325471
0.480860237,0.1201404
0.490817167,0.077100344
0.503756381,0.014238007
0.490879293,0.076909
0.506119434,0.014935534
0.491628516,0.013449345
0.481536035,0.0770436
0.477426903,0.117312
0.469364771,0.110200495
0.478180145,0.10987559
0.473451714,0.12136988
0.474370128,0.13713941
0.610129326,-0.24564269
0.633192529,-0.3363415
0.646199922,-0.4133609
0.579162176,-0.15374658
0.587748186,-0.24838743
0.537362128,-0.06368073
0.703801489,-0.51846814
0.684525149,-0.4725026
0.671310527,-0.40823752
0.734208591,-0.5504147
0.718480201,-0.5174106
0.76407455,-0.5714997
0.781775815,-0.5829172
0.785853911,-0.5847131
0.756134646,-0.5704193
0.821583504,-0.5849843
0.792011915,-0.58487725
0.775279916,-0.58280694
0.838881504,-0.5923054
0.805959944,-0.58945036
0.812790311,-0.5892347
0.6866166,-0.5233803
0.737946468,-0.5680058
0.750678424,-0.56465137
0.510199324,-0.009195995
0.52246764,-0.06602116
0.52876476,-0.12745027
0.575242176,-0.16642517
0.575548914,-0.22899649
0.637103353,-0.33884436
0.575137353,-0.2860283
0.628345173,-0.42425007
0.630936775,-0.38624334
0.701117006,-0.48490834
0.692552893,-0.5075452
0.766534086,-0.55835974
0.432567482,0.27039677
0.424630122,0.26298964
0.418379859,0.25683114
0.431442933,0.28734398
0.42585538,0.2796965
0.431159098,0.30641878
0.428841596,0.25030664
0.427337798,0.23275688
0.420531302,0.24388433
0.412046526,0.3313281
0.402081032,0.3272161
0.388678268,0.3582229
0.422157554,0.30190814
0.420875593,0.2764159
0.413751419,0.29901958
0.433303585,0.21099913
0.428532999,0.1988838
0.424283479,0.1850689
0.420357624,0.22095674
0.413325073,0.20960742
0.410139759,0.2321783
0.446612762,0.17922607
0.437937744,0.18189865
0.440754192,0.19605958
0.453596502,0.14065789
0.481653789,0.07943025
0.526872055,-0.024989367
0.456048731,0.14413132
0.481476246,0.08469692
0.447386628,0.14740133
0.456852916,0.10978995
0.472967099,0.06674907
0.504669692,0.02704883
0.544959479,-0.06018696
0.622751037,-0.2350721
0.577101613,-0.12389901
0.514254831,-0.14964208
0.499872614,-0.07489476
0.49729002,-0.0681409
0.543348238,-0.11888005
0.537743607,-0.10036497
0.575979907,-0.17401981
0.601494461,-0.19462368
0.599629756,-0.16532877
0.653789585,-0.23854107
0.67371766,-0.46585315
0.708804728,-0.5162062
0.739334949,-0.5508537
0.663741213,-0.40498036
0.697994792,-0.46918833
0.641690349,-0.33103782
0.473905962,0.14560974
0.464337748,0.15640242
0.454996347,0.15345447
0.474276953,0.13874316
0.482282926,0.12276581
0.499085943,0.076475725
0.519687455,0.019786159
0.491456765,0.086893246
0.545432506,-0.055003442
0.459300562,0.11811052
0.465428639,0.07219105
0.473187168,0.01075149
0.47401671,0.06568269
0.480007433,0.004769901
0.49588819,-0.004318356
0.472034927,0.07559201
0.454769826,0.12098035
0.472964242,0.121683
0.440617894,0.16591102
0.45543894,0.14999436
0.444028499,0.15096222
0.516893159,0.015542986
0.546713075,-0.066292055
0.577654534,-0.15608996
0.484586977,0.08424039
0.515314466,0.021438394
0.463118518,0.12964027
0.609741855,-0.24626458
0.580864336,-0.15386179
0.631281965,-0.33063835
0.602343215,-0.31665826
0.588797953,-0.26897043
0.632958249,-0.35951996
0.675313909,-0.4684795
0.645022175,-0.42078823
0.692085718,-0.50533515
0.718063361,-0.5471282
0.765164318,-0.5842595
0.814245117,-0.59591126
0.752960555,-0.57111776
0.804413677,-0.5915358
0.787952747,-0.5839882
0.893319562,-0.5930128
0.847840971,-0.59372175
0.856339567,-0.5960444
0.705592694,-0.43418467
0.787201188,-0.50901186
0.837363435,-0.5571294
0.682934579,-0.34791118
0.749500493,-0.44972134
0.626329285,-0.24133527
0.790250497,-0.5394831
0.854615493,-0.5806438
0.886176156,-0.57208395
0.855287757,-0.59692085
0.871169373,-0.58927894
0.888902254,-0.5921029
0.41124796,0.24933091
0.405498191,0.24299097
0.397513131,0.2368952
0.414975412,0.2689293
0.411968032,0.26280192
0.408558733,0.29133308
0.402974373,0.22511378
0.40373027,0.20109949
0.394406607,0.21804824
0.379459578,0.32360965
0.371411125,0.3234263
0.354493822,0.3551278
0.39496544,0.29134446
0.396489444,0.26282972
0.382687559,0.2916698
0.429041861,0.16348508
0.448203735,0.1316712
0.470013681,0.082532585
0.407018798,0.18325508
0.414639403,0.15783939
0.391285407,0.20257223
0.468477006,0.110099435
0.513963802,0.017873228
0.497447017,0.05296672
0.526161492,-0.048384085
0.551166179,-0.09498131
0.569088191,-0.14766422
0.578186654,-0.24586308
0.602597184,-0.29753655
0.630715079,-0.43797624
0.702289249,-0.49292016
0.678079861,-0.38124686
0.78312215,-0.5317372
0.726719703,-0.55831516
0.74848887,-0.5806285
0.779581052,-0.5916338
0.700115744,-0.5349158
0.728618497,-0.56678855
0.683825405,-0.50429934
0.56562338,-0.1975007
0.572851929,-0.23295218
0.584397763,-0.27854732
0.549569074,-0.16702536
0.556811781,-0.20117131
0.53604999,-0.13903978
0.519999324,-0.020248266
0.542524035,-0.057572387
0.558864846,-0.097647324
0.54385555,-0.08545372
0.573182979,-0.12384988
0.565083736,-0.15315847
0.528579339,-0.096294954
0.524925005,-0.057479158
0.544756332,-0.12393908
0.537911259,-0.061239496
0.528528466,0.015693022
0.499777308,0.08235751
0.530662478,-0.03917605
0.525595278,0.03599311
0.521341744,-0.020432608
0.500723392,0.05295585
0.493942739,0.098570436
0.472678304,0.1101715
0.511806551,0.018467557
0.503600514,0.053110152
0.532423088,-0.019416213
0.599333085,-0.2727956
0.624874459,-0.3471498
0.647621984,-0.4114867
0.573763513,-0.17055908
0.604943373,-0.25426492
0.552117368,-0.07067468
0.643203665,-0.40474218
0.683586756,-0.49904728
0.663078487,-0.45923054
0.667235571,-0.448094
0.688326768,-0.49344146
0.709034469,-0.53047514
0.639968448,-0.39763945
0.662650522,-0.45304394
0.619147933,-0.33879918
0.466037865,0.13842194
0.431397616,0.17037806
0.41239357,0.18375602
0.459674514,0.14782976
0.4278498,0.17446437
0.451229081,0.15366146
0.422796348,0.17043406
0.431927444,0.17200434
0.415222348,0.18023694
0.453672903,0.1284205
0.438712734,0.15808894
0.417643215,0.17550525
0.450109131,0.09906396
0.471721092,0.07634204
0.499229969,0.047991365
0.426672737,0.15603712
0.437938992,0.14454964
0.413964235,0.18020266
0.497611024,0.00479243
0.552475802,-0.12845469
0.523298886,-0.031209268
0.672267227,-0.44729078
0.638162684,-0.37437147
0.605048026,-0.3064078
0.641315761,-0.39618236
0.608940831,-0.32651234
0.610946337,-0.3500371
0.56465143,-0.23510262
0.54380943,-0.18125063
0.572305218,-0.25541222
0.717820533,-0.5284631
0.756066377,-0.5810039
0.728953731,-0.54208124
0.682873447,-0.46078366
0.694371991,-0.47708362
0.648589691,-0.38753098
0.527566718,-0.12500012
0.540415536,-0.16928297
0.571003375,-0.22647923
0.521648208,-0.11287731
0.547475073,-0.16058262
0.527372947,-0.10329448
0.726981168,-0.55931234
0.803381286,-0.57565486
0.841686903,-0.58530414
0.805996247,-0.594339
0.839516732,-0.5967784
0.829523204,-0.6006197
0.782366055,-0.5894809
0.815983269,-0.59921443
0.801286115,-0.5961827
0.829789889,-0.59970427
0.825214019,-0.59822416
0.848695993,-0.59720695
0.383775952,0.2286447
0.377820695,0.2174151
0.387639475,0.20094723
0.375333921,0.2554834
0.375353144,0.2457838
0.380668153,0.2837652
0.387001248,0.18826374
0.42689374,0.12900354
0.407157158,0.16722071
0.384141682,0.31880188
0.386801584,0.31131315
0.366746835,0.35305464
0.389103168,0.2789405
0.386917646,0.23724139
0.394857467,0.26995453
0.492095806,0.014292531
0.521537298,-0.08490355
0.563856243,-0.21358567
0.456400516,0.07882633
0.491216594,0.0025385502
0.431295212,0.13013773
0.546945019,-0.16288847
0.604795326,-0.37327915
0.584684738,-0.29700893
0.729720697,-0.5802262
0.680114946,-0.525438
0.624625945,-0.40132475
0.700279284,-0.55285656
0.64327886,-0.46142793
0.661369568,-0.50658596
0.767311914,-0.59459794
0.744928564,-0.58229196
0.804596692,-0.59949887
0.786246374,-0.5804193
0.809728753,-0.59600496
0.822472751,-0.60060215
0.774926995,-0.5737581
0.79999941,-0.59295106
0.751921635,-0.5664196
0.71243657,-0.5097345
0.757986013,-0.5530734
0.73315725,-0.5421972
0.516207717,-0.0767071
0.494724302,-0.017853051
0.466459407,0.03691141
0.508850586,-0.036918882
0.487019626,0.019615266
0.502566764,0.00066828483
0.502928968,-0.049774013
0.48616261,-0.003919777
0.509585595,-0.0625723
0.484312546,0.056589708
0.464395407,0.115891814
0.445165906,0.15219347
0.474634831,0.089165196
0.452844875,0.13860096
0.467061959,0.115625516
0.441561597,0.15795378
0.431665435,0.16840631
0.417950011,0.17902264
0.458813279,0.08702414
0.461296197,0.12545583
0.476709752,0.073050305
0.669599576,-0.45246315
0.721434782,-0.510839
0.760846203,-0.5529406
0.671764234,-0.44995207
0.718898516,-0.5098519
0.672960092,-0.44848716
0.578791616,-0.20766115
0.526674228,-0.06289823
0.474640224,0.052635312
0.550083055,-0.14116
0.498885663,-0.0075820107
0.516339654,-0.0813975
0.617469075,-0.34924918
0.598521465,-0.2809046
0.567829101,-0.21841374
0.614675759,-0.34974772
0.558368176,-0.21862796
0.61077596,-0.35136873
0.435050994,0.16637126
0.417366238,0.17882854
0.414672834,0.18414018
0.428390915,0.1733329
0.420999028,0.17942575
0.428924946,0.1689938
0.426978425,0.1410021
0.416927875,0.17392123
0.415606213,0.1610075
0.44023346,0.107684895
0.438071774,0.13626434
0.462659099,0.06111741
0.615069101,-0.30830157
0.655304911,-0.39413702
0.707268007,-0.4871503
0.627502579,-0.31599325
0.673570721,-0.40701312
0.648670391,-0.3305846
0.598905039,-0.23427749
0.559965553,-0.16027638
0.585813626,-0.22764096
0.769032994,-0.57586884
0.815046819,-0.6030021
0.806804013,-0.5921987
0.741122519,-0.5174967
0.778929492,-0.54932284
0.711090386,-0.4438815
0.509532121,-0.053764924
0.490408395,-0.0064944047
0.478690355,0.037203446
0.485175424,-0.0034318464
0.465748191,0.039563987
0.461502223,0.03890181
0.564064758,-0.13993897
0.552411242,-0.120953426
0.538104067,-0.10940611
0.588659337,-0.1966947
0.575480212,-0.17458302
0.61567692,-0.2594273
0.531529432,-0.06927723
0.502342492,-0.010727037
0.519546732,-0.05886358
0.762769515,-0.59866345
0.793542363,-0.6014615
0.8213297,-0.6017816
0.789884553,-0.60263216
0.812375607,-0.60258484
0.803739061,-0.6030004
0.814278126,-0.59612215
0.816827179,-0.6018225
0.827319075,-0.6012732
0.410275384,0.27682596
0.39718887,0.31280977
0.414873941,0.26901802
0.41745654,0.26189727
0.413936348,0.30309337
0.409397208,0.2632592
0.390156204,0.32291454
0.401070629,0.29011554
0.412815959,0.27842715
0.410621781,0.24534369
0.446668192,0.17042342
0.486934428,0.031062339
0.421024978,0.2321485
0.438047368,0.14865892
0.417064631,0.21766555
0.419777145,0.16667768
0.468674531,0.11182001
0.416320177,0.21025953
0.478790979,0.061601065
0.542763213,-0.12689666
0.519561803,-0.043347336
0.699215416,-0.57851434
0.61341816,-0.46545368
0.545117409,-0.20929623
0.657654992,-0.51947653
0.580120607,-0.3103392
0.621105084,-0.39398825
0.720168719,-0.5805913
0.7114235,-0.58021677
0.674455111,-0.52340007
0.754843758,-0.5992807
0.781660884,-0.60291016
0.752071824,-0.5995387
0.786371068,-0.5766498
0.782127875,-0.57280195
0.789507936,-0.5685048
0.811971337,-0.5949733
0.808725514,-0.5931659
0.809619592,-0.60183775
0.707671918,-0.5050208
0.747279743,-0.542783
0.751498638,-0.54732895
0.418449826,0.13386638
0.429943723,0.14019234
0.443676994,0.1465843
0.427981772,0.11426629
0.442729269,0.11988436
0.436081922,0.08120421
0.455732447,0.082763076
0.432555059,0.11405656
0.437087082,0.08245647
0.434170518,0.14878052
0.442267458,0.15628442
0.448974655,0.16297731
0.424178376,0.158775
0.427208351,0.16656306
0.432093792,0.15986376
0.425400995,0.14832093
0.423395598,0.15234172
0.419090872,0.144203
0.634130625,-0.40288162
0.579787107,-0.28056085
0.530401591,-0.14183839
0.614842482,-0.34123904
0.563000993,-0.20789176
0.599497437,-0.27405345
0.679485859,-0.4697404
0.656483078,-0.42281604
0.721807211,-0.5172188
0.443539989,0.13362928
0.437957714,0.1074319
0.450325358,0.062481336
0.453751506,0.14067677
0.45020783,0.10957396
0.458361623,0.14400288
0.489048881,0.005660384
0.459213596,0.099750325
0.472570183,0.04886941
0.538629322,-0.11919269
0.512651488,-0.053031735
0.487560616,-0.0066543575
0.477738407,0.11522417
0.454498488,0.123274505
0.431632983,0.12876128
0.476088314,0.09914635
0.454625582,0.108024105
0.47674145,0.07239172
0.676256004,-0.3554439
0.74255043,-0.47299033
0.809750905,-0.56921244
0.706912114,-0.39318943
0.77245746,-0.50894743
0.737952942,-0.44113034
0.608793609,-0.22026724
0.642835361,-0.28456387
0.672799902,-0.32415926
0.858132022,-0.59925807
0.893868661,-0.5400584
0.875815849,-0.57999766
0.829650739,-0.59772277
0.849388092,-0.6021271
0.799968428,-0.5664809
0.554688179,-0.1136557
0.604483543,-0.20211604
0.670396509,-0.31389725
0.545281012,-0.09264451
0.600114719,-0.1907996
0.536123894,-0.07784124
0.522248334,-0.039251033
0.513563291,-0.014092809
0.500120463,0.020493243
0.487253355,0.08387418
0.493346909,0.056690052
0.500090185,0.02283138
0.378490753,0.2994588
0.360607003,0.337577
0.393188934,0.29256052
0.420492705,0.21384689
0.402901768,0.24419633
0.384143064,0.27526113
0.413511112,0.23920387
0.397970529,0.26874146
0.408616527,0.26333395
0.43163113,0.20017523
0.424556585,0.22596627
0.41783224,0.2501288
0.440416866,0.18699923
0.432421294,0.2136657
0.447582929,0.173991
0.436318537,0.20687017
0.42393215,0.24217004
0.427472438,0.236096
0.850240098,-0.6030884
0.804427148,-0.60309947
0.756786433,-0.6003932
0.818082658,-0.60307205
0.78521125,-0.6030822
0.801556774,-0.6030998
0.825425172,-0.6021979
0.83859902,-0.5934087
0.859926517,-0.6021242
0.427721909,0.21095148
0.419350795,0.21155256
0.410292741,0.21491885
0.442415162,0.1442732
0.436247377,0.1455065
0.477881042,0.037885267
0.458533535,0.13731083
0.441769592,0.17727318
0.465765564,0.09300761
0.427237737,0.14402932
0.473143375,0.021850802
0.474526965,0.024103686
0.744110628,-0.55137205
0.663212637,-0.39893597
0.544876806,-0.15596378
0.643257265,-0.41758162
0.55788756,-0.17926472
0.537517476,-0.18167743
0.704810326,-0.5752034
0.72779229,-0.56718695
0.622304815,-0.4479546
0.773798756,-0.599494
0.831926296,-0.60304475
0.803001687,-0.5968683
0.761183479,-0.5675106
0.821795035,-0.59272933
0.869654424,-0.6019864
0.784879703,-0.572021
0.85407141,-0.5939851
0.802088343,-0.5726645
0.671132923,-0.44678044
0.702505528,-0.50360835
0.736549578,-0.54077315
0.706936066,-0.50516796
0.745052204,-0.54580796
0.751553552,-0.5429921
0.650946157,-0.40523905
0.684908174,-0.4716509
0.629591311,-0.34677452
0.436884542,0.13456292
0.438254087,0.11909044
0.451577788,0.10399483
0.437190799,0.113977134
0.444311241,0.093945995
0.434030398,0.08364496
0.46570315,0.12528363
0.456144925,0.11896396
0.443043589,0.13155952
0.435213036,0.12630065
0.425842382,0.1373666
0.429096822,0.13769566
0.581472398,-0.22129205
0.518461415,-0.090975925
0.467058932,-1.0939977e-05
0.556773812,-0.17906776
0.495976411,-0.07203452
0.535720679,-0.14349389
0.606809134,-0.28981632
0.581768056,-0.23689523
0.628729442,-0.34543067
0.479082344,0.01586333
0.461854051,0.023856238
0.447920242,0.041145474
0.468868072,0.0512418
0.449957885,0.06420546
0.460941074,0.07897672
0.488036277,-0.023488425
0.50768071,-0.07613229
0.469676152,-0.016252376
0.483059511,0.1111455
0.484753819,0.07736156
0.493379859,0.0070248162
0.479402284,0.098869726
0.476352999,0.059730835
0.475716738,0.07852484
0.480368491,0.11580554
0.484876784,0.10117881
0.473076396,0.104861274
0.900735437,-0.5105252
0.933315902,-0.37727714
0.904524259,-0.46318126
0.862161508,-0.55014956
0.815042165,-0.6025349
0.754541172,-0.5650041
0.860747105,-0.5771477
0.811114387,-0.59960663
0.853636461,-0.5969391
0.759776462,-0.49795687
0.808156187,-0.58927083
0.760296248,-0.5417712
0.697400996,-0.38201505
0.699706867,-0.44239932
0.625567517,-0.25538906
0.543939494,-0.0981874
0.622627907,-0.28239056
0.680374193,-0.4463303
0.545743253,-0.1253801
0.607756987,-0.2907651
0.541836246,-0.14389658
0.503971575,-0.04473733
0.47312336,0.032226503
0.498664347,-0.01507475
0.952525698,-0.21315289
0.936198279,-0.31476808
0.968389735,-0.097473145
0.975694039,-0.037478685
0.974190293,-0.07086325
0.980785592,0.07487631
0.362738853,0.30769083
0.372322053,0.3087036
0.340081984,0.34950322
0.385413661,0.26890332
0.41166094,0.22886744
0.441056982,0.18651551
0.389491151,0.26793027
0.415976684,0.22643346
0.397526709,0.26789048
0.423015929,0.20481211
0.43071237,0.19566894
0.404873043,0.23653412
0.438375754,0.17463192
0.456671671,0.12973197
0.473808925,0.07600149
0.44605291,0.16394177
0.469467598,0.11748828
0.458882695,0.15325749
0.446274913,0.15972592
0.453489165,0.14439838
0.459653361,0.11150351
0.514216829,-0.056359462
0.478419686,0.043611422
0.463408126,0.118287206
0.514369963,-0.029722176
0.480732789,0.067236006
0.500341652,0.002255625
0.488960339,-0.004685827
0.475677035,0.039075814
0.468426709,0.08018369
0.825521855,-0.6012682
0.844327639,-0.60102963
0.825525381,-0.59185493
0.850783285,-0.6026993
0.868589905,-0.6026418
0.870539693,-0.60307527
0.797763746,-0.5887824
0.815853443,-0.59901094
0.841836237,-0.6009557
0.693825338,-0.48353243
0.619723243,-0.3263185
0.53899501,-0.12684716
0.742705562,-0.518157
0.650234011,-0.36936468
0.76804389,-0.5396992
0.571067094,-0.19546232
0.557694062,-0.16594833
0.630753951,-0.35284334
0.804402297,-0.59737647
0.766120596,-0.5722836
0.807981165,-0.58525753
0.736524454,-0.5407243
0.767660174,-0.57784224
0.797797262,-0.5959151
0.75276075,-0.5497613
0.785083153,-0.5838982
0.760173979,-0.558898
0.707436879,-0.47943425
0.721383214,-0.49317902
0.725322995,-0.50944936
0.671395458,-0.39387643
0.682973143,-0.41386622
0.629504989,-0.291554
0.662003876,-0.40240043
0.650602732,-0.34792036
0.694490889,-0.46381402
0.620326582,-0.30230233
0.576820733,-0.20621908
0.608973488,-0.25180754
0.484686041,0.07532583
0.49951621,0.06697668
0.521283472,0.059054255
0.489978293,0.08350892
0.501468081,0.06478189
0.475425951,0.0812962
0.49451644,0.032387055
0.48539386,0.058193453
0.515682551,0.04770814
0.499561233,-0.005491549
0.51149818,0.021272779
0.521850594,0.044593997
0.51160544,-0.018894494
0.510012614,0.016522033
0.512018275,-0.024918884
0.542640842,-0.09523071
0.585260261,-0.18342766
0.52523685,-0.069216155
0.562347704,-0.15101197
0.531095222,-0.109538704
0.509407869,-0.05155424
0.510361526,-0.06999636
0.489154775,-0.014251685
0.478757892,0.030244391
0.48579581,0.0007649821
0.478380391,0.029878333
0.47357385,0.05032154
0.47642642,0.053818196
0.496355276,0.06278186
0.482565929,0.057496116
0.518013196,-0.09486301
0.502578479,-0.047709532
0.489753016,-0.003901444
0.528302113,-0.13137016
0.5050479,-0.069700055
0.536985576,-0.14729469
0.984608474,-0.0034229755
0.982042913,-0.007940531
0.98053,0.09802818
0.884074604,-0.48817253
0.907544408,-0.42202902
0.926213061,-0.34643054
0.852128552,-0.55171824
0.875734891,-0.5154555
0.814399023,-0.5955056
0.791172186,-0.60293734
0.774210826,-0.59703493
0.827969011,-0.5858959
0.75217081,-0.5857471
0.69263244,-0.486313
0.634362028,-0.35310757
0.735766473,-0.56747365
0.680532672,-0.46080095
0.718640167,-0.53071654
0.610658815,-0.3069175
0.576699439,-0.24072078
0.646258124,-0.38940084
0.548401313,-0.17200825
0.565741814,-0.21509337
0.589020631,-0.25659174
0.927747591,-0.41020226
0.951452744,-0.25998902
0.964903851,-0.12740731
0.98147269,-0.25341868
0.980514197,-0.11932993
0.986157948,-0.11649513
0.953119935,-0.18266797
0.905813197,-0.37640238
0.861911678,-0.53095627
0.955391179,-0.21312523
0.909969367,-0.40122128
0.943572938,-0.2556634
0.859300485,-0.5583979
0.840177827,-0.5801437
0.896467123,-0.46278882
0.891995243,-0.45638704
0.862403369,-0.49705482
0.92193701,-0.3168335
0.979771898,0.00645566
0.982513729,0.002182722
0.974573893,0.099292755
0.394674232,0.31125718
0.403299388,0.31176114
0.380324058,0.3510669
0.425936753,0.26564044
0.418095337,0.26506928
0.408705148,0.2649854
0.441393455,0.21541744
0.434218617,0.21639845
0.46057295,0.1660074
0.44903638,0.17854643
0.454295446,0.17153925
0.425327326,0.220909
0.477895653,0.13243538
0.50795544,0.07241569
0.519402283,0.006412993
0.482778527,0.12370762
0.50854797,0.06595394
0.485327833,0.11672965
0.492561521,0.09420709
0.494720035,0.049644962
0.512014027,0.025790006
0.496526742,-0.01569487
0.541268556,-0.13395092
0.608869026,-0.27397692
0.514430519,-0.043534264
0.557347679,-0.15987043
0.52585554,-0.06547273
0.539629973,-0.1314951
0.573488138,-0.20613468
0.506427589,-0.06894471
0.607621698,-0.28116512
0.667773269,-0.4270898
0.642856301,-0.35546935
0.735653917,-0.54468787
0.782170465,-0.587662
0.796449484,-0.5968827
0.77977688,-0.56684756
0.78927648,-0.5866641
0.780407031,-0.5658499
0.701018013,-0.44019204
0.717586651,-0.5022743
0.752713023,-0.53383255
0.745684406,-0.5658157
0.767138686,-0.5750501
0.775818968,-0.58839774
0.699686535,-0.49859512
0.724274644,-0.5355338
0.757243551,-0.5584302
0.704194776,-0.51265645
0.734083519,-0.5521822
0.718403272,-0.5268578
0.64138454,-0.3740273
0.669339795,-0.4358062
0.704418626,-0.49331528
0.635993315,-0.33971965
0.669832552,-0.41306835
0.633347125,-0.31093544
0.661856444,-0.42647654
0.681456459,-0.4681049
